#Peak halo masses in Msun
#Average fraction of mass accreted from galaxy mergers as opposed to formed in situ.
#Log10(HM) F_ex_situ Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts
8.00 0 0 0 7.875 8.125 0
8.25 0 0 0 8.125 8.375 0
8.50 0 0 0 8.375 8.625 0
8.75 1.39973e-05 6.32273e-07 1.16421e-06 8.625 8.875 28276
9.00 5.44453e-08 2.69492e-08 2.52413e-08 8.875 9.125 49908
9.25 0.000114028 2.35802e-05 2.13412e-05 9.125 9.375 237264
9.50 8.74901e-05 1.60604e-05 1.70449e-05 9.375 9.625 903592
9.75 4.66662e-05 1.39595e-05 8.75613e-06 9.625 9.875 2.56703e+06
10.00 6.55847e-05 4.03842e-05 3.1222e-05 9.875 10.125 3.67376e+06
10.25 0.000676666 0.000489431 0.000391392 10.125 10.375 2.64755e+06
10.50 0.00392964 0.00205349 0.00203645 10.375 10.625 1.66402e+06
10.75 0.00801731 0.00445202 0.00426667 10.625 10.875 1.03303e+06
11.00 0.0124471 0.0060107 0.00671534 10.875 11.125 631792
11.25 0.0150119 0.0055211 0.00743053 11.125 11.375 367049
11.50 0.0133285 0.00315391 0.0054054 11.375 11.625 214206
11.75 0.013055 0.0022685 0.00430971 11.625 11.875 123908
12.00 0.0190993 0.00205089 0.00541779 11.875 12.125 71460
12.25 0.0433443 0.00225909 0.0114422 12.125 12.375 40987
12.50 0.0984442 0.00771862 0.0254736 12.375 12.625 22820
12.75 0.180456 0.0180978 0.047788 12.625 12.875 12819
13.00 0.281475 0.0305893 0.066589 12.875 13.125 6969
13.25 0.369085 0.0355882 0.0844012 13.125 13.375 3637
13.50 0.452779 0.0538172 0.103212 13.375 13.625 1830
13.75 0.521471 0.0618053 0.117349 13.625 13.875 898
14.00 0.609217 0.0680052 0.130489 13.875 14.125 375
14.25 0.679747 0.0672591 0.148316 14.125 14.375 144
14.50 0.752223 0.0570664 0.147174 14.375 14.625 32
14.75 0.763396 0.0849882 0.134183 14.625 14.875 7
15.00 0.884027 0.0469261 0.117387 14.875 15.125 2
15.25 0 0 0 15.125 15.375 0
15.50 0 0 0 15.375 15.625 0
15.75 0 0 0 15.625 15.875 0
