#Peak halo masses in Msun
#Average fraction of mass accreted from galaxy mergers as opposed to formed in situ.
#Log10(HM) F_ex_situ Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts
8.00 0 0 0 7.875 8.125 0
8.25 0 0 0 8.125 8.375 0
8.50 0 0 0 8.375 8.625 0
8.75 1.42044e-08 1.47758e-10 3.14326e-11 8.625 8.875 221866
9.00 4.29493e-07 3.36258e-07 5.05427e-08 8.875 9.125 355702
9.25 6.92248e-05 1.63803e-05 1.753e-05 9.125 9.375 1.21529e+06
9.50 0.000108891 2.16618e-05 2.45384e-05 9.375 9.625 3.37071e+06
9.75 0.000107343 1.71828e-05 1.89633e-05 9.625 9.875 4.48519e+06
10.00 0.00017181 7.07321e-05 5.37778e-05 9.875 10.125 3.34697e+06
10.25 0.000740664 0.00056415 0.000430693 10.125 10.375 1.95846e+06
10.50 0.00228914 0.00180394 0.00138305 10.375 10.625 1.09397e+06
10.75 0.00381603 0.00268348 0.00218519 10.625 10.875 565999
11.00 0.00432214 0.00268828 0.00215608 10.875 11.125 284445
11.25 0.00481612 0.00274878 0.0023901 11.125 11.375 136428
11.50 0.00616693 0.00328118 0.00300244 11.375 11.625 62615
11.75 0.00779706 0.0032927 0.00370127 11.625 11.875 27441
12.00 0.0101149 0.00380141 0.00462065 11.875 12.125 11318
12.25 0.0128663 0.00384643 0.00587127 12.125 12.375 4239
12.50 0.0189885 0.00682417 0.00747477 12.375 12.625 1351
12.75 0.0222915 0.0162382 0.00917094 12.625 12.875 385
13.00 0.0643503 0.0162485 0.0273733 12.875 13.125 92
13.25 0.0849162 0.0399471 0.06389 13.125 13.375 17
13.50 0 0 0 13.375 13.625 0
13.75 0 0 0 13.625 13.875 0
14.00 0 0 0 13.875 14.125 0
14.25 0 0 0 14.125 14.375 0
14.50 0 0 0 14.375 14.625 0
14.75 0 0 0 14.625 14.875 0
15.00 0 0 0 14.875 15.125 0
15.25 0 0 0 15.125 15.375 0
15.50 0 0 0 15.375 15.625 0
15.75 0 0 0 15.625 15.875 0
