#HM Cen_All Sat_All SF_All Q_All Cen_Sat SF_Q
9.100000 0.016725 -0.003058 0.048929 0.018228 0.062970 0.139845 0.003066 0.014947 0.078568 0.166208 -0.059854 0.536889 -0.001503 0.108514 0.105453 -0.163142 0.524665 -0.005072
9.300000 0.015227 -0.002658 0.044258 0.016962 0.061280 0.122329 0.004067 0.012537 0.068202 0.126510 -0.019099 0.504349 -0.001734 0.097399 0.092858 -0.122443 0.504718 0.011654
9.500000 0.013729 -0.002351 0.039229 0.015695 0.052594 0.107140 0.005068 0.013167 0.059195 0.086812 -0.012195 0.461151 -0.001966 0.085728 0.081044 -0.081744 0.446719 0.035241
9.700000 0.012232 -0.001939 0.034640 0.014429 0.047788 0.090727 0.006070 0.013784 0.049285 0.047114 0.000000 0.413311 -0.002198 0.071999 0.073200 -0.041044 0.399648 0.045451
9.900000 0.010734 -0.001874 0.030001 0.013164 0.040793 0.077342 0.007071 0.011853 0.040648 0.007415 0.023949 0.358663 -0.002430 0.058412 0.061711 -0.000344 0.360467 0.062113
10.100000 0.009236 -0.001518 0.026032 0.011898 0.034558 0.060614 0.008070 0.011024 0.033155 -0.032285 0.059633 0.315558 -0.002662 0.044475 0.049811 0.040356 0.321321 0.077036
10.300000 0.007740 -0.001481 0.021703 0.010634 0.027760 0.048547 0.009067 0.013038 0.026500 -0.071986 0.096417 0.275523 -0.002894 0.037106 0.037909 0.081053 0.284300 0.108509
10.500000 0.006245 -0.001336 0.017014 0.009373 0.020645 0.035372 0.010055 0.014686 0.020471 -0.111683 0.120537 0.232977 -0.003128 0.025631 0.028212 0.121737 0.240658 0.125953
10.700000 0.004757 -0.000901 0.012475 0.008119 0.013067 0.021458 0.011020 0.017639 0.015848 -0.151359 0.151359 0.193397 -0.003362 0.015703 0.019540 0.162379 0.211468 0.162379
10.900000 0.003288 0.000000 0.008608 0.006877 0.008671 0.013301 0.011927 0.023449 0.013026 -0.190952 0.190952 0.152686 -0.003589 0.009863 0.013407 0.202879 0.178964 0.202879
11.100000 0.001875 0.001487 0.005003 0.005635 0.013018 0.012813 0.012689 0.029045 0.011218 -0.230254 0.230254 0.117869 -0.003760 0.012259 0.015828 0.242943 0.148852 0.242943
11.300000 0.000626 0.004292 0.002659 0.004268 0.028408 0.014284 0.013103 0.034927 0.011843 -0.268581 0.268581 0.072294 -0.003642 0.017167 0.028390 0.281684 0.105187 0.281684
