#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.413950 0.316858 0.212951 -4.469286 0.332483 0.193449 -4.517703 0.393711 0.191134 -4.663166 4.663166 0.146197 -4.225326 0.336018 0.193204 -4.479782 0.392358 0.195224 -4.322507 4.322507 0.212080 -4.167097 0.243627 0.177090 -4.180051 0.216710 0.206529 -4.263770 0.325558 0.144743 -4.402775 4.402775 0.124157 -3.918239 0.198911 0.211420 -4.205011 0.292302 0.159383 -4.082938 4.082938 0.198791
9.300000 -4.237498 0.292472 0.197316 -4.289159 0.306451 0.180307 -4.332661 0.355756 0.177082 -4.488074 0.671035 0.149690 -4.059394 0.308386 0.169913 -4.296626 0.356726 0.173793 -4.168700 0.594105 0.204861 -3.989225 0.219584 0.166570 -4.002081 0.194721 0.192743 -4.078307 0.281215 0.134724 -4.228272 0.550838 0.130826 -3.754698 0.180447 0.197654 -4.024179 0.257641 0.142698 -3.927873 0.498359 0.199538
9.500000 -4.061046 0.268087 0.184576 -4.109033 0.282509 0.165280 -4.147619 0.320214 0.163350 -4.312984 0.510323 0.183302 -3.893461 0.280653 0.151907 -4.113471 0.320509 0.162264 -4.014899 0.445909 0.191164 -3.811353 0.198583 0.159696 -3.824112 0.169953 0.180371 -3.892844 0.250459 0.122600 -4.053770 0.430619 0.130947 -3.591156 0.170243 0.179109 -3.843348 0.230475 0.126537 -3.772813 0.375429 0.186548
9.700000 -3.884594 0.243063 0.166611 -3.928907 0.253300 0.151463 -3.962578 0.290720 0.143946 -4.137894 0.441615 0.179759 -3.727529 0.251461 0.140077 -3.930317 0.286664 0.152446 -3.861108 0.393266 0.177468 -3.633482 0.182854 0.148181 -3.646142 0.157311 0.167535 -3.707381 0.220659 0.116298 -3.879269 0.398888 0.134356 -3.427615 0.152947 0.153171 -3.662516 0.194381 0.116569 -3.617760 0.347772 0.171728
9.900000 -3.708144 0.213964 0.150411 -3.748782 0.218332 0.137724 -3.777538 0.253299 0.127546 -3.962807 0.426532 0.167730 -3.561598 0.224630 0.122299 -3.747164 0.251612 0.131772 -3.707338 0.351365 0.176254 -3.455612 0.154607 0.135997 -3.468173 0.140036 0.155671 -3.521919 0.187306 0.109996 -3.704769 0.382812 0.138369 -3.264075 0.124101 0.141088 -3.481685 0.176533 0.107784 -3.462721 0.308879 0.157032
10.100000 -3.531698 0.184851 0.134515 -3.568661 0.182527 0.124117 -3.592500 0.213105 0.113771 -3.787725 0.395860 0.149128 -3.395668 0.194943 0.116417 -3.564016 0.216530 0.113313 -3.553600 0.309451 0.162977 -3.277745 0.134738 0.121333 -3.290206 0.118336 0.136683 -3.336458 0.170769 0.103693 -3.530274 0.357028 0.132674 -3.100535 0.121014 0.121021 -3.300855 0.152015 0.096810 -3.307705 0.289348 0.149994
10.300000 -3.355261 0.148759 0.122936 -3.388547 0.152348 0.110730 -3.407470 0.183983 0.102996 -3.612657 0.354731 0.133293 -3.229742 0.152070 0.104584 -3.380877 0.181394 0.105786 -3.399921 0.282519 0.157584 -3.099885 0.134976 0.111681 -3.112244 0.111031 0.129316 -3.151000 0.139718 0.097392 -3.355790 0.317327 0.110297 -2.936999 0.112048 0.113138 -3.120024 0.137441 0.086512 -3.152733 0.279371 0.147942
10.500000 -3.178847 0.118727 0.109298 -3.208453 0.126507 0.097707 -3.222456 0.147527 0.094161 -3.437619 0.313354 0.125193 -3.063828 0.129001 0.088211 -3.197763 0.146264 0.090032 -3.246344 0.262427 0.155129 -2.922044 0.116981 0.105744 -2.934295 0.109479 0.116608 -2.965545 0.132241 0.089368 -3.181329 0.297738 0.100804 -2.773473 0.118318 0.109715 -2.939185 0.140988 0.083219 -2.997839 0.228910 0.147516
10.700000 -3.002488 0.096269 0.093188 -3.028408 0.100785 0.087010 -3.037482 0.114282 0.081729 -3.262646 0.283330 0.112532 -2.897942 0.104252 0.073332 -3.014704 0.109108 0.076459 -3.092944 0.228308 0.134290 -2.744248 0.119543 0.098896 -2.756378 0.113370 0.106202 -2.780094 0.127970 0.084816 -3.006925 0.279463 0.095683 -2.609972 0.111388 0.102519 -2.758311 0.131749 0.082133 -2.843087 0.206486 0.139414
10.900000 -2.826263 0.065270 0.081241 -2.848482 0.068632 0.076577 -2.852603 0.079820 0.070399 -3.087823 0.250853 0.109246 -2.732133 0.078489 0.061188 -2.831771 0.072853 0.069638 -2.939857 0.195598 0.128043 -2.566567 0.107732 0.103074 -2.578546 0.105721 0.106907 -2.594634 0.115703 0.091952 -2.832649 0.264098 0.107293 -2.446539 0.101628 0.111844 -2.577330 0.125511 0.093871 -2.688599 0.200877 0.139492
