#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.000000 0.000000 4.408782 0.000000 0.000000 4.442657 0.000000 0.000000 4.287731 0.000000 0.000000 4.401520 0.000000 0.000000 4.087321 0.000000 0.000000 4.278481 0.000000 0.000000 4.246190 -4.380177 4.380177 -0.022329 -4.383797 4.383797 0.007102 0.000000 0.000000 4.261627 -4.458761 4.458761 0.000000 0.000000 0.000000 4.079743 0.000000 0.000000 4.217732 -4.471960 4.471960 -0.065347
9.300000 -4.284709 0.083192 0.136909 -4.392938 0.153677 0.091211 -4.222358 0.229901 0.154373 -4.452448 0.251370 0.040877 -4.065022 0.025346 0.260474 -4.210637 0.211951 0.156130 -4.424568 0.327970 0.090847 -4.169541 0.168046 0.110864 -4.175707 0.138392 0.176368 -4.073389 0.235866 0.175618 -4.253433 0.249854 0.094553 -3.913394 0.067837 0.235307 -3.966914 0.136549 0.262959 -4.253089 0.312561 0.085947
9.500000 -4.078957 0.075004 0.122674 -4.179440 0.135414 0.080099 -4.030981 0.130857 0.178445 -4.243810 0.234386 0.038388 -3.867900 0.020295 0.223987 -4.015317 0.136799 0.154543 -4.206424 0.298631 0.069152 -3.958923 0.162266 0.110233 -3.967634 0.130136 0.162115 -3.883101 0.162865 0.191437 -4.048118 0.245648 0.089770 -3.713602 0.073230 0.213618 -3.786364 0.099813 0.243463 -4.034083 0.277582 0.081967
9.700000 -3.873245 0.066211 0.105762 -3.965974 0.118558 0.069888 -3.839641 0.109552 0.158855 -4.035196 0.216429 0.035892 -3.670822 0.015352 0.190219 -3.820035 0.115040 0.133663 -3.987962 0.275559 0.056142 -3.748344 0.156213 0.099668 -3.759594 0.130234 0.150395 -3.692852 0.145112 0.172316 -3.842829 0.236857 0.079565 -3.513853 0.073490 0.195964 -3.605849 0.094092 0.206596 -3.814786 0.267729 0.071773
9.900000 -3.667616 0.060624 0.090276 -3.752569 0.104360 0.060312 -3.648374 0.090034 0.125972 -3.826632 0.203551 0.029163 -3.473832 0.014701 0.158936 -3.624822 0.094988 0.115872 -3.768892 0.248542 0.043844 -3.537844 0.153141 0.096826 -3.551620 0.124842 0.134563 -3.502649 0.139295 0.148051 -3.637596 0.219773 0.084750 -3.314192 0.079745 0.176436 -3.425322 0.091114 0.187045 -3.594935 0.252801 0.065513
10.100000 -3.462150 0.051302 0.069928 -3.539293 0.087585 0.048521 -3.457237 0.072746 0.097714 -3.618168 0.179029 0.030854 -3.277020 0.017550 0.128568 -3.429717 0.077183 0.089759 -3.548779 0.221841 0.032893 -3.327502 0.150187 0.092524 -3.343783 0.124955 0.126859 -3.312418 0.143759 0.118832 -3.432471 0.215331 0.088156 -3.114711 0.080456 0.161934 -3.244540 0.088714 0.153888 -3.374133 0.233841 0.066057
10.300000 -3.257001 0.047166 0.053045 -3.326278 0.073634 0.032929 -3.266283 0.055807 0.069911 -3.409907 0.162407 0.030493 -3.080552 0.018609 0.094242 -3.234699 0.057267 0.073366 -3.327081 0.191299 0.032400 -3.117478 0.142206 0.084995 -3.136220 0.116835 0.115044 -3.121792 0.141734 0.111500 -3.227562 0.210982 0.094671 -2.915583 0.084183 0.144882 -3.062711 0.096119 0.124723 -3.151898 0.218118 0.076940
10.500000 -3.052399 0.040494 0.043284 -3.113785 0.058429 0.026882 -3.075385 0.045350 0.054929 -3.202035 0.151153 0.029257 -2.884670 0.016433 0.065735 -3.039409 0.041096 0.053412 -3.103335 0.167951 0.032535 -2.908068 0.139118 0.078017 -2.929202 0.115188 0.107502 -2.929612 0.127469 0.098214 -3.023063 0.204311 0.086296 -2.717082 0.085013 0.143244 -2.877877 0.105175 0.109476 -2.927840 0.214076 0.081108
10.700000 -2.848431 0.038806 0.028324 -2.902219 0.045604 0.019633 -2.883648 0.036288 0.031518 -2.994837 0.137457 0.033541 -2.689392 0.025320 0.040693 -2.842477 0.030578 0.037605 -2.877542 0.141602 0.041677 -2.699653 0.136545 0.081924 -2.723188 0.114462 0.101666 -2.733194 0.126661 0.100519 -2.819244 0.189162 0.082026 -2.519348 0.101589 0.122153 -2.686270 0.111691 0.108053 -2.702051 0.184440 0.078342
10.900000 -2.644099 0.039551 0.017476 -2.691788 0.041858 0.018495 -2.688230 0.038076 0.018844 -2.788494 0.128377 0.030307 -2.493369 0.041306 0.026301 -2.640566 0.028774 0.025962 -2.650849 0.121082 0.043120 -2.492019 0.127024 0.076791 -2.518569 0.109491 0.096043 -2.527961 0.123925 0.096635 -2.616174 0.178906 0.084295 -2.321365 0.112164 0.106723 -2.482531 0.124516 0.100291 -2.475771 0.172969 0.089489
11.100000 -2.435615 0.039716 0.013448 -2.481053 0.037279 0.011315 -2.483497 0.039994 0.011023 -2.582498 0.121515 0.028020 -2.292148 0.067193 0.017080 -2.428534 0.026582 0.021104 -2.426528 0.110351 0.053888 -2.282178 0.123911 0.076784 -2.314180 0.112587 0.091766 -2.308952 0.128420 0.100840 -2.412908 0.181289 0.081535 -2.119266 0.125243 0.099204 -2.262202 0.126422 0.099619 -2.252368 0.156630 0.098676
11.300000 -2.217095 0.033220 0.011636 -2.265309 0.036167 0.012934 -2.263597 0.043378 0.005854 -2.375350 0.115562 0.027640 -2.080048 0.076275 0.010167 -2.203444 0.024566 0.021114 -2.211240 0.103180 0.043870 -2.062791 0.122717 0.079684 -2.104688 0.117826 0.084499 -2.075708 0.121026 0.106104 -2.206887 0.170075 0.077662 -1.907990 0.129338 0.090127 -2.027180 0.113183 0.112111 -2.038597 0.145079 0.099746
11.500000 -1.990373 0.029948 0.017377 -2.041815 0.028151 0.017028 -2.031641 0.042695 0.007866 -2.167495 0.113319 0.016407 -1.862659 0.063024 0.008276 -1.973529 0.023274 0.027057 -2.016287 0.095829 0.029733 -1.830909 0.110250 0.087975 -1.884052 0.114289 0.087014 -1.839555 0.099826 0.110484 -1.997100 0.152448 0.077399 -1.693409 0.128275 0.091011 -1.792086 0.095692 0.118933 -1.845832 0.137712 0.095186
11.700000 -1.781812 0.021911 0.023224 -1.828213 0.027293 0.024355 -1.811513 0.029469 0.021247 -1.969886 0.108199 0.003361 -1.673653 0.039180 0.018304 -1.766197 0.015992 0.034299 -1.857703 0.096370 0.005876 -1.611459 0.087348 0.109401 -1.665783 0.102623 0.095413 -1.627822 0.084364 0.111536 -1.794109 0.140219 0.073406 -1.508895 0.116456 0.085069 -1.586136 0.075891 0.127415 -1.690042 0.142604 0.072111
11.900000 -1.641976 0.016876 0.029093 -1.673414 0.020362 0.026390 -1.647684 0.013652 0.035830 -1.810737 0.093777 -0.001707 -1.566898 0.029917 0.033725 -1.622974 0.010483 0.040277 -1.752609 0.097362 -0.008581 -1.464110 0.080455 0.113238 -1.501202 0.083625 0.099503 -1.477669 0.075151 0.119214 -1.628557 0.133586 0.078337 -1.406902 0.108078 0.088408 -1.445246 0.065495 0.135555 -1.587902 0.155761 0.049747
12.100000 -1.609696 0.016565 0.026112 -1.624859 0.022287 0.023893 -1.582124 0.005913 0.045172 -1.724327 0.083909 -0.004702 -1.572964 0.024462 0.026396 -1.576724 0.011178 0.043756 -1.710778 0.090436 -0.011636 -1.436842 0.082364 0.104515 -1.447203 0.082145 0.105766 -1.418397 0.076743 0.119227 -1.539094 0.123450 0.080396 -1.415224 0.111549 0.078049 -1.395439 0.061820 0.134464 -1.548309 0.151161 0.051724
12.300000 -1.674353 0.030358 0.024365 -1.677946 0.038265 0.022056 -1.623235 0.016628 0.052034 -1.723553 0.072376 0.000000 -1.667915 0.033661 0.019742 -1.627788 0.020648 0.047612 -1.727888 0.068523 0.002906 -1.512766 0.113643 0.084423 -1.503387 0.107755 0.095140 -1.453488 0.081208 0.118572 -1.540989 0.116977 0.083708 -1.507882 0.126029 0.078873 -1.438047 0.069218 0.137745 -1.566172 0.139348 0.059946
12.500000 -1.786768 0.042816 0.021186 -1.781390 0.049507 0.023730 -1.738936 0.034094 0.048479 -1.787533 0.059162 0.019558 -1.798044 0.051397 0.019407 -1.743714 0.038344 0.046845 -1.788673 0.049195 0.025496 -1.629837 0.129783 0.075571 -1.612558 0.126507 0.081965 -1.558286 0.087330 0.111555 -1.611258 0.124402 0.088563 -1.632432 0.137511 0.084329 -1.548902 0.074970 0.125600 -1.626103 0.131986 0.087437
