#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.488012 0.316568 0.226376 -4.553878 0.318875 0.200057 -4.591236 0.385850 0.208682 -4.768172 4.768172 0.110669 -4.288833 0.323452 0.189660 -4.550464 0.393979 0.194442 -4.377093 4.377093 0.202034 -4.243406 0.249267 0.180063 -4.264780 0.237422 0.210576 -4.322930 0.346710 0.164439 -4.513867 4.513867 0.104517 -3.983457 0.225611 0.197810 -4.256017 0.290168 0.168914 -4.140211 4.140211 0.188047
9.300000 -4.310658 0.291697 0.209270 -4.372220 0.295147 0.183080 -4.405768 0.355239 0.188966 -4.590535 0.739623 0.122003 -4.121729 0.297216 0.167722 -4.366923 0.359793 0.177773 -4.222598 0.635971 0.205851 -4.064599 0.232590 0.169911 -4.085502 0.215230 0.195810 -4.138709 0.315603 0.144061 -4.336508 0.646710 0.118220 -3.818719 0.202668 0.181325 -4.076943 0.276059 0.158072 -3.984452 0.560764 0.182673
9.500000 -4.133304 0.259963 0.190948 -4.190562 0.271708 0.169656 -4.220302 0.324609 0.171568 -4.412899 0.513951 0.127295 -3.954626 0.269540 0.145785 -4.183382 0.328565 0.163677 -4.068111 0.454166 0.200970 -3.885791 0.204391 0.156762 -3.906224 0.189275 0.181044 -3.954488 0.285509 0.134904 -4.159149 0.465418 0.123481 -3.653981 0.176718 0.164802 -3.897871 0.238606 0.146589 -3.828700 0.386387 0.174314
9.700000 -3.955951 0.234015 0.173743 -4.008905 0.247390 0.156269 -4.034836 0.289624 0.160901 -4.235264 0.449544 0.132360 -3.787522 0.243855 0.128494 -3.999842 0.296179 0.150147 -3.913641 0.389757 0.185519 -3.706985 0.187281 0.145252 -3.726947 0.159873 0.162769 -3.770268 0.243470 0.125746 -3.981792 0.416967 0.123027 -3.489243 0.159864 0.153543 -3.718798 0.214260 0.133239 -3.672958 0.358431 0.158363
9.900000 -3.778600 0.207361 0.155333 -3.827250 0.215600 0.140713 -3.849371 0.255122 0.150232 -4.057632 0.421566 0.114190 -3.620420 0.220457 0.117428 -3.816304 0.255044 0.136950 -3.759198 0.355872 0.180956 -3.528180 0.166945 0.131974 -3.547671 0.140936 0.151433 -3.586049 0.214983 0.111139 -3.804437 0.373836 0.102779 -3.324506 0.137185 0.135141 -3.539726 0.193569 0.121079 -3.517234 0.334605 0.148557
10.100000 -3.601255 0.180015 0.139096 -3.645599 0.187654 0.129719 -3.663910 0.222699 0.132382 -3.880009 0.403643 0.106898 -3.453320 0.191155 0.102426 -3.632772 0.223432 0.125041 -3.604799 0.342848 0.172518 -3.349380 0.149873 0.119614 -3.368397 0.131005 0.136744 -3.401832 0.176681 0.099351 -3.627088 0.346488 0.093444 -3.159771 0.123281 0.122829 -3.360657 0.162376 0.101538 -3.361541 0.309578 0.141559
10.300000 -3.423923 0.149878 0.124154 -3.463959 0.160910 0.116676 -3.478459 0.183039 0.115682 -3.702402 0.369609 0.100186 -3.286226 0.160331 0.094836 -3.449253 0.181945 0.104271 -3.450475 0.304954 0.164752 -3.170590 0.127260 0.105376 -3.189132 0.110191 0.123480 -3.217621 0.149507 0.093514 -3.449752 0.333338 0.084102 -2.995042 0.114755 0.117152 -3.181588 0.140986 0.095704 -3.205901 0.278439 0.142629
10.500000 -3.246621 0.123188 0.108261 -3.282346 0.126003 0.103934 -3.293029 0.148850 0.101124 -3.524832 0.332542 0.090954 -3.119148 0.136961 0.080309 -3.265763 0.140132 0.089371 -3.296275 0.256933 0.153494 -2.991826 0.116638 0.100280 -3.009884 0.102994 0.113704 -3.033416 0.129899 0.087686 -3.272446 0.319999 0.091673 -2.830326 0.119889 0.108044 -3.002508 0.121402 0.087415 -3.050351 0.248054 0.136618
10.700000 -3.069391 0.098295 0.090261 -3.100796 0.105859 0.091699 -3.107649 0.110269 0.085643 -3.347342 0.295051 0.089730 -2.952108 0.111106 0.067164 -3.082336 0.116824 0.074708 -3.142292 0.231290 0.137342 -2.813122 0.106194 0.097974 -2.830683 0.103162 0.107025 -2.849211 0.111746 0.082681 -3.095206 0.280813 0.082841 -2.665645 0.109267 0.097982 -2.823371 0.116252 0.082276 -2.894965 0.205202 0.139433
10.900000 -2.892327 0.075141 0.081161 -2.919396 0.076435 0.077190 -2.922376 0.083663 0.071585 -3.170029 0.260463 0.091812 -2.785164 0.087656 0.060144 -2.899043 0.083242 0.067258 -2.988693 0.201886 0.120062 -2.634561 0.101738 0.100965 -2.651592 0.096568 0.106388 -2.664975 0.111931 0.090583 -2.918116 0.256531 0.080334 -2.501053 0.102007 0.099194 -2.644056 0.112778 0.091584 -2.739890 0.192217 0.133358
11.100000 -2.715636 0.049793 0.067799 -2.738353 0.054009 0.069019 -2.737324 0.052791 0.066692 -2.993099 0.221726 0.086207 -2.618459 0.060271 0.049537 -2.716024 0.052114 0.064038 -2.835802 0.167460 0.126124 -2.456342 0.094641 0.106979 -2.472774 0.092087 0.111660 -2.480624 0.103948 0.100582 -2.741359 0.232114 0.097500 -2.336684 0.096812 0.108003 -2.464313 0.104924 0.097344 -2.585425 0.169281 0.135970
11.300000 -2.539744 0.041340 0.055521 -2.558128 0.039396 0.057266 -2.552729 0.043872 0.060397 -2.817003 0.199349 0.085042 -2.452342 0.050360 0.048377 -2.533578 0.040693 0.059054 -2.684232 0.147849 0.124043 -2.278912 0.095802 0.117774 -2.294610 0.095746 0.118188 -2.296060 0.100695 0.115826 -2.565341 0.209968 0.113562 -2.172879 0.100401 0.118013 -2.283830 0.103640 0.111310 -2.432165 0.180010 0.141249
