#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.623061 0.306145 0.206043 -4.702841 0.318487 0.200854 -4.713589 0.372674 0.186080 0.000000 0.000000 4.897539 -4.427362 0.388208 0.134084 -4.665010 0.378410 0.175490 0.000000 0.000000 4.671909 -4.382280 0.272539 0.172094 -4.424544 0.245040 0.190100 -4.411306 0.343638 0.180178 0.000000 0.000000 4.670888 -4.127028 0.243327 0.181439 -4.334088 0.293259 0.204178 0.000000 0.000000 4.425333
9.300000 -4.440821 0.282018 0.191131 -4.515508 0.289135 0.184870 -4.525234 0.341709 0.174042 0.000000 0.000000 4.768987 -4.253291 0.288443 0.146458 -4.478853 0.345193 0.163095 0.000000 0.000000 4.515836 -4.198465 0.258413 0.158467 -4.239220 0.221346 0.181894 -4.228080 0.298178 0.167417 -4.538248 4.538248 0.011090 -3.955371 0.219339 0.171378 -4.156585 0.272399 0.184258 -4.060546 4.060546 0.203656
9.500000 -4.258581 0.257891 0.176148 -4.328176 0.261982 0.166496 -4.336879 0.308582 0.162399 -4.593648 4.593648 0.040773 -4.079219 0.263547 0.134497 -4.292697 0.312083 0.149965 -4.139112 4.139112 0.219263 -4.014651 0.219371 0.145526 -4.053896 0.203332 0.167634 -4.044855 0.272565 0.155694 -4.351548 4.351548 0.012113 -3.783715 0.191464 0.163038 -3.979084 0.247559 0.161775 -3.902836 3.902836 0.201100
9.700000 -4.076344 0.233762 0.161900 -4.140846 0.239074 0.148121 -4.148527 0.272646 0.149076 -4.407267 0.551077 0.063839 -3.905149 0.238604 0.119592 -4.106543 0.276900 0.135444 -3.982583 0.432524 0.200021 -3.830839 0.209113 0.126532 -3.868574 0.183126 0.151414 -3.861632 0.246952 0.146230 -4.164849 0.484064 0.036613 -3.612059 0.169575 0.142969 -3.801585 0.220248 0.142712 -3.745134 0.391138 0.192720
9.900000 -3.894111 0.209150 0.147748 -3.953520 0.218416 0.132440 -3.960177 0.243961 0.135744 -4.220891 0.486235 0.061182 -3.731081 0.213581 0.103027 -3.920393 0.241895 0.122456 -3.826068 0.372858 0.195846 -3.647030 0.170760 0.121395 -3.683254 0.163389 0.140110 -3.678412 0.215800 0.131500 -3.978156 0.438030 0.031305 -3.440405 0.146827 0.131493 -3.624090 0.181099 0.129773 -3.587434 0.356589 0.170959
10.100000 -3.711890 0.177214 0.132685 -3.766204 0.187798 0.118737 -3.771835 0.213227 0.124205 -4.034528 0.553651 0.047624 -3.557018 0.187451 0.090989 -3.734253 0.212596 0.112728 -3.669555 0.364317 0.177738 -3.463231 0.150745 0.114625 -3.497942 0.146351 0.129983 -3.495200 0.169785 0.114353 -3.791471 0.462215 0.025992 -3.268756 0.134456 0.120463 -3.446601 0.153185 0.115374 -3.429718 0.333754 0.156668
10.300000 -3.529692 0.154344 0.115223 -3.578908 0.161066 0.108586 -3.583509 0.177471 0.107344 -3.848191 0.504896 0.048007 -3.382967 0.163556 0.080141 -3.548133 0.174771 0.100384 -3.513017 0.324343 0.168054 -3.279452 0.125547 0.105339 -3.312645 0.116341 0.121366 -3.312002 0.138206 0.103926 -3.604808 0.442174 0.016214 -3.097119 0.118128 0.112318 -3.269115 0.128620 0.109219 -3.271950 0.309242 0.152751
10.500000 -3.347549 0.121634 0.096434 -3.391660 0.124899 0.095330 -3.395220 0.141578 0.091940 -3.661909 0.430081 0.046242 -3.208947 0.145970 0.070570 -3.362056 0.139646 0.082151 -3.356416 0.277514 0.155629 -3.095718 0.109323 0.104148 -3.127386 0.097171 0.114594 -3.128817 0.115042 0.098330 -3.418189 0.392308 0.020317 -2.925510 0.109733 0.107795 -3.091600 0.106007 0.096059 -3.114075 0.279462 0.139239
10.700000 -3.165526 0.092191 0.078333 -3.204519 0.097057 0.084406 -3.207005 0.104710 0.078438 -3.475745 0.376051 0.044000 -3.034996 0.117421 0.058151 -3.176060 0.104427 0.068933 -3.199726 0.235316 0.138231 -2.912089 0.092447 0.097080 -2.942212 0.086868 0.105970 -2.945612 0.097358 0.093088 -3.231667 0.365994 0.045849 -2.753968 0.105030 0.095005 -2.913932 0.097846 0.088544 -2.956042 0.226631 0.141431
10.900000 -2.983760 0.074320 0.065781 -3.017621 0.078917 0.068769 -3.018918 0.077490 0.065189 -3.289829 0.320872 0.044198 -2.861209 0.090346 0.050678 -2.990194 0.076269 0.059021 -3.043027 0.197024 0.130731 -2.728694 0.092659 0.097274 -2.757235 0.092374 0.096016 -2.762239 0.094285 0.087554 -3.045353 0.309760 0.041076 -2.582587 0.102160 0.092473 -2.735765 0.099592 0.086569 -2.797888 0.205307 0.127697
