#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.700646 0.303203 0.205851 -4.785974 0.331397 0.189793 -4.777140 0.395874 0.184827 0.000000 0.000000 4.996968 -4.517504 0.491310 0.113730 -4.722962 0.384007 0.169928 0.000000 0.000000 4.768593 -4.462698 0.292081 0.177603 -4.519588 0.275358 0.192296 -4.452694 0.302593 0.212827 0.000000 0.000000 4.785618 -4.222280 0.254602 0.178414 -4.371630 0.278995 0.214603 0.000000 0.000000 4.484247
9.300000 -4.513628 0.276965 0.186445 -4.593575 0.303068 0.173748 -4.585917 0.355658 0.169641 0.000000 0.000000 4.809886 -4.336565 0.271471 0.146688 -4.534172 0.344875 0.157016 0.000000 0.000000 4.589618 -4.273982 0.257029 0.162643 -4.328577 0.238872 0.181472 -4.269332 0.281059 0.189996 0.000000 0.000000 4.592615 -4.043807 0.217455 0.177526 -4.194160 0.256535 0.198874 0.000000 0.000000 4.332286
9.500000 -4.326610 0.250704 0.169692 -4.401177 0.274451 0.159402 -4.394694 0.313699 0.155430 0.000000 0.000000 4.671048 -4.155626 0.245332 0.135582 -4.345383 0.305742 0.146250 0.000000 0.000000 4.415518 -4.085267 0.232153 0.152890 -4.137565 0.206600 0.165235 -4.085973 0.261399 0.174011 0.000000 0.000000 4.458722 -3.865334 0.187850 0.162215 -4.016691 0.228637 0.184690 0.000000 0.000000 4.155330
9.700000 -4.139596 0.222163 0.153980 -4.208783 0.243334 0.146052 -4.203474 0.280193 0.142949 -4.501040 4.501040 -0.004960 -3.974689 0.224542 0.120463 -4.156596 0.277240 0.135481 -4.008878 4.008878 0.235883 -3.896555 0.204251 0.141321 -3.946556 0.189350 0.146614 -3.902617 0.228718 0.161489 -4.266116 0.654691 0.000000 -3.686862 0.168982 0.152459 -3.839228 0.211922 0.161253 -3.773011 0.497589 0.212295
9.900000 -3.952590 0.192448 0.137137 -4.016395 0.208991 0.132698 -4.012259 0.247539 0.130463 -4.307141 4.307141 0.002536 -3.793755 0.205278 0.105364 -3.967816 0.249459 0.121455 -3.850227 0.645684 0.219867 -3.707849 0.187117 0.132789 -3.755552 0.165397 0.136449 -3.719269 0.196804 0.144959 -4.071552 0.499336 0.005771 -3.508394 0.138642 0.138201 -3.661773 0.189051 0.144903 -3.613309 0.366893 0.185908
10.100000 -3.765600 0.170831 0.122539 -3.824020 0.180237 0.119336 -3.821055 0.207934 0.117966 -4.113258 4.113258 0.000707 -3.612830 0.182812 0.091309 -3.779050 0.200537 0.108322 -3.691403 0.539579 0.199768 -3.519156 0.151532 0.123286 -3.564559 0.137591 0.126283 -3.535936 0.174535 0.135444 -3.877001 0.852077 -0.005516 -3.329935 0.126586 0.137197 -3.484329 0.164736 0.136711 -3.453427 0.380442 0.174808
10.300000 -3.578646 0.147351 0.106794 -3.631677 0.155333 0.105956 -3.629876 0.170661 0.105139 -3.919409 3.919409 0.008659 -3.431925 0.159472 0.075449 -3.590311 0.167022 0.094374 -3.532215 0.415469 0.180205 -3.330494 0.119183 0.112691 -3.373592 0.114719 0.119148 -3.352626 0.139943 0.120558 -3.682477 3.682477 -0.016891 -3.151496 0.112725 0.124480 -3.306887 0.138131 0.124428 -3.293172 0.376707 0.158389
10.500000 -3.391770 0.124129 0.090154 -3.439403 0.130175 0.087714 -3.438748 0.134943 0.092878 -3.725631 0.664203 0.015908 -3.251065 0.137838 0.061450 -3.401625 0.139785 0.080231 -3.372383 0.325392 0.155433 -3.141900 0.098973 0.106479 -3.182682 0.094953 0.113014 -3.169329 0.108826 0.108742 -3.488012 0.603674 -0.007450 -2.973101 0.108708 0.112350 -3.129378 0.107136 0.110905 -3.132247 0.321296 0.155119
10.700000 -3.205061 0.102682 0.075067 -3.247282 0.102776 0.075760 -3.247709 0.107363 0.073912 -3.532004 3.532004 0.018678 -3.070311 0.112842 0.053596 -3.213024 0.104711 0.065109 -3.211582 0.291953 0.139534 -2.953454 0.096077 0.100456 -2.991900 0.092754 0.096771 -2.985953 0.094057 0.095424 -3.293674 0.555396 0.000000 -2.794812 0.100633 0.096185 -2.951554 0.097607 0.100340 -2.970298 0.255996 0.142126
10.900000 -3.018686 0.071054 0.057453 -3.055490 0.070889 0.061234 -3.056781 0.066429 0.060672 -3.338687 0.397577 0.021358 -2.889794 0.088359 0.041903 -3.024491 0.071216 0.054409 -3.049625 0.208064 0.123179 -2.765331 0.096880 0.094490 -2.801402 0.094827 0.094633 -2.802158 0.096010 0.089058 -3.099599 0.369966 0.021081 -2.616760 0.094734 0.095288 -2.772753 0.101920 0.086201 -2.807075 0.214541 0.147985
11.100000 -2.832873 0.050376 0.051386 -2.864366 0.047065 0.052588 -2.865823 0.041143 0.051147 -3.145989 0.333329 0.026966 -2.709785 0.057700 0.033273 -2.835812 0.045241 0.049294 -2.886819 0.177786 0.104946 -2.577871 0.090788 0.108732 -2.611510 0.096215 0.104460 -2.617068 0.090125 0.103234 -2.906051 0.324143 0.043401 -2.439227 0.088516 0.101963 -2.591610 0.094562 0.102048 -2.642785 0.175731 0.151675
11.300000 -2.647675 0.030208 0.043288 -2.674361 0.030067 0.044513 -2.674247 0.027046 0.046985 -2.954438 0.224031 0.037805 -2.530797 0.043816 0.028073 -2.646361 0.031276 0.044620 -2.724533 0.158034 0.122919 -2.391575 0.091622 0.119391 -2.422754 0.095851 0.118283 -2.429085 0.097096 0.111053 -2.713465 0.278121 0.075293 -2.262749 0.095595 0.116307 -2.406054 0.095589 0.111789 -2.478663 0.171141 0.149829
11.500000 -2.462501 0.026488 0.039167 -2.485609 0.023347 0.042201 -2.480942 0.024632 0.047298 -2.764858 0.182032 0.056436 -2.353782 0.038008 0.032842 -2.455286 0.025552 0.043492 -2.565904 0.131223 0.109202 -2.206828 0.109021 0.130783 -2.235616 0.116221 0.122799 -2.236439 0.102820 0.125401 -2.522448 0.228940 0.101898 -2.088331 0.109067 0.121685 -2.214296 0.108760 0.123847 -2.317728 0.167048 0.164826
11.700000 -2.276772 0.024036 0.041002 -2.297666 0.026791 0.039422 -2.285633 0.025706 0.042917 -2.578769 0.155205 0.067584 -2.181000 0.041292 0.029061 -2.263199 0.020632 0.041570 -2.416475 0.120079 0.101521 -2.023859 0.113685 0.133644 -2.050127 0.120807 0.127322 -2.039401 0.115855 0.128808 -2.334060 0.217380 0.112531 -1.918262 0.108226 0.121361 -2.017469 0.112429 0.130704 -2.165511 0.160206 0.160830
11.900000 -2.094995 0.020899 0.035627 -2.113141 0.026047 0.037260 -2.093202 0.028373 0.034879 -2.400177 0.143895 0.062600 -2.018894 0.040105 0.027515 -2.076308 0.025071 0.033348 -2.284370 0.117821 0.076045 -1.846057 0.119505 0.132126 -1.868308 0.123909 0.126784 -1.844414 0.109793 0.124053 -2.151596 0.200356 0.116807 -1.758936 0.110739 0.113719 -1.823638 0.104793 0.130793 -2.030393 0.172481 0.150260
12.100000 -1.936141 0.018471 0.030860 -1.948554 0.022298 0.031864 -1.919930 0.031301 0.026945 -2.239552 0.137283 0.054176 -1.883270 0.041547 0.020168 -1.911422 0.035544 0.024376 -2.179435 0.130891 0.048117 -1.689356 0.114419 0.124870 -1.704107 0.115498 0.120696 -1.668149 0.112919 0.113704 -1.985101 0.199182 0.121497 -1.626120 0.111131 0.104561 -1.650915 0.110190 0.122659 -1.922890 0.185533 0.126609
12.300000 -1.835152 0.022779 0.030243 -1.840448 0.027374 0.026291 -1.794989 0.037933 0.022774 -2.116656 0.135285 0.045510 -1.800914 0.033817 0.022425 -1.795948 0.046482 0.020211 -2.110842 0.147532 0.023303 -1.587386 0.123601 0.110158 -1.592160 0.116565 0.113590 -1.536950 0.116371 0.100914 -1.855370 0.180667 0.116762 -1.546773 0.111628 0.112174 -1.525700 0.117819 0.110453 -1.853195 0.215335 0.075282
12.500000 -1.822355 0.040535 0.033075 -1.823922 0.044507 0.032807 -1.748405 0.040690 0.023620 -2.054192 0.132076 0.045462 -1.796916 0.039598 0.039203 -1.756189 0.052653 0.016027 -2.083678 0.167276 0.008013 -1.572527 0.119388 0.111507 -1.570123 0.121120 0.112214 -1.477168 0.112414 0.096106 -1.788098 0.179185 0.113251 -1.546199 0.123008 0.116590 -1.472799 0.111237 0.107441 -1.827330 0.231737 0.057665
12.700000 -1.895968 0.073639 0.050588 -1.897695 0.080056 0.047247 -1.789363 0.057001 0.039852 -2.061782 0.137382 0.046563 -1.873123 0.070963 0.056687 -1.798639 0.064273 0.031089 -2.096592 0.172149 0.017732 -1.644521 0.140505 0.116168 -1.641261 0.137508 0.122167 -1.499340 0.109377 0.100686 -1.795872 0.177007 0.102584 -1.626058 0.147421 0.125995 -1.501060 0.111228 0.102523 -1.844223 0.226854 0.061743
12.900000 -2.023884 0.106554 0.072272 -2.025529 0.109472 0.073914 -1.898205 0.075770 0.067658 -2.127361 0.137841 0.061232 -2.006270 0.121447 0.074413 -1.904497 0.078578 0.062074 -2.142450 0.155008 0.047444 -1.770748 0.166887 0.128995 -1.770701 0.171299 0.130002 -1.590477 0.124709 0.110064 -1.866717 0.188612 0.114100 -1.762671 0.184945 0.135948 -1.597239 0.128561 0.106832 -1.896262 0.207646 0.094525
