#HM Cen_All Sat_All SF_All Q_All Cen_Sat SF_Q
9.100000 -0.031009 0.019301 0.013679 0.143452 0.056389 0.056862 -0.055263 0.074177 0.020303 0.088245 0.117185 0.221265 -0.174461 0.064168 0.053649 -0.143508 0.256475 0.109827
9.300000 -0.028887 0.017580 0.012405 0.134332 0.052683 0.050623 -0.049110 0.066606 0.017996 0.062829 0.118999 0.217551 -0.163219 0.059886 0.049328 -0.111940 0.249258 0.123965
9.500000 -0.026765 0.016419 0.011076 0.125212 0.048977 0.043942 -0.042958 0.060104 0.015688 0.037410 0.129097 0.203462 -0.151977 0.053846 0.044899 -0.080369 0.239731 0.128945
9.700000 -0.024643 0.015110 0.010015 0.116092 0.045112 0.037457 -0.036806 0.052447 0.011628 0.011988 0.128517 0.187125 -0.140736 0.046644 0.040469 -0.048794 0.227616 0.129260
9.900000 -0.022521 0.014072 0.008758 0.106973 0.041708 0.031276 -0.030654 0.048342 0.010146 -0.013442 0.127926 0.174377 -0.129494 0.039733 0.037226 -0.017213 0.212868 0.123349
10.100000 -0.020399 0.012465 0.007893 0.097855 0.037853 0.026696 -0.024503 0.041650 0.007722 -0.038883 0.127317 0.161481 -0.118254 0.034557 0.034001 0.014380 0.193121 0.118012
10.300000 -0.018275 0.010856 0.006756 0.088740 0.034838 0.023879 -0.018354 0.034903 0.005072 -0.064345 0.139441 0.148010 -0.107015 0.029385 0.031093 0.045991 0.170155 0.124653
10.500000 -0.016150 0.009259 0.005638 0.079632 0.030746 0.019154 -0.012209 0.027601 0.004189 -0.089837 0.138195 0.131200 -0.095782 0.024225 0.029431 0.077627 0.155938 0.131647
10.700000 -0.014018 0.007513 0.004784 0.070541 0.026350 0.016533 -0.006073 0.024226 0.004587 -0.115371 0.161361 0.118675 -0.084559 0.020747 0.027344 0.109297 0.142032 0.154869
10.900000 -0.011874 0.006436 0.003701 0.061492 0.022527 0.013387 0.000045 0.021109 0.006273 -0.140947 0.156753 0.107726 -0.073366 0.018108 0.023955 0.140992 0.138675 0.152917
11.100000 -0.009702 0.005768 0.003129 0.052535 0.018871 0.011454 0.006130 0.022422 0.010348 -0.166516 0.154466 0.100140 -0.062237 0.014888 0.019367 0.172646 0.127204 0.164108
11.300000 -0.007477 0.004408 0.003212 0.043773 0.015477 0.010974 0.012141 0.022234 0.015258 -0.191859 0.150760 0.087821 -0.051250 0.012991 0.016306 0.204000 0.107468 0.177437
11.500000 -0.005144 0.003906 0.003508 0.035399 0.013659 0.010224 0.017990 0.021006 0.019855 -0.216235 0.163865 0.085407 -0.040543 0.011840 0.015361 0.234225 0.096185 0.191105
