#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.153021 0.345813 0.308278 -4.152418 0.343953 0.310461 -4.212564 0.347357 0.252457 -4.337234 0.643688 0.449006 -4.089826 0.320957 0.344745 -4.173602 0.312261 0.280525 -4.021455 0.440251 0.670072 -3.893255 0.353619 0.348833 -3.902077 0.354429 0.347651 -3.963250 0.354173 0.295282 -4.055977 0.581007 0.440562 -3.778435 0.275985 0.390180 -3.950695 0.350479 0.288425 -3.759350 0.399550 0.684637
9.300000 -3.966583 0.322944 0.282393 -3.966139 0.309163 0.282319 -4.020037 0.310658 0.233035 -4.154140 0.562950 0.407397 -3.908003 0.294205 0.309536 -3.983892 0.280107 0.250853 -3.868644 0.336372 0.623256 -3.705366 0.316019 0.318686 -3.713713 0.315418 0.306334 -3.768232 0.315762 0.274736 -3.874317 0.521952 0.425159 -3.599670 0.259152 0.350934 -3.756805 0.303538 0.262200 -3.605779 0.347483 0.618679
9.500000 -3.780144 0.283075 0.251004 -3.779861 0.269181 0.254177 -3.827510 0.273140 0.209260 -3.971045 0.486176 0.365789 -3.726181 0.268130 0.261441 -3.794182 0.248060 0.221967 -3.715835 0.334249 0.571974 -3.517477 0.275810 0.288693 -3.525348 0.277204 0.286782 -3.573214 0.281953 0.251699 -3.692657 0.465806 0.395337 -3.420905 0.240109 0.309866 -3.562915 0.274255 0.233668 -3.452209 0.320542 0.563337
9.700000 -3.593706 0.242625 0.219649 -3.593583 0.241719 0.222810 -3.634983 0.248140 0.184682 -3.787952 0.414485 0.324182 -3.544358 0.238051 0.228927 -3.604473 0.220996 0.195869 -3.563026 0.278325 0.500272 -3.329588 0.241541 0.262746 -3.336984 0.242322 0.252810 -3.378196 0.258726 0.220739 -3.510997 0.409662 0.356117 -3.242139 0.217185 0.264349 -3.369025 0.241395 0.203516 -3.298639 0.283184 0.492635
9.900000 -3.407268 0.210543 0.191703 -3.407305 0.207842 0.192620 -3.442457 0.220661 0.159317 -3.604859 0.387793 0.283568 -3.362536 0.208819 0.208892 -3.414764 0.186877 0.180413 -3.410220 0.287351 0.429257 -3.141700 0.212187 0.223558 -3.148620 0.212490 0.218865 -3.183178 0.228980 0.185264 -3.329338 0.378169 0.317816 -3.063374 0.192347 0.233273 -3.175134 0.230518 0.181190 -3.145071 0.266279 0.435681
10.100000 -3.220831 0.176098 0.166292 -3.221028 0.170383 0.168816 -3.249932 0.182704 0.135466 -3.421768 0.373727 0.241440 -3.180715 0.170832 0.175486 -3.225058 0.165850 0.158243 -3.257418 0.273112 0.374814 -2.953812 0.188599 0.212573 -2.960256 0.187781 0.196661 -2.988160 0.210745 0.176612 -3.147681 0.366070 0.274961 -2.884609 0.170241 0.219524 -2.981244 0.218442 0.163112 -2.991505 0.261759 0.381158
10.300000 -3.034398 0.142761 0.131103 -3.034754 0.132783 0.141578 -3.057410 0.161737 0.112655 -3.238683 0.361295 0.215085 -2.998895 0.137223 0.143761 -3.035358 0.133868 0.140112 -3.104624 0.251846 0.299076 -2.765927 0.164424 0.183396 -2.771894 0.163748 0.177102 -2.793143 0.192427 0.161701 -2.966030 0.341885 0.246219 -2.705846 0.158202 0.214558 -2.787352 0.195160 0.153683 -2.837945 0.250016 0.332014
10.500000 -2.847976 0.115571 0.115246 -2.848488 0.111244 0.122838 -2.864899 0.135454 0.104785 -3.055614 0.308917 0.190525 -2.817081 0.110957 0.130768 -2.845676 0.113914 0.125988 -2.951842 0.239201 0.255925 -2.578050 0.158717 0.177285 -2.583537 0.156304 0.172412 -2.598127 0.174529 0.142928 -2.784396 0.324798 0.234064 -2.527087 0.145596 0.188401 -2.593456 0.171918 0.149942 -2.684397 0.245423 0.282883
10.700000 -2.661585 0.099072 0.108038 -2.662249 0.094373 0.114222 -2.672420 0.114730 0.093240 -2.872585 0.295475 0.194325 -2.635289 0.098300 0.122455 -2.656042 0.098634 0.107979 -2.799085 0.222813 0.227703 -2.390198 0.151143 0.170048 -2.395194 0.154423 0.164046 -2.403118 0.167589 0.148661 -2.602807 0.297209 0.223796 -2.348346 0.149750 0.176560 -2.399554 0.170813 0.152128 -2.530868 0.236903 0.248913
10.900000 -2.475289 0.085946 0.111511 -2.476089 0.085858 0.110754 -2.480034 0.103395 0.088326 -2.689661 0.302838 0.191209 -2.453566 0.086605 0.116200 -2.466544 0.088312 0.099587 -2.646373 0.239238 0.211456 -2.202421 0.148917 0.167451 -2.206900 0.150447 0.163627 -2.208141 0.166612 0.156656 -2.421346 0.308408 0.210484 -2.169662 0.149954 0.172532 -2.205655 0.162084 0.156400 -2.377380 0.258371 0.236505
11.100000 -2.289272 0.072976 0.109746 -2.290168 0.069682 0.111361 -2.287933 0.095683 0.097874 -2.507014 0.311628 0.200510 -2.272069 0.067857 0.118451 -2.277423 0.078764 0.109786 -2.493741 0.267113 0.192673 -2.014873 0.139714 0.181208 -2.018765 0.143216 0.180616 -2.013308 0.169121 0.165402 -2.240236 0.331382 0.204881 -1.991179 0.148431 0.183383 -2.011839 0.162030 0.164774 -2.223969 0.279699 0.197220
11.300000 -2.104080 0.075812 0.117047 -2.104966 0.075018 0.117118 -2.096689 0.087013 0.112057 -2.325094 0.311261 0.195747 -2.091316 0.073106 0.134184 -2.089357 0.079511 0.110635 -2.341255 0.328298 0.159494 -1.828012 0.133266 0.194104 -1.831148 0.137788 0.187625 -1.819058 0.153688 0.179322 -2.060094 0.338212 0.199097 -1.813394 0.138096 0.191626 -1.818483 0.146882 0.178736 -2.070710 0.349752 0.175965
11.500000 -1.921327 0.079846 0.163737 -1.921917 0.081564 0.161008 -1.908032 0.086570 0.141303 -2.145066 0.368219 0.202830 -1.912996 0.080375 0.153758 -1.904219 0.079255 0.143250 -2.189035 0.410432 0.154934 -1.643226 0.130047 0.213021 -1.645210 0.137269 0.209280 -1.627027 0.142384 0.198391 -1.882606 0.434255 0.218864 -1.638016 0.132278 0.201620 -1.627013 0.144111 0.196592 -1.917741 0.462602 0.171935
11.700000 -1.745704 0.088252 0.210609 -1.745252 0.088034 0.209566 -1.727043 0.100314 0.192284 -1.969926 1.969926 0.250106 0.000000 0.000000 0.000000 -1.727075 0.097310 0.195781 -2.037296 2.037296 0.160794 -1.464618 0.127841 0.234716 -1.464676 0.124501 0.243756 -1.443007 0.142671 0.243158 -1.712285 1.712285 0.292641 0.000000 0.000000 0.000000 -1.442378 0.149002 0.246363 -1.765334 1.765334 0.227899
11.900000 -1.590068 0.101683 0.303874 -1.586818 0.107638 0.295730 -1.567714 0.107061 0.263378 0.000000 0.000000 2.071352 0.000000 0.000000 0.000000 -1.570737 0.104950 0.253605 -1.886430 1.886430 0.198220 -1.303764 0.139849 0.327231 -1.300967 0.132647 0.325787 -1.285952 0.175203 0.303639 0.000000 0.000000 1.861194 0.000000 0.000000 0.000000 -1.280398 0.165961 0.311822 -1.614008 1.614008 0.262762
12.100000 -1.484384 0.134740 0.497718 -1.475294 0.119011 0.519817 -1.462428 0.224162 0.427951 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.462692 0.214073 0.439566 0.000000 0.000000 0.000000 -1.188981 0.154884 0.503320 -1.184642 0.144625 0.502164 -1.205763 0.267960 0.442271 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -1.183085 0.240350 0.463540 0.000000 0.000000 0.000000
12.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
12.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
12.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
12.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
13.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
