#HM Cen_All Sat_All SF_All Q_All Cen_Sat SF_Q
9.100000 -0.073353 0.033623 0.003047 0.200757 0.094825 0.029739 -0.054708 0.099484 -0.016379 0.136446 0.146254 0.136446 -0.274110 0.049138 0.083287 -0.191154 0.191154 0.118351
9.300000 -0.068617 0.030874 0.002818 0.191271 0.088614 0.025881 -0.049407 0.090254 -0.014401 0.112568 0.195406 0.112568 -0.259888 0.042077 0.077090 -0.161975 0.174077 0.155618
9.500000 -0.063881 0.027317 0.002245 0.181785 0.082403 0.022785 -0.044105 0.079818 -0.012423 0.088679 0.228676 0.106684 -0.245666 0.037361 0.071908 -0.132784 0.173175 0.176121
9.700000 -0.059146 0.024581 0.002193 0.172299 0.076814 0.018867 -0.038804 0.068923 -0.012044 0.064773 0.267049 0.104954 -0.231445 0.032159 0.066905 -0.103576 0.158780 0.212612
9.900000 -0.054409 0.022192 0.002143 0.162816 0.071281 0.014351 -0.033502 0.058880 -0.010593 0.040842 0.253309 0.099305 -0.217224 0.027880 0.061784 -0.074343 0.142082 0.207137
10.100000 -0.049671 0.019032 0.002093 0.153336 0.063748 0.011052 -0.028199 0.049653 -0.009224 0.016875 0.215909 0.093632 -0.203007 0.022326 0.057669 -0.045074 0.131112 0.194856
10.300000 -0.044930 0.016921 0.002193 0.143866 0.057529 0.007765 -0.022895 0.040543 -0.007706 -0.007138 0.202011 0.088563 -0.188796 0.019501 0.052094 -0.015757 0.120283 0.186400
10.500000 -0.040185 0.014217 0.002468 0.134415 0.051331 0.007064 -0.017586 0.031811 -0.005227 -0.031210 0.204525 0.083711 -0.174600 0.018574 0.048346 0.013624 0.109383 0.182393
10.700000 -0.035429 0.011569 0.002784 0.125004 0.045624 0.006738 -0.012257 0.023175 -0.001107 -0.055362 0.185821 0.090275 -0.160433 0.015524 0.043403 0.043105 0.109792 0.177293
10.900000 -0.030658 0.008779 0.003122 0.115675 0.038782 0.005090 -0.006864 0.017104 0.002243 -0.079647 0.174187 0.093102 -0.146333 0.014255 0.038361 0.072783 0.107466 0.169069
11.100000 -0.025880 0.005929 0.004407 0.106486 0.034101 0.004857 -0.001280 0.014529 0.007458 -0.104201 0.162249 0.084638 -0.132366 0.012315 0.033279 0.102921 0.097308 0.161872
11.300000 -0.021180 0.004485 0.005212 0.097459 0.030512 0.008394 0.004723 0.012577 0.012450 -0.129382 0.151718 0.084251 -0.118639 0.011477 0.033902 0.134104 0.093499 0.157556
11.500000 -0.016801 0.003407 0.006186 0.088403 0.029291 0.007632 0.011345 0.012480 0.017115 -0.155961 0.140316 0.080834 -0.105204 0.009903 0.032304 0.167306 0.088178 0.153167
11.700000 -0.013033 0.002268 0.006979 0.078777 0.024203 0.009430 0.018415 0.013139 0.019819 -0.184983 0.128765 0.074362 -0.091810 0.010201 0.028585 0.203398 0.084676 0.147255
11.900000 -0.009722 0.002718 0.007424 0.068205 0.022596 0.013374 0.025493 0.018379 0.023141 -0.215919 0.128228 0.070327 -0.077927 0.014480 0.027669 0.241412 0.080855 0.143171
12.100000 -0.006109 0.003237 0.006286 0.057816 0.019779 0.019242 0.033370 0.025181 0.024092 -0.242010 0.124810 0.066917 -0.063925 0.018526 0.023363 0.275379 0.087464 0.146022
12.300000 -0.002086 0.003883 0.005641 0.049922 0.013592 0.018886 0.045421 0.034432 0.028117 -0.246427 0.120547 0.067880 -0.052008 0.019059 0.014788 0.291847 0.095092 0.146256
12.500000 0.000887 0.003590 0.005872 0.043866 0.021131 0.026025 0.064691 0.045047 0.034150 -0.209211 0.096356 0.059489 -0.042979 0.026103 0.023111 0.273903 0.089742 0.117328
12.700000 0.001791 0.002714 0.005954 0.034559 0.065895 0.033966 0.088640 0.037533 0.045789 -0.125773 0.056310 0.071114 -0.032768 0.033546 0.067556 0.214414 0.092646 0.093822
12.900000 0.001628 0.003666 0.008086 0.000000 0.000000 0.000000 0.110654 0.026983 0.059562 -0.013530 0.011047 0.116445 0.000000 0.000000 0.000000 0.124184 0.118551 0.059361
13.100000 0.001400 0.005325 0.011691 0.000000 0.000000 0.000000 0.126674 0.011351 0.094015 0.104728 0.000000 0.176207 0.000000 0.000000 0.000000 0.021946 0.172329 0.038286
13.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.028112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
13.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
13.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
13.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
