#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
11.100000 -2.389607 0.046131 0.016337 -2.431913 0.043820 0.016637 -2.430273 0.043257 0.014435 -2.493116 0.085987 0.034401 -2.263538 0.073357 0.004281 -2.376579 0.024742 0.031520 -2.376346 0.077843 0.045423 -2.258272 0.149033 0.073030 -2.278888 0.123671 0.093624 -2.266119 0.145205 0.100616 -2.335292 0.140128 0.096369 -2.102082 0.134695 0.085360 -2.224278 0.135082 0.097205 -2.215168 0.129448 0.108000
11.300000 -2.185264 0.047121 0.012437 -2.227499 0.039059 0.014277 -2.226615 0.050316 0.003209 -2.302415 0.086379 0.019406 -2.071692 0.091676 -0.006449 -2.166014 0.024405 0.028110 -2.158382 0.062841 0.055934 -2.051772 0.144322 0.071813 -2.083401 0.124457 0.087306 -2.044794 0.127039 0.100826 -2.147574 0.147577 0.080712 -1.909586 0.142992 0.079637 -2.002280 0.120027 0.100649 -1.998060 0.101873 0.117252
11.500000 -1.976921 0.040464 0.013490 -2.021079 0.037135 0.017859 -2.015395 0.049620 0.004927 -2.115001 0.093640 0.012586 -1.875463 0.087946 -0.012066 -1.954960 0.023665 0.029926 -1.961963 0.061162 0.048584 -1.838361 0.128035 0.079425 -1.882909 0.130694 0.078863 -1.823829 0.115439 0.103976 -1.960274 0.154629 0.070889 -1.715508 0.147239 0.076457 -1.782637 0.104700 0.113758 -1.803129 0.102247 0.119031
11.700000 -1.785216 0.034354 0.018694 -1.826289 0.029144 0.021777 -1.816513 0.042413 0.014623 -1.939653 0.096469 -0.001021 -1.699242 0.064195 0.000660 -1.767361 0.020715 0.034461 -1.803703 0.058548 0.038035 -1.637454 0.113380 0.096658 -1.686339 0.117536 0.087866 -1.627330 0.108662 0.122362 -1.781188 0.152692 0.062536 -1.544261 0.135459 0.072400 -1.591645 0.094573 0.128441 -1.646978 0.107889 0.110844
11.900000 -1.651449 0.024909 0.020066 -1.680944 0.026465 0.026423 -1.667161 0.031311 0.028980 -1.797321 0.097183 -0.015263 -1.588187 0.040633 0.019381 -1.638465 0.018556 0.038582 -1.701391 0.062313 0.027184 -1.497303 0.097941 0.103485 -1.531710 0.099960 0.094300 -1.488167 0.097710 0.124276 -1.632735 0.145865 0.065616 -1.439215 0.123187 0.082490 -1.461622 0.083878 0.132204 -1.546966 0.117795 0.098086
12.100000 -1.610369 0.023212 0.024590 -1.624745 0.024295 0.025006 -1.603372 0.019252 0.042213 -1.714483 0.092793 -0.012630 -1.575204 0.029048 0.029365 -1.595693 0.018362 0.043911 -1.664098 0.056255 0.018555 -1.460150 0.104787 0.096593 -1.467232 0.096938 0.094624 -1.432652 0.080870 0.120856 -1.545396 0.136117 0.070983 -1.429754 0.114780 0.084602 -1.416095 0.075201 0.134832 -1.511284 0.122742 0.083851
12.300000 -1.657434 0.032656 0.024046 -1.658831 0.031972 0.021618 -1.633929 0.023586 0.044509 -1.703694 0.080072 -0.002846 -1.648425 0.025567 0.032760 -1.638928 0.031092 0.042280 -1.685210 0.046613 0.022838 -1.516656 0.116375 0.078494 -1.500935 0.102365 0.094796 -1.464321 0.079967 0.120036 -1.534977 0.125670 0.081412 -1.501482 0.118647 0.088171 -1.456346 0.080468 0.130838 -1.532606 0.118929 0.094946
12.500000 -1.753413 0.043120 0.020918 -1.744480 0.041503 0.021918 -1.733233 0.031278 0.046919 -1.752084 0.067791 0.011754 -1.763486 0.039015 0.029341 -1.740602 0.045864 0.045065 -1.747631 0.039630 0.034268 -1.616695 0.143121 0.072551 -1.590964 0.126306 0.091670 -1.561542 0.092929 0.115479 -1.587822 0.129005 0.092329 -1.611341 0.126912 0.090964 -1.560621 0.093090 0.122165 -1.593814 0.117322 0.108161
12.700000 -1.859893 0.048154 0.020720 -1.842994 0.043517 0.021339 -1.861308 0.050484 0.044479 -1.833133 0.048946 0.033741 -1.883186 0.050177 0.025530 -1.865494 0.049581 0.044474 -1.834076 0.028309 0.040589 -1.719628 0.144733 0.075777 -1.692384 0.130059 0.096258 -1.691379 0.106844 0.111014 -1.673683 0.119137 0.106143 -1.725784 0.129783 0.095526 -1.696742 0.108756 0.112924 -1.678071 0.117011 0.124128
12.900000 -1.960950 0.046222 0.019532 -1.939680 0.036598 0.029140 -1.988875 0.062645 0.040030 -1.926052 0.036243 0.038329 -1.995437 0.050886 0.026935 -1.989783 0.055538 0.043809 -1.932265 0.028772 0.041427 -1.814951 0.138604 0.084045 -1.789082 0.131369 0.100492 -1.826509 0.117617 0.115697 -1.768981 0.115793 0.111164 -1.834950 0.126669 0.100281 -1.837326 0.122089 0.107973 -1.773592 0.113804 0.128550
13.100000 -2.057048 0.042457 0.024590 -2.035121 0.026864 0.030954 -2.105783 0.069816 0.047390 -2.022202 0.027480 0.039821 -2.102913 0.046570 0.027215 -2.105505 0.067314 0.051682 -2.034986 0.028809 0.036154 -1.906946 0.128892 0.092905 -1.883341 0.121964 0.107782 -1.953133 0.127815 0.128571 -1.864920 0.107371 0.123007 -1.941314 0.127497 0.102736 -1.967629 0.140026 0.120551 -1.873527 0.111886 0.129984
13.300000 -2.152005 0.032867 0.027898 -2.131662 0.021567 0.034240 -2.213990 0.079549 0.054098 -2.119982 0.023350 0.037281 -2.209717 0.042577 0.026793 -2.214156 0.071459 0.059371 -2.138568 0.028575 0.030612 -1.999484 0.123881 0.093686 -1.978733 0.115000 0.106696 -2.068949 0.138176 0.147146 -1.961065 0.100101 0.128958 -2.047925 0.123147 0.107132 -2.084530 0.153442 0.143608 -1.974411 0.111042 0.123451
13.500000 -2.247617 0.034328 0.032130 -2.229693 0.025846 0.036275 -2.318161 0.080088 0.057907 -2.219313 0.019901 0.042547 -2.317361 0.037067 0.030911 -2.319372 0.078424 0.060678 -2.241466 0.031493 0.031869 -2.093363 0.117829 0.097850 -2.075894 0.110037 0.104988 -2.177068 0.142899 0.150511 -2.058314 0.101406 0.133772 -2.155606 0.119027 0.103893 -2.191128 0.141492 0.151648 -2.074792 0.106677 0.123688
13.700000 -2.344045 0.034144 0.035627 -2.328725 0.025102 0.040059 -2.421276 0.096384 0.055231 -2.319870 0.020621 0.045119 -2.425838 0.037812 0.032426 -2.423565 0.089670 0.067186 -2.343279 0.036247 0.036051 -2.188193 0.112587 0.107922 -2.174261 0.111639 0.109436 -2.281214 0.162580 0.158463 -2.156754 0.099795 0.135150 -2.264117 0.116988 0.107233 -2.291807 0.163200 0.154908 -2.174278 0.106860 0.127053
13.900000 -2.441006 0.032983 0.046523 -2.428300 0.027097 0.046749 -2.524442 0.103954 0.059647 -2.421193 0.025467 0.042706 -2.534827 0.039758 0.039054 -2.527696 0.097196 0.065950 -2.444129 0.040540 0.037271 -2.283549 0.112972 0.116421 -2.273285 0.110213 0.114287 -2.383813 2.383813 0.104043 -2.256019 0.091746 0.137087 -2.373103 0.112152 0.113077 -2.389807 0.244632 0.144774 -2.272960 0.106207 0.128668
14.100000 -2.538257 0.032670 0.054625 -2.528147 0.031688 0.057359 -2.627853 2.627853 0.041269 -2.522936 0.032077 0.048585 -2.644089 0.040062 0.042447 -2.631979 0.155761 0.043890 -2.544294 0.047020 0.045627 -2.379172 0.112220 0.126477 -2.372645 0.112839 0.122308 -2.485986 2.485986 -0.026622 -2.355752 0.093782 0.139902 -2.482337 0.110798 0.118497 -2.486860 2.486860 -0.008707 -2.371072 0.100089 0.135487
14.300000 -2.635657 0.036577 0.063436 -2.628128 0.034981 0.065938 0.000000 0.000000 2.695919 -2.624895 0.038254 0.057254 -2.753493 0.043022 0.049004 -2.736391 2.736391 0.024190 -2.644042 0.050313 0.058527 -2.474930 0.101000 0.137758 -2.472175 0.107125 0.131292 0.000000 0.000000 2.526335 -2.455734 0.092108 0.147917 -2.591696 0.111349 0.123484 0.000000 0.000000 2.594012 -2.468838 0.094093 0.141762
14.500000 -2.733133 0.040597 0.076381 -2.728176 0.039168 0.077249 0.000000 0.000000 0.000000 -2.726964 0.044995 0.064931 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.743562 0.053236 0.064598 -2.570756 0.092185 0.149164 -2.571790 0.099185 0.140105 0.000000 0.000000 0.000000 -2.555844 0.094019 0.152654 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.566419 0.094957 0.148258
14.700000 -2.830647 0.044510 0.090882 -2.828256 0.044198 0.085104 0.000000 0.000000 0.000000 -2.829088 0.053544 0.070180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.842971 0.060755 0.075475 -2.666615 0.090673 0.157765 -2.671448 0.098645 0.147377 0.000000 0.000000 0.000000 -2.656018 0.105662 0.162112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.663910 0.097514 0.156310
14.900000 -2.928181 0.050202 0.105373 -2.928353 0.052099 0.094964 0.000000 0.000000 0.000000 -2.931240 0.061523 0.081750 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.942331 0.066075 0.083942 -2.762492 0.087727 0.173094 -2.771127 0.097380 0.152777 0.000000 0.000000 0.000000 -2.756226 0.100874 0.169690 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.761363 0.099451 0.173562
15.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
