#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0254966 0 0 0.0154476 0 0 8.625 8.875
9.00 0.0392689 0 0 0.0115426 0 0 8.875 9.125
9.25 0.106041 0 0 0.012386 0 0 9.125 9.375
9.50 0.202018 0 1.60989e-07 0.0323022 0 7.71135e-07 9.375 9.625
9.75 0.20718 2.73682e-06 1.65014e-05 0.0605486 1.24089e-05 7.48299e-05 9.625 9.875
10.00 0.135091 2.2458e-05 0.00019037 0.092069 0.000150912 0.00128125 9.875 10.125
10.25 0.0715899 4.53989e-05 0.000374219 0.14305 0.000543088 0.00450304 10.125 10.375
10.50 0.0337986 2.10091e-05 0.000150364 0.140031 0.000534222 0.00384295 10.375 10.625
10.75 0.0152125 4.91017e-06 3.53371e-05 0.117521 0.000284746 0.00205468 10.625 10.875
11.00 0.00643482 1.36841e-06 9.98133e-06 0.103301 0.000190653 0.00139306 10.875 11.125
11.25 0.00252334 6.43957e-07 3.46127e-06 0.0869593 0.00023295 0.00125413 11.125 11.375
11.50 0.000906369 0 5.63462e-07 0.0662522 0 0.00058084 11.375 11.625
11.75 0.000282778 0 8.04946e-08 0.0509536 0 0.000270229 11.625 11.875
12.00 7.91262e-05 0 1.60989e-07 0.051882 0 0.00193296 11.875 12.125
12.25 1.69844e-05 0 0 0.0236967 0 0 12.125 12.375
12.50 3.13929e-06 0 0 0.0512821 0 0 12.375 12.625
12.75 6.43957e-07 0 0 0 0 0 12.625 12.875
13.00 0 0 0 0 0 0 12.875 13.125
13.25 0 0 0 0 0 0 13.125 13.375
13.50 0 0 0 0 0 0 13.375 13.625
13.75 0 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
