#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0201111 0 0 0.0134204 0 0 8.625 8.875
9.00 0.0322492 0 0 0.00952231 0 0 8.875 9.125
9.25 0.104938 0 0 0.0150552 0 0 9.125 9.375
9.50 0.2693 0 2.41484e-07 0.0467948 0 8.53091e-07 9.375 9.625
9.75 0.338393 2.17335e-06 1.60989e-05 0.0849095 5.87851e-06 4.35337e-05 9.625 9.875
10.00 0.243563 4.21792e-05 0.000252109 0.121881 0.000152044 0.000909872 9.875 10.125
10.25 0.140497 0.000170568 0.00115647 0.179514 0.000994891 0.00680968 10.125 10.375
10.50 0.0759252 0.000119615 0.000873205 0.214524 0.00123551 0.00913876 10.375 10.625
10.75 0.0382782 3.53371e-05 0.00025718 0.185163 0.000751525 0.0055117 10.625 10.875
11.00 0.0187361 1.5133e-05 8.82221e-05 0.162458 0.000675932 0.00396237 10.875 11.125
11.25 0.0086836 3.21978e-06 2.89781e-05 0.137859 0.000319555 0.00288668 11.125 11.375
11.50 0.00382341 8.85441e-07 8.21045e-06 0.110739 0.000205889 0.00191372 11.375 11.625
11.75 0.00160168 2.41484e-07 1.93187e-06 0.0880993 0.000137463 0.00110122 11.625 11.875
12.00 0.000610632 8.04946e-08 4.82968e-07 0.0779067 0.000121541 0.000729889 11.875 12.125
12.25 0.000212908 0 0 0.0567108 0 0 12.125 12.375
12.50 6.021e-05 0 0 0.0534759 0 0 12.375 12.625
12.75 1.57769e-05 0 0 0.0306122 0 0 12.625 12.875
13.00 3.13929e-06 0 0 0.025641 0 0 12.875 13.125
13.25 3.21978e-07 0 0 0 0 0 13.125 13.375
13.50 0 0 0 0 0 0 13.375 13.625
13.75 0 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
