#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00331388 0 0 0.0448153 0 0 8.625 8.875
9.00 0.0059665 0 0 0.0797054 0 0 8.875 9.125
9.25 0.0281668 0 0 0.12319 0 0 9.125 9.375
9.50 0.113019 0 0 0.126762 0 0 9.375 9.625
9.75 0.280653 4.82968e-07 2.9783e-06 0.137605 1.49012e-06 9.14931e-06 9.625 9.875
10.00 0.328285 7.4055e-06 3.38882e-05 0.161562 1.89096e-05 8.65608e-05 9.875 10.125
10.25 0.226405 7.38135e-05 0.000355142 0.212282 0.000256732 0.00123756 10.125 10.375
10.50 0.141021 0.000266035 0.00138402 0.270304 0.00137398 0.00723243 10.375 10.625
10.75 0.0873689 0.00037913 0.00210695 0.315054 0.00295943 0.016926 10.625 10.875
11.00 0.0512388 0.000213713 0.00124903 0.318913 0.00282896 0.0170175 10.875 11.125
11.25 0.0290335 9.94108e-05 0.000588898 0.297719 0.0023964 0.0145396 11.125 11.375
11.50 0.016497 5.09531e-05 0.000286963 0.27617 0.00222874 0.0128138 11.375 11.625
11.75 0.00927998 2.54363e-05 0.000150444 0.259691 0.00202364 0.0121994 11.625 11.875
12.00 0.00518949 1.23157e-05 6.61666e-05 0.237196 0.00180599 0.00985146 11.875 12.125
12.25 0.00283494 4.34671e-06 3.17954e-05 0.213833 0.00120357 0.00891729 12.125 12.375
12.50 0.00153407 2.09286e-06 1.50525e-05 0.195666 0.00109582 0.00797047 12.375 12.625
12.75 0.000794401 5.63462e-07 6.84204e-06 0.174891 0.000584826 0.00716826 12.625 12.875
13.00 0.000396838 4.02473e-07 2.57583e-06 0.141785 0.000869513 0.00560696 12.875 13.125
13.25 0.000188518 4.02473e-07 5.63462e-07 0.109308 0.00189751 0.00267016 13.125 13.375
13.50 8.138e-05 8.04946e-08 0 0.0860534 0.000903107 0 13.375 13.625
13.75 3.34053e-05 8.04946e-08 0 0.0795181 0.0022127 0 13.625 13.875
14.00 1.14302e-05 0 0 0.056338 0 0 13.875 14.125
14.25 2.09286e-06 0 0 0 0 0 14.125 14.375
14.50 1.60989e-07 0 0 0 0 0 14.375 14.625
14.75 8.04946e-08 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
