#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00237934 0 0 0.0768294 0 0 8.625 8.875
9.00 0.00427467 0 0 0.133867 0 0 8.875 9.125
9.25 0.0203182 0 0 0.182052 0 0 9.125 9.375
9.50 0.0820335 0 8.04946e-08 0.144835 0 8.34465e-07 9.375 9.625
9.75 0.23124 3.21978e-07 2.01236e-06 0.139037 1.20699e-06 7.48038e-06 9.625 9.875
10.00 0.308595 3.78325e-06 1.77088e-05 0.164085 1.0252e-05 4.79668e-05 9.875 10.125
10.25 0.21864 4.4433e-05 0.000201236 0.215393 0.000159413 0.000722826 10.125 10.375
10.50 0.136864 0.000165658 0.000848091 0.267109 0.000885993 0.00456974 10.375 10.625
10.75 0.0849909 0.000312882 0.00165529 0.307793 0.00253892 0.0137493 10.625 10.875
11.00 0.0513862 0.000220555 0.00126497 0.324682 0.00288615 0.0170439 10.875 11.125
11.25 0.029654 0.000112853 0.000630997 0.310963 0.00261229 0.0149806 11.125 11.375
11.50 0.0171274 5.44948e-05 0.000336628 0.292076 0.00224528 0.0141928 11.375 11.625
11.75 0.00985938 2.76901e-05 0.000184413 0.276303 0.0020268 0.0137943 11.625 11.875
12.00 0.00562714 1.4489e-05 8.70951e-05 0.258615 0.00190404 0.0116553 11.875 12.125
12.25 0.00318388 8.12995e-06 4.41915e-05 0.240507 0.00193441 0.01069 12.125 12.375
12.50 0.00177338 3.62226e-06 2.10896e-05 0.220871 0.0015882 0.00937718 12.375 12.625
12.75 0.000967062 1.36841e-06 1.07058e-05 0.202847 0.00112639 0.00892361 12.625 12.875
13.00 0.00051267 7.24451e-07 5.39314e-06 0.181033 0.00115564 0.00870688 12.875 13.125
13.25 0.000262734 8.04946e-08 1.36841e-06 0.154718 0.000258893 0.00442556 13.125 13.375
13.50 0.000126377 8.04946e-08 6.43957e-07 0.117197 0.000561938 0.0045214 13.375 13.625
13.75 5.77951e-05 1.60989e-07 3.21978e-07 0.119777 0.00244506 0.00493122 13.625 13.875
14.00 2.31019e-05 0 8.04946e-08 0.0662021 0 0.00326502 13.875 14.125
14.25 8.37144e-06 0 0 0.0673077 0 0 14.125 14.375
14.50 1.36841e-06 0 0 0.0588235 0 0 14.375 14.625
14.75 3.21978e-07 0 0 0 0 0 14.625 14.875
15.00 8.04946e-08 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
