#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00298715 0 0 0.0538938 0 0 8.625 8.875
9.00 0.00538887 0 0 0.0903102 0 0 8.875 9.125
9.25 0.0258452 0 0 0.137327 0 0 9.125 9.375
9.50 0.105307 0 0 0.13167 0 0 9.375 9.625
9.75 0.270238 5.63462e-07 2.81731e-06 0.137881 1.80304e-06 8.9854e-06 9.625 9.875
10.00 0.32486 7.486e-06 2.95415e-05 0.162032 1.93119e-05 7.62045e-05 9.875 10.125
10.25 0.225148 6.44762e-05 0.000312319 0.212944 0.000225335 0.0010933 10.125 10.375
10.50 0.140382 0.000243416 0.00125217 0.269479 0.00126451 0.00657472 10.375 10.625
10.75 0.0870712 0.000366492 0.00202677 0.313903 0.00287575 0.016351 10.625 10.875
11.00 0.0514018 0.000221924 0.00126594 0.321106 0.00291848 0.0171422 10.875 11.125
11.25 0.0292738 0.000104804 0.000609908 0.300937 0.0024938 0.0148746 11.125 11.375
11.50 0.0166922 4.93432e-05 0.000291954 0.280311 0.00212121 0.0128118 11.375 11.625
11.75 0.00943574 2.77706e-05 0.000158574 0.26373 0.00216058 0.012585 11.625 11.875
12.00 0.00530516 1.18327e-05 7.33306e-05 0.242812 0.00168508 0.0106129 11.875 12.125
12.25 0.0029255 5.79561e-06 3.48542e-05 0.218083 0.00154597 0.00942804 12.125 12.375
12.50 0.00160176 1.85138e-06 1.73868e-05 0.203427 0.00091964 0.00874154 12.375 12.625
12.75 0.000831187 8.04946e-07 6.52006e-06 0.183324 0.000790119 0.00645688 12.625 12.875
13.00 0.000426058 2.41484e-07 2.57583e-06 0.150576 0.000481173 0.00516662 12.875 13.125
13.25 0.000204215 2.41484e-07 8.85441e-07 0.119827 0.00103957 0.00383291 13.125 13.375
13.50 9.37762e-05 0 3.21978e-07 0.103863 0 0.00308746 13.375 13.625
13.75 3.71885e-05 0 8.04946e-08 0.0952381 0 0.00196261 13.625 13.875
14.00 1.4328e-05 0 0 0.0505618 0 0 13.875 14.125
14.25 2.81731e-06 0 0 0 0 0 14.125 14.375
14.50 4.82968e-07 0 0 0.166667 0 0 14.375 14.625
14.75 1.60989e-07 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
