#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00401266 0 0 0.0363089 0 0 8.625 8.875
9.00 0.00723783 0 0 0.0616791 0 0 8.875 9.125
9.25 0.0331803 0 0 0.100149 0 0 9.125 9.375
9.50 0.128225 8.04946e-08 1.60989e-07 0.11842 5.51343e-07 1.11014e-06 9.375 9.625
9.75 0.300627 3.21978e-07 3.54176e-06 0.136263 9.23872e-07 1.01775e-05 9.625 9.875
10.00 0.333459 8.85441e-06 4.03278e-05 0.160199 2.22921e-05 0.000101581 9.875 10.125
10.25 0.227519 9.26493e-05 0.000443606 0.211292 0.000321046 0.00154079 10.125 10.375
10.50 0.141707 0.000303223 0.0016631 0.27132 0.00155589 0.00865349 10.375 10.625
10.75 0.0875676 0.000395389 0.00220966 0.3165 0.00307232 0.0176938 10.625 10.875
11.00 0.0505977 0.000205583 0.00118721 0.313695 0.00277725 0.0164903 10.875 11.125
11.25 0.0284533 8.9027e-05 0.000548249 0.291082 0.00221121 0.0139281 11.125 11.375
11.50 0.0159975 4.37891e-05 0.000260561 0.267968 0.00199828 0.0121205 11.375 11.625
11.75 0.00890608 2.55168e-05 0.000130643 0.248676 0.00214645 0.0111852 11.625 11.875
12.00 0.00492595 1.06253e-05 6.32687e-05 0.226763 0.00166428 0.0100607 11.875 12.125
12.25 0.00264401 3.46127e-06 2.67242e-05 0.203398 0.00104147 0.00813384 12.125 12.375
12.50 0.00140133 1.69039e-06 1.02228e-05 0.183353 0.000983909 0.00600128 12.375 12.625
12.75 0.000706823 3.21978e-07 4.18572e-06 0.160118 0.000382423 0.0050033 12.625 12.875
13.00 0.000345724 2.41484e-07 1.60989e-06 0.12596 0.000610068 0.00408908 12.875 13.125
13.25 0.000157125 8.04946e-08 5.63462e-07 0.0927254 0.000464551 0.00326525 13.125 13.375
13.50 6.6247e-05 0 8.04946e-08 0.0838396 0 0.00111455 13.375 13.625
13.75 2.36654e-05 0 8.04946e-08 0.085034 0 0.00312275 13.625 13.875
14.00 7.24451e-06 0 0 0.0555556 0 0 13.875 14.125
14.25 1.20742e-06 0 0 0 0 0 14.125 14.375
14.50 8.04946e-08 0 0 0 0 0 14.375 14.625
14.75 8.04946e-08 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
