#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0179458 0 0 0.0160713 0 0 8.625 8.875
9.00 0.0251917 0 0 0.0117523 0 0 8.875 9.125
9.25 0.0622425 0 0 0.0108167 0 0 9.125 9.375
9.50 0.112015 0 4.02473e-07 0.0222689 0 3.51295e-06 9.375 9.625
9.75 0.101363 1.04643e-06 1.00618e-05 0.0423817 9.88692e-06 9.50694e-05 9.625 9.875
10.00 0.0571359 6.52006e-06 5.81171e-05 0.0708457 0.000106022 0.000946067 9.875 10.125
10.25 0.0259851 6.76155e-06 5.61047e-05 0.0992912 0.000234313 0.00194894 10.125 10.375
10.50 0.0104974 2.33434e-06 1.59379e-05 0.0911503 0.00020206 0.00138198 10.375 10.625
10.75 0.00399092 4.82968e-07 2.73682e-06 0.0762001 0.000111781 0.00063394 10.625 10.875
11.00 0.00138604 8.04946e-08 8.04946e-07 0.0659736 5.42402e-05 0.000542752 10.875 11.125
11.25 0.000424609 0 1.60989e-07 0.0599052 0 0.00035657 11.125 11.375
11.50 0.000109473 0 0 0.0441176 0 0 11.375 11.625
11.75 2.35044e-05 0 0 0.0616438 0 0 11.625 11.875
12.00 4.18572e-06 0 0 0.0576923 0 0 11.875 12.125
12.25 7.24451e-07 0 0 0 0 0 12.125 12.375
12.50 1.60989e-07 0 0 0 0 0 12.375 12.625
12.75 0 0 0 0 0 0 12.625 12.875
13.00 0 0 0 0 0 0 12.875 13.125
13.25 0 0 0 0 0 0 13.125 13.375
13.50 0 0 0 0 0 0 13.375 13.625
13.75 0 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
