#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0236186 0 0 0.0180868 0 0 8.625 8.875
9.00 0.0345006 0 0 0.0130586 0 0 8.875 9.125
9.25 0.0873355 0 0 0.012637 0 0 9.125 9.375
9.50 0.158298 8.04946e-08 3.21978e-07 0.0277764 4.93601e-07 1.97813e-06 9.375 9.625
9.75 0.152228 1.85138e-06 1.55355e-05 0.0507958 1.15447e-05 9.68799e-05 9.625 9.875
10.00 0.0933018 1.65819e-05 0.000126135 0.0813143 0.000163242 0.00124366 9.875 10.125
10.25 0.0469828 2.10896e-05 0.000180066 0.124175 0.000392966 0.00336961 10.125 10.375
10.50 0.0207475 8.04946e-06 6.79374e-05 0.116892 0.000342488 0.00290123 10.375 10.625
10.75 0.00875982 1.69039e-06 1.34426e-05 0.0971744 0.000174187 0.00138758 10.625 10.875
11.00 0.00341225 4.02473e-07 2.73682e-06 0.0868345 0.000107698 0.000732996 10.875 11.125
11.25 0.00121152 0 8.85441e-07 0.0737493 0 0.000677444 11.125 11.375
11.50 0.000376715 0 0 0.0542735 0 0 11.375 11.625
11.75 0.000102711 0 0 0.0540752 0 0 11.625 11.875
12.00 2.37459e-05 0 0 0.0440678 0 0 11.875 12.125
12.25 3.70275e-06 0 0 0.0217391 0 0 12.125 12.375
12.50 5.63462e-07 0 0 0 0 0 12.375 12.625
12.75 1.60989e-07 0 0 0 0 0 12.625 12.875
13.00 0 0 0 0 0 0 12.875 13.125
13.25 0 0 0 0 0 0 13.125 13.375
13.50 0 0 0 0 0 0 13.375 13.625
13.75 0 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
