#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00239858 0 0 0.0697362 0 0 8.625 8.875
9.00 0.00402706 0 0 0.121709 0 0 8.875 9.125
9.25 0.0179248 0 0 0.142831 0 0 9.125 9.375
9.50 0.0607903 0 0 0.0967069 0 0 9.375 9.625
9.75 0.164319 8.04946e-08 6.43957e-07 0.110587 4.32134e-07 3.48687e-06 9.625 9.875
10.00 0.257879 1.20742e-06 6.19808e-06 0.161501 3.91901e-06 2.01613e-05 9.875 10.125
10.25 0.196101 1.48915e-05 7.14792e-05 0.212825 5.97686e-05 0.000287026 10.125 10.375
10.50 0.125003 6.77764e-05 0.000324071 0.257431 0.000402421 0.00193012 10.375 10.625
10.75 0.077762 0.000147869 0.000794562 0.28897 0.00134948 0.00734022 10.625 10.875
11.00 0.0481078 0.000174512 0.000947743 0.316768 0.00246948 0.0137305 10.875 11.125
11.25 0.0287356 0.000105126 0.000592843 0.316719 0.00249061 0.0143937 11.125 11.375
11.50 0.0169891 5.86806e-05 0.000317551 0.302607 0.00240052 0.0132836 11.375 11.625
11.75 0.0100311 3.21173e-05 0.000181113 0.290006 0.00226599 0.0130548 11.625 11.875
12.00 0.00586323 1.80308e-05 0.000103516 0.283292 0.0021973 0.012881 11.875 12.125
12.25 0.0033984 9.90083e-06 5.30459e-05 0.260641 0.00214776 0.0117237 12.125 12.375
12.50 0.00197123 5.79561e-06 3.08294e-05 0.246764 0.0022081 0.0119675 12.375 12.625
12.75 0.00114302 3.46127e-06 1.75478e-05 0.230563 0.00232294 0.0119967 12.625 12.875
13.00 0.000636471 1.93187e-06 9.01539e-06 0.217023 0.00236936 0.01125 12.875 13.125
13.25 0.000356269 4.82968e-07 4.99066e-06 0.197018 0.00108707 0.0114081 13.125 13.375
13.50 0.00019206 5.63462e-07 2.25385e-06 0.171836 0.00242254 0.00983401 13.375 13.625
13.75 9.82839e-05 8.04946e-08 5.63462e-07 0.152334 0.000693664 0.0048877 13.625 13.875
14.00 4.78138e-05 0 8.04946e-08 0.12963 0 0.00146773 13.875 14.125
14.25 2.2458e-05 8.04946e-08 8.04946e-08 0.0824373 0.00327701 0.00330058 14.125 14.375
14.50 7.56649e-06 0 0 0.0319149 0 0 14.375 14.625
14.75 2.89781e-06 0 0 0 0 0 14.625 14.875
15.00 2.41484e-07 0 0 0 0 0 14.875 15.125
15.25 8.04946e-08 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
