#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00230738 0 0 0.0875283 0 0 8.625 8.875
9.00 0.00409267 0 0 0.143891 0 0 8.875 9.125
9.25 0.019633 0 0 0.189914 0 0 9.125 9.375
9.50 0.0766627 0 0 0.145042 0 0 9.375 9.625
9.75 0.218306 4.02473e-07 1.77088e-06 0.138884 1.59442e-06 6.97374e-06 9.625 9.875
10.00 0.302002 3.13929e-06 1.40866e-05 0.16469 8.68738e-06 3.89665e-05 9.875 10.125
10.25 0.215947 3.98448e-05 0.000174593 0.215773 0.00014466 0.000634566 10.125 10.375
10.50 0.135415 0.000149156 0.000744736 0.266349 0.000807196 0.00405714 10.375 10.625
10.75 0.0840645 0.000291551 0.0015005 0.30469 0.00240311 0.0126364 10.625 10.875
11.00 0.051147 0.000220716 0.00124243 0.324574 0.00290218 0.0168155 10.875 11.125
11.25 0.0296273 0.000115268 0.000641381 0.31224 0.00266546 0.0152183 11.125 11.375
11.50 0.0172025 6.01295e-05 0.000334858 0.294301 0.00245813 0.0140096 11.375 11.625
11.75 0.00992595 3.15539e-05 0.000185862 0.279259 0.00228393 0.0137533 11.625 11.875
12.00 0.00569942 1.67429e-05 9.36152e-05 0.264445 0.00215447 0.0122835 11.875 12.125
12.25 0.00324989 7.88847e-06 4.5238e-05 0.244588 0.00182916 0.0106637 12.125 12.375
12.50 0.00180815 3.62226e-06 2.2941e-05 0.225794 0.00154786 0.009949 12.375 12.625
12.75 0.00100304 1.93187e-06 1.27181e-05 0.210176 0.00151828 0.0101432 12.625 12.875
13.00 0.000539555 1.04643e-06 5.31264e-06 0.186334 0.00157499 0.0080913 12.875 13.125
13.25 0.000280121 2.41484e-07 2.01236e-06 0.169828 0.000715062 0.00600703 13.125 13.375
13.50 0.000138048 2.41484e-07 7.24451e-07 0.130029 0.00151916 0.00458953 13.375 13.625
13.75 6.43957e-05 8.04946e-08 3.21978e-07 0.11625 0.0011033 0.00444096 13.625 13.875
14.00 2.64827e-05 0 1.60989e-07 0.0699088 0 0.00568863 13.875 14.125
14.25 1.00618e-05 0 0 0.08 0 0 14.125 14.375
14.50 2.17335e-06 0 0 0 0 0 14.375 14.625
14.75 2.41484e-07 0 0 0 0 0 14.625 14.875
15.00 1.60989e-07 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
