#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00216345 0 0 0.0717714 0 0 8.625 8.875
9.00 0.00386938 0 0 0.122342 0 0 8.875 9.125
9.25 0.0182602 0 0 0.163385 0 0 9.125 9.375
9.50 0.0674617 0 0 0.125015 0 0 9.375 9.625
9.75 0.18911 4.02473e-07 1.36841e-06 0.13135 1.84774e-06 6.28829e-06 9.625 9.875
10.00 0.284822 2.25385e-06 1.08668e-05 0.164299 6.61612e-06 3.18885e-05 9.875 10.125
10.25 0.208138 2.68852e-05 0.000120581 0.216039 0.000101238 0.000454441 10.125 10.375
10.50 0.131273 0.000103114 0.000538509 0.263089 0.000578374 0.0030354 10.375 10.625
10.75 0.0815611 0.000223453 0.00116041 0.297608 0.00191909 0.0101375 10.625 10.875
11.00 0.0501463 0.000207837 0.00117458 0.322969 0.00279447 0.0162385 10.875 11.125
11.25 0.0293788 0.000114946 0.000636954 0.315295 0.0026685 0.0151739 11.125 11.375
11.50 0.0172121 6.01295e-05 0.000341378 0.299118 0.00243998 0.0141823 11.375 11.625
11.75 0.0100181 3.35662e-05 0.000185782 0.284821 0.00238824 0.0135133 11.625 11.875
12.00 0.00582322 1.56964e-05 0.000101987 0.27389 0.00195196 0.0129436 11.875 12.125
12.25 0.00335654 9.41787e-06 5.11946e-05 0.252284 0.00209209 0.0115809 12.125 12.375
12.50 0.00188856 4.82968e-06 2.89781e-05 0.234336 0.00195305 0.0119314 12.375 12.625
12.75 0.00107331 1.85138e-06 1.4811e-05 0.220114 0.00134292 0.0109125 12.625 12.875
13.00 0.000591716 1.12692e-06 7.24451e-06 0.201877 0.00151713 0.00989272 12.875 13.125
13.25 0.000319081 4.82968e-07 3.21978e-06 0.187437 0.00122805 0.00828302 13.125 13.375
13.50 0.000160426 8.04946e-08 1.4489e-06 0.163071 0.000419721 0.00762771 13.375 13.625
13.75 8.29899e-05 0 5.63462e-07 0.134821 0 0.00591432 13.625 13.875
14.00 3.63836e-05 8.04946e-08 3.21978e-07 0.0730089 0.00204634 0.00827671 13.875 14.125
14.25 1.5455e-05 0 0 0.0677083 0 0 14.125 14.375
14.50 3.21978e-06 0 0 0.025 0 0 14.375 14.625
14.75 1.20742e-06 0 0 0 0 0 14.625 14.875
15.00 1.60989e-07 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
