#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00239415 0 0 0.0750765 0 0 8.625 8.875
9.00 0.00429527 0 0 0.132063 0 0 8.875 9.125
9.25 0.0205213 0 0 0.181231 0 0 9.125 9.375
9.50 0.0830695 0 8.04946e-08 0.144217 0 8.34465e-07 9.375 9.625
9.75 0.233512 4.02473e-07 1.93187e-06 0.138861 1.49012e-06 7.12276e-06 9.625 9.875
10.00 0.309687 4.10522e-06 1.82723e-05 0.163983 1.10865e-05 4.93228e-05 9.875 10.125
10.25 0.21907 4.31451e-05 0.000205422 0.215266 0.000154525 0.000736535 10.125 10.375
10.50 0.137105 0.000170085 0.000869986 0.267204 0.000907928 0.00467956 10.375 10.625
10.75 0.085133 0.000317229 0.00168008 0.308222 0.00256819 0.013927 10.625 10.875
11.00 0.0514294 0.000219509 0.00127222 0.324879 0.00286928 0.0171241 10.875 11.125
11.25 0.0296474 0.000116798 0.000630675 0.310337 0.00270632 0.0149897 11.125 11.375
11.50 0.017103 5.44948e-05 0.000336387 0.291829 0.00224924 0.014208 11.375 11.625
11.75 0.00985407 2.65632e-05 0.000183367 0.275701 0.00194722 0.0137335 11.625 11.875
12.00 0.00560427 1.4811e-05 8.72561e-05 0.258277 0.00195506 0.011731 11.875 12.125
12.25 0.00317463 7.4055e-06 4.40305e-05 0.239256 0.00177047 0.0106996 12.125 12.375
12.50 0.00176275 4.18572e-06 2.01236e-05 0.219599 0.0018487 0.00901197 12.375 12.625
12.75 0.000962957 1.28791e-06 1.05448e-05 0.201872 0.00106604 0.0088366 12.625 12.875
13.00 0.000505506 5.63462e-07 5.23215e-06 0.17707 0.000916258 0.00860667 12.875 13.125
13.25 0.000259434 4.02473e-07 1.36841e-06 0.152963 0.00131202 0.00449146 13.125 13.375
13.50 0.000125008 1.60989e-07 5.63462e-07 0.117836 0.00113462 0.00399427 13.375 13.625
13.75 5.65072e-05 8.04946e-08 2.41484e-07 0.116809 0.00125632 0.00379052 13.625 13.875
14.00 2.2619e-05 0 8.04946e-08 0.0747331 0 0.00330452 13.875 14.125
14.25 7.96896e-06 0 0 0.050505 0 0 14.125 14.375
14.50 1.4489e-06 0 0 0.0555556 0 0 14.375 14.625
14.75 2.41484e-07 0 0 0 0 0 14.625 14.875
15.00 8.04946e-08 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
