#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0022499 0 0 0.0791385 0 0 8.625 8.875
9.00 0.00393788 0 0 0.139368 0 0 8.875 9.125
9.25 0.0185911 0 0 0.179541 0 0 9.125 9.375
9.50 0.0695981 0 0 0.133405 0 0 9.375 9.625
9.75 0.19645 4.82968e-07 1.60989e-06 0.133921 2.13087e-06 7.10785e-06 9.625 9.875
10.00 0.28957 2.57583e-06 1.21547e-05 0.164116 7.43568e-06 3.50922e-05 9.875 10.125
10.25 0.210326 2.95415e-05 0.000133943 0.215511 0.000110164 0.000499904 10.125 10.375
10.50 0.132464 0.000115188 0.000583183 0.263896 0.000639528 0.0032551 10.375 10.625
10.75 0.0823002 0.000237459 0.00124847 0.299301 0.00201589 0.0107931 10.625 10.875
11.00 0.0504815 0.000215726 0.00119253 0.323021 0.00288066 0.0163792 10.875 11.125
11.25 0.0294594 0.000114544 0.000636229 0.314154 0.00265637 0.015139 11.125 11.375
11.50 0.0172482 6.04514e-05 0.000343309 0.298761 0.0024491 0.014241 11.375 11.625
11.75 0.010007 3.38077e-05 0.000189162 0.283279 0.00241321 0.0138092 11.625 11.875
12.00 0.00579303 1.4489e-05 9.88474e-05 0.271537 0.00181741 0.0126457 11.875 12.125
12.25 0.00333908 7.88847e-06 5.03896e-05 0.251193 0.00176486 0.0114733 12.125 12.375
12.50 0.00186643 4.34671e-06 2.66437e-05 0.231509 0.00178558 0.0111293 12.375 12.625
12.75 0.00105335 2.57583e-06 1.27986e-05 0.217714 0.0019083 0.00962201 12.625 12.875
13.00 0.000581976 1.20742e-06 5.63462e-06 0.195021 0.00166662 0.00786991 12.875 13.125
13.25 0.000306362 6.43957e-07 2.17335e-06 0.182606 0.00171451 0.00584008 13.125 13.375
13.50 0.000155838 1.60989e-07 1.12692e-06 0.15186 0.000875264 0.00617793 13.375 13.625
13.75 7.74358e-05 0 4.82968e-07 0.127859 0 0.00547369 13.625 13.875
14.00 3.38882e-05 0 4.02473e-07 0.0688836 0 0.0111913 13.875 14.125
14.25 1.36841e-05 0 0 0.0764706 0 0 14.125 14.375
14.50 2.89781e-06 0 0 0.0277778 0 0 14.375 14.625
14.75 8.04946e-07 0 0 0 0 0 14.625 14.875
15.00 1.60989e-07 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
