#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0114695 0 0 0.0141977 0 0 8.625 8.875
9.00 0.0189188 0 0 0.0148916 0 0 8.875 9.125
9.25 0.0712315 0 0 0.0316005 0 0 9.125 9.375
9.50 0.219442 0 8.04946e-08 0.0789481 0 3.35276e-07 9.375 9.625
9.75 0.385551 8.85441e-07 7.88847e-06 0.116532 2.02656e-06 1.80751e-05 9.625 9.875
10.00 0.320354 2.57583e-05 0.000130884 0.151952 6.81877e-05 0.000346616 9.875 10.125
10.25 0.205466 0.000210332 0.00114809 0.203945 0.000814065 0.00447315 10.125 10.375
10.50 0.127499 0.000406417 0.00248165 0.273492 0.00230846 0.0144214 10.375 10.625
10.75 0.0735721 0.000230698 0.00139827 0.282603 0.00224248 0.0138986 10.625 10.875
11.00 0.0396978 8.65317e-05 0.000569016 0.258203 0.00161341 0.0107873 10.875 11.125
11.25 0.0210057 3.65445e-05 0.000234883 0.2296 0.00133798 0.00871193 11.125 11.375
11.50 0.0109275 1.26377e-05 9.43397e-05 0.194291 0.000930712 0.00701642 11.375 11.625
11.75 0.00557087 5.15165e-06 3.45322e-05 0.169821 0.000766993 0.00517814 11.625 11.875
12.00 0.00273279 2.01236e-06 1.30401e-05 0.148395 0.000626639 0.00408311 11.875 12.125
12.25 0.00128341 3.21978e-07 6.27858e-06 0.122428 0.000220113 0.0043143 12.125 12.375
12.50 0.000570626 0 1.36841e-06 0.0987445 0 0.00216648 12.375 12.625
12.75 0.000229651 8.04946e-08 2.41484e-07 0.0743077 0.000324346 0.000974417 12.625 12.875
13.00 8.58877e-05 0 2.41484e-07 0.0702905 0 0.00262136 12.875 13.125
13.25 2.61607e-05 0 0 0.0307692 0 0 13.125 13.375
13.50 7.80798e-06 0 1.60989e-07 0.0618557 0 0.0197504 13.375 13.625
13.75 9.65935e-07 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
