#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00266751 0 0 0.0628866 0 0 8.625 8.875
9.00 0.00484457 0 0 0.106222 0 0 8.875 9.125
9.25 0.0233206 0 0 0.154845 0 0 9.125 9.375
9.50 0.0966139 0 8.04946e-08 0.13664 0 7.15256e-07 9.375 9.625
9.75 0.257691 4.02473e-07 2.73682e-06 0.137974 1.3411e-06 9.16421e-06 9.625 9.875
10.00 0.320199 6.03709e-06 2.57583e-05 0.163089 1.57803e-05 6.73383e-05 9.875 10.125
10.25 0.223362 6.0049e-05 0.000265793 0.213675 0.000211343 0.000936821 10.125 10.375
10.50 0.139418 0.000215645 0.00110865 0.268744 0.0011293 0.00586158 10.375 10.625
10.75 0.0865238 0.00034822 0.00192116 0.312409 0.00275615 0.0156139 10.625 10.875
11.00 0.0514711 0.000217577 0.00127391 0.323329 0.00284836 0.0171726 10.875 11.125
11.25 0.0294978 0.00011229 0.000622304 0.304508 0.00263751 0.0149888 11.125 11.375
11.50 0.0168648 5.40119e-05 0.000304511 0.283908 0.00228608 0.0131675 11.375 11.625
11.75 0.00961991 2.81731e-05 0.000163002 0.26858 0.00213578 0.0126069 11.625 11.875
12.00 0.0054267 1.28791e-05 8.03336e-05 0.248943 0.00177824 0.0112852 11.875 12.125
12.25 0.00302273 7.08352e-06 3.61421e-05 0.226805 0.00180769 0.00935677 12.125 12.375
12.50 0.00166036 2.57583e-06 1.98017e-05 0.208368 0.0012262 0.00955506 12.375 12.625
12.75 0.000884314 4.02473e-07 8.53243e-06 0.191061 0.000367999 0.00788119 12.625 12.875
13.00 0.000455197 2.41484e-07 3.30028e-06 0.160743 0.000444993 0.00612924 12.875 13.125
13.25 0.000225546 2.41484e-07 7.24451e-07 0.131692 0.00092867 0.00279799 13.125 13.375
13.50 0.000102953 0 6.43957e-07 0.109461 0 0.00560529 13.375 13.625
13.75 4.65259e-05 0 8.04946e-08 0.0986159 0 0.00156219 13.625 13.875
14.00 1.60989e-05 0 0 0.065 0 0 13.875 14.125
14.25 4.26621e-06 0 0 0.0188679 0 0 14.125 14.375
14.50 8.04946e-07 0 0 0.1 0 0 14.375 14.625
14.75 1.60989e-07 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
