#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00230915 0 0 0.0842193 0 0 8.625 8.875
9.00 0.0041041 0 0 0.14249 0 0 8.875 9.125
9.25 0.0197415 0 0 0.189784 0 0 9.125 9.375
9.50 0.0774649 0 0 0.145155 0 0 9.375 9.625
9.75 0.220329 4.82968e-07 1.85138e-06 0.138936 1.87755e-06 7.24196e-06 9.625 9.875
10.00 0.303055 3.46127e-06 1.42475e-05 0.164561 9.55164e-06 3.92795e-05 9.875 10.125
10.25 0.21642 3.85569e-05 0.000179181 0.215729 0.000139698 0.000649855 10.125 10.375
10.50 0.135652 0.000152618 0.000762445 0.266466 0.000824362 0.00414619 10.375 10.625
10.75 0.0842354 0.000290988 0.00152908 0.305155 0.00239205 0.0128463 10.625 10.875
11.00 0.0511959 0.000219992 0.00124767 0.324617 0.00288972 0.0168705 10.875 11.125
11.25 0.029626 0.000114463 0.000637839 0.312126 0.00264743 0.0151356 11.125 11.375
11.50 0.0172017 5.81171e-05 0.000334214 0.293931 0.00237748 0.0139901 11.375 11.625
11.75 0.00991283 2.9622e-05 0.000183608 0.278882 0.00214848 0.0136088 11.625 11.875
12.00 0.00569032 1.57769e-05 9.39372e-05 0.263495 0.00203639 0.0123625 11.875 12.125
12.25 0.00323934 8.29094e-06 4.49965e-05 0.243893 0.00193027 0.0106507 12.125 12.375
12.50 0.00180485 3.86374e-06 2.26995e-05 0.227054 0.00165115 0.00984512 12.375 12.625
12.75 0.000996201 2.33434e-06 1.21547e-05 0.208226 0.00185099 0.00977978 12.625 12.875
13.00 0.000535048 7.24451e-07 5.31264e-06 0.186701 0.00109972 0.00815646 12.875 13.125
13.25 0.000278189 2.41484e-07 1.93187e-06 0.165799 0.000723511 0.00583357 13.125 13.375
13.50 0.000136438 8.04946e-08 7.24451e-07 0.126254 0.000515178 0.00466413 13.375 13.625
13.75 6.31078e-05 8.04946e-08 4.02473e-07 0.122449 0.0011179 0.00563255 13.625 13.875
14.00 2.55973e-05 0 1.60989e-07 0.0660377 0 0.00591115 13.875 14.125
14.25 9.82034e-06 0 0 0.0737705 0 0 14.125 14.375
14.50 2.09286e-06 0 0 0.0384615 0 0 14.375 14.625
14.75 2.41484e-07 0 0 0 0 0 14.625 14.875
15.00 1.60989e-07 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
