#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00229587 0 0 0.089615 0 0 8.625 8.875
9.00 0.0040781 0 0 0.147603 0 0 8.875 9.125
9.25 0.0194313 0 0 0.191227 0 0 9.125 9.375
9.50 0.0752228 0 0 0.144584 0 0 9.375 9.625
9.75 0.214247 4.02473e-07 1.93187e-06 0.138528 1.62423e-06 7.7635e-06 9.625 9.875
10.00 0.299874 3.21978e-06 1.35231e-05 0.164716 8.9556e-06 3.76701e-05 9.875 10.125
10.25 0.214986 3.52566e-05 0.000165819 0.215687 0.000128597 0.000605419 10.125 10.375
10.50 0.134925 0.0001399 0.000711975 0.265913 0.000760376 0.00389418 10.375 10.625
10.75 0.0837508 0.000279397 0.00145486 0.303819 0.00231478 0.0123073 10.625 10.875
11.00 0.0510551 0.000222246 0.00122899 0.323778 0.00293085 0.0166794 10.875 11.125
11.25 0.0296031 0.000115027 0.000641139 0.312428 0.00266132 0.015221 11.125 11.375
11.50 0.01722 5.78756e-05 0.000335018 0.295034 0.00236142 0.0139873 11.375 11.625
11.75 0.00994857 3.16344e-05 0.000188035 0.279708 0.00228313 0.0138763 11.625 11.875
12.00 0.00571737 1.74673e-05 9.31322e-05 0.265332 0.00223768 0.0121654 11.875 12.125
12.25 0.00326567 7.08352e-06 4.57209e-05 0.24565 0.00163271 0.0107113 12.125 12.375
12.50 0.00181692 4.82968e-06 2.35044e-05 0.226785 0.00204989 0.0101337 12.375 12.625
12.75 0.00101584 2.17335e-06 1.23962e-05 0.21252 0.00168119 0.00972822 12.625 12.875
13.00 0.000546558 1.5294e-06 5.47363e-06 0.188071 0.00226562 0.00821352 12.875 13.125
13.25 0.000284548 4.02473e-07 1.77088e-06 0.168317 0.0011747 0.00520837 13.125 13.375
13.50 0.00014159 2.41484e-07 9.65935e-07 0.138147 0.00146741 0.00591999 13.375 13.625
13.75 6.6408e-05 8.04946e-08 2.41484e-07 0.118788 0.00106684 0.0032161 13.625 13.875
14.00 2.83341e-05 0 1.60989e-07 0.0681818 0 0.00532468 13.875 14.125
14.25 1.02228e-05 0 0 0.0708661 0 0 14.125 14.375
14.50 2.57583e-06 0 0 0.03125 0 0 14.375 14.625
14.75 2.41484e-07 0 0 0 0 0 14.625 14.875
15.00 1.60989e-07 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
