#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0032156 0 0 0.0474867 0 0 8.625 8.875
9.00 0.00581646 0 0 0.0821074 0 0 8.875 9.125
9.25 0.0275583 0 0 0.127038 0 0 9.125 9.375
9.50 0.1111 0 0 0.127966 0 0 9.375 9.625
9.75 0.277929 4.82968e-07 2.73682e-06 0.137681 1.49012e-06 8.49366e-06 9.625 9.875
10.00 0.327454 7.486e-06 3.26808e-05 0.161677 1.91629e-05 8.367e-05 9.875 10.125
10.25 0.226121 7.07547e-05 0.000341941 0.212355 0.000246376 0.00119288 10.125 10.375
10.50 0.140876 0.000255329 0.00135207 0.270175 0.00132036 0.00707242 10.375 10.625
10.75 0.0873147 0.000385569 0.00208666 0.314614 0.00301325 0.0167805 10.625 10.875
11.00 0.0512911 0.000212747 0.0012562 0.319768 0.00280982 0.0170782 10.875 11.125
11.25 0.0290996 0.000101584 0.000593406 0.298625 0.00243992 0.0146003 11.125 11.375
11.50 0.0165462 5.11141e-05 0.000287688 0.277359 0.00222549 0.0127868 11.375 11.625
11.75 0.00932264 2.52753e-05 0.00015302 0.260653 0.00199908 0.012338 11.625 11.875
12.00 0.0052249 9.90083e-06 6.80984e-05 0.238731 0.00143982 0.010053 11.875 12.125
12.25 0.00286126 5.47363e-06 3.34858e-05 0.215439 0.001498 0.00929056 12.125 12.375
12.50 0.00155073 2.41484e-06 1.4972e-05 0.197041 0.00124843 0.007828 12.375 12.625
12.75 0.000802048 6.43957e-07 6.76155e-06 0.178141 0.000659332 0.00698747 12.625 12.875
13.00 0.000404968 5.63462e-07 2.33434e-06 0.144504 0.00118867 0.00495988 12.875 13.125
13.25 0.00019206 4.02473e-07 6.43957e-07 0.11316 0.00185453 0.00298349 13.125 13.375
13.50 8.50828e-05 0 0 0.0879849 0 0 13.375 13.625
13.75 3.41297e-05 8.04946e-08 8.04946e-08 0.0801887 0.00216427 0.00217449 13.625 13.875
14.00 1.22352e-05 0 0 0.0526316 0 0 13.875 14.125
14.25 2.25385e-06 0 0 0 0 0 14.125 14.375
14.50 1.60989e-07 0 0 0.5 0 0 14.375 14.625
14.75 1.60989e-07 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
