#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00232541 0 0 0.0823497 0 0 8.625 8.875
9.00 0.0041309 0 0 0.14176 0 0 8.875 9.125
9.25 0.0198659 0 0 0.188028 0 0 9.125 9.375
9.50 0.0782668 0 0 0.145249 0 0 9.375 9.625
9.75 0.222443 5.63462e-07 1.85138e-06 0.138972 2.17557e-06 7.16746e-06 9.625 9.875
10.00 0.30415 4.02473e-06 1.4489e-05 0.164474 1.10567e-05 3.9801e-05 9.875 10.125
10.25 0.216858 3.93619e-05 0.000182884 0.215667 0.000142336 0.000662014 10.125 10.375
10.50 0.135921 0.000158655 0.000779027 0.266564 0.000855118 0.00422791 10.375 10.625
10.75 0.0843904 0.000292678 0.00155033 0.30587 0.00239903 0.0129904 10.625 10.875
11.00 0.0512383 0.000220636 0.00124847 0.32479 0.00289506 0.016863 10.875 11.125
11.25 0.0296313 0.000113497 0.000633653 0.311611 0.00262669 0.0150426 11.125 11.375
11.50 0.0171883 5.56218e-05 0.000336226 0.293285 0.00227955 0.0141002 11.375 11.625
11.75 0.00991548 3.0266e-05 0.000184413 0.278401 0.00219589 0.013675 11.625 11.875
12.00 0.00567205 1.48915e-05 9.32127e-05 0.262939 0.00193003 0.012315 11.875 12.125
12.25 0.00322864 8.61292e-06 4.4272e-05 0.243032 0.00201397 0.0105241 12.125 12.375
12.50 0.00179769 3.38077e-06 2.1814e-05 0.226347 0.00145222 0.00950322 12.375 12.625
12.75 0.000992015 2.17335e-06 1.18327e-05 0.206102 0.00173551 0.00958389 12.625 12.875
13.00 0.000531586 6.43957e-07 5.39314e-06 0.184888 0.000986218 0.00835437 12.875 13.125
13.25 0.000274809 1.60989e-07 1.93187e-06 0.165202 0.000488758 0.00591007 13.125 13.375
13.50 0.000133219 3.21978e-07 4.82968e-07 0.125076 0.00210951 0.00318348 13.375 13.625
13.75 6.27858e-05 0 4.82968e-07 0.119231 0 0.00682767 13.625 13.875
14.00 2.53558e-05 0 8.04946e-08 0.0634921 0 0.00298251 13.875 14.125
14.25 9.17638e-06 0 0 0.0789474 0 0 14.125 14.375
14.50 2.01236e-06 0 0 0.04 0 0 14.375 14.625
14.75 2.41484e-07 0 0 0 0 0 14.625 14.875
15.00 1.60989e-07 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
