#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00390697 0 0 0.0379504 0 0 8.625 8.875
9.00 0.00699659 0 0 0.0627358 0 0 8.875 9.125
9.25 0.032378 0 0 0.103297 0 0 9.125 9.375
9.50 0.12589 8.04946e-08 1.60989e-07 0.119614 5.58794e-07 1.12504e-06 9.375 9.625
9.75 0.297611 4.82968e-07 3.46127e-06 0.13661 1.40071e-06 1.00434e-05 9.625 9.875
10.00 0.332846 9.57886e-06 3.88789e-05 0.160257 2.41697e-05 9.81092e-05 9.875 10.125
10.25 0.227429 8.91075e-05 0.000426541 0.211227 0.000308931 0.00148211 10.125 10.375
10.50 0.141639 0.000302821 0.00161681 0.271228 0.00155479 0.00841501 10.375 10.625
10.75 0.0875883 0.000387501 0.00220306 0.31651 0.00301051 0.017635 10.625 10.875
11.00 0.0506938 0.000210574 0.00118569 0.314458 0.00283587 0.0164182 10.875 11.125
11.25 0.0285592 9.42592e-05 0.00055493 0.292037 0.00232893 0.0140289 11.125 11.375
11.50 0.0160888 4.33061e-05 0.000267242 0.26957 0.00196084 0.0123377 11.375 11.625
11.75 0.00897193 2.278e-05 0.000134345 0.249847 0.00189984 0.0114035 11.625 11.875
12.00 0.00496724 1.10278e-05 6.47177e-05 0.228816 0.00170831 0.0101803 11.875 12.125
12.25 0.00267258 4.02473e-06 2.82536e-05 0.204777 0.00119574 0.00849664 12.125 12.375
12.50 0.00142532 1.36841e-06 1.11887e-05 0.184616 0.000782073 0.00645141 12.375 12.625
12.75 0.000717368 4.02473e-07 4.5077e-06 0.164048 0.000468731 0.00528605 12.625 12.875
13.00 0.000353774 3.21978e-07 2.01236e-06 0.127873 0.000793025 0.00498929 12.875 13.125
13.25 0.000163485 2.41484e-07 5.63462e-07 0.0960118 0.00133332 0.00312644 13.125 13.375
13.50 6.79374e-05 8.04946e-08 8.04946e-08 0.0841232 0.00108387 0.00108645 13.375 13.625
13.75 2.46313e-05 0 8.04946e-08 0.0947712 0 0.00296797 13.625 13.875
14.00 8.04946e-06 0 0 0.05 0 0 13.875 14.125
14.25 1.28791e-06 0 0 0 0 0 14.125 14.375
14.50 1.60989e-07 0 0 0 0 0 14.375 14.625
14.75 8.04946e-08 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
