#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0253995 0 0 0.0163242 0 0 8.625 8.875
9.00 0.0384477 0 0 0.0120697 0 0 8.875 9.125
9.25 0.101168 0 0 0.0125276 0 0 9.125 9.375
9.50 0.187827 1.60989e-07 8.04946e-08 0.0309453 8.3074e-07 4.1537e-07 9.375 9.625
9.75 0.188472 2.57583e-06 1.80308e-05 0.0577649 1.28746e-05 9.0152e-05 9.625 9.875
10.00 0.120709 2.06871e-05 0.00017089 0.0888069 0.000156134 0.00129183 9.875 10.125
10.25 0.0631777 3.34053e-05 0.000295979 0.136897 0.000456125 0.00406255 10.125 10.375
10.50 0.0291865 1.5455e-05 0.000112853 0.131427 0.000459686 0.00337148 10.375 10.625
10.75 0.0128971 4.26621e-06 2.61607e-05 0.110278 0.000294216 0.0018084 10.625 10.875
11.00 0.00532544 8.85441e-07 6.92253e-06 0.0977645 0.000149988 0.00117435 10.875 11.125
11.25 0.002037 2.41484e-07 2.17335e-06 0.0821544 0.000108793 0.000980332 11.125 11.375
11.50 0.000694829 0 2.41484e-07 0.0622104 0 0.000326037 11.375 11.625
11.75 0.000206469 0 0 0.0479532 0 0 11.625 11.875
12.00 5.62657e-05 0 8.04946e-08 0.0500715 0 0.00136093 11.875 12.125
12.25 1.01423e-05 0 0 0.015873 0 0 12.125 12.375
12.50 2.17335e-06 0 0 0 0 0 12.375 12.625
12.75 4.02473e-07 0 0 0 0 0 12.625 12.875
13.00 0 0 0 0 0 0 12.875 13.125
13.25 0 0 0 0 0 0 13.125 13.375
13.50 0 0 0 0 0 0 13.375 13.625
13.75 0 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
