#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00819765 0 0 0.016673 0 0 8.625 8.875
9.00 0.0138961 0 0 0.0231936 0 0 8.875 9.125
9.25 0.0560138 0 0 0.0477216 0 0 9.125 9.375
9.50 0.187338 8.04946e-08 0 0.0926574 3.8743e-07 0 9.375 9.625
9.75 0.364146 6.43957e-07 6.19808e-06 0.125882 1.54972e-06 1.48863e-05 9.625 9.875
10.00 0.332018 1.72258e-05 8.83831e-05 0.155774 4.37945e-05 0.000224799 9.875 10.125
10.25 0.219062 0.000158494 0.000869825 0.206921 0.000573382 0.00316161 10.125 10.375
10.50 0.136838 0.000414708 0.00243118 0.275759 0.0021883 0.0131002 10.375 10.625
10.75 0.0818308 0.000308777 0.00187488 0.304063 0.00261614 0.016319 10.625 10.875
11.00 0.0450897 0.000129355 0.000806395 0.283898 0.00204849 0.0130402 10.875 11.125
11.25 0.0245333 5.30459e-05 0.000362306 0.25743 0.00160211 0.0111306 11.125 11.375
11.50 0.0132052 2.48728e-05 0.000157206 0.226594 0.00145403 0.0093182 11.375 11.625
11.75 0.00702195 9.98133e-06 6.35102e-05 0.200848 0.00113434 0.00729392 11.625 11.875
12.00 0.00362717 4.82968e-06 2.67242e-05 0.180067 0.00109032 0.00608593 11.875 12.125
12.25 0.00181459 1.28791e-06 9.65935e-06 0.150734 0.000602335 0.00454497 12.125 12.375
12.50 0.000868295 6.43957e-07 3.21978e-06 0.127097 0.000646904 0.00324892 12.375 12.625
12.75 0.00039386 2.41484e-07 5.63462e-07 0.104231 0.000548884 0.00128333 12.625 12.875
13.00 0.000162197 0 8.04946e-08 0.0828784 0 0.000455372 12.875 13.125
13.25 6.10954e-05 0 0 0.0500659 0 0 13.125 13.375
13.50 2.00432e-05 0 1.60989e-07 0.0481928 0 0.00770694 13.375 13.625
13.75 4.91017e-06 0 0 0.0163934 0 0 13.625 13.875
14.00 4.82968e-07 0 0 0 0 0 13.875 14.125
14.25 8.04946e-08 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
