#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00258074 0 0 0.0635663 0 0 8.625 8.875
9.00 0.00469799 0 0 0.112261 0 0 8.875 9.125
9.25 0.0225658 0 0 0.160994 0 0 9.125 9.375
9.50 0.093448 0 8.04946e-08 0.138552 0 7.45058e-07 9.375 9.625
9.75 0.252758 4.02473e-07 2.49533e-06 0.138201 1.37091e-06 8.50856e-06 9.625 9.875
10.00 0.318159 5.07116e-06 2.43094e-05 0.163254 1.33365e-05 6.3926e-05 9.875 10.125
10.25 0.222544 5.58632e-05 0.000250338 0.214125 0.000197217 0.000885025 10.125 10.375
10.50 0.138999 0.00020341 0.0010639 0.268701 0.00106862 0.00564051 10.375 10.625
10.75 0.0862526 0.000340492 0.00187311 0.31127 0.00270814 0.0152889 10.625 10.875
11.00 0.0514994 0.000225868 0.00126908 0.323745 0.00295299 0.0170857 10.875 11.125
11.25 0.0295645 0.000111244 0.000626006 0.305722 0.00260261 0.0150189 11.125 11.375
11.50 0.0169253 5.31264e-05 0.000315539 0.285662 0.0022352 0.0135704 11.375 11.625
11.75 0.00967223 2.60802e-05 0.00016606 0.269782 0.00196368 0.0127559 11.625 11.875
12.00 0.00546518 1.56964e-05 8.30704e-05 0.252493 0.00214076 0.0115374 11.875 12.125
12.25 0.00305944 6.52006e-06 3.6786e-05 0.22961 0.00163832 0.00937574 12.125 12.375
12.50 0.00168226 2.09286e-06 2.02041e-05 0.21135 0.000979915 0.00958695 12.375 12.625
12.75 0.000900734 1.20742e-06 8.37144e-06 0.193387 0.0010798 0.007567 12.625 12.875
13.00 0.000467432 5.63462e-07 3.05879e-06 0.163079 0.00100765 0.00551273 12.875 13.125
13.25 0.000231905 0 9.65935e-07 0.13537 0 0.00361644 13.125 13.375
13.50 0.000107219 0 7.24451e-07 0.117117 0 0.006006 13.375 13.625
13.75 4.89407e-05 0 1.60989e-07 0.105263 0 0.00295293 13.625 13.875
14.00 1.76283e-05 0 0 0.0593607 0 0 13.875 14.125
14.25 4.91017e-06 0 0 0.0163934 0 0 14.125 14.375
14.50 8.85441e-07 0 0 0.0909091 0 0 14.375 14.625
14.75 1.60989e-07 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
