#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.017859 0 0 0.0123859 0 0 8.625 8.875
9.00 0.0286321 0 0 0.0101377 0 0 8.875 9.125
9.25 0.0978241 0 0 0.0167763 0 0 9.125 9.375
9.50 0.271324 2.41484e-07 8.04946e-08 0.0518933 8.41916e-07 2.83122e-07 9.375 9.625
9.75 0.361034 2.57583e-06 1.35231e-05 0.0917983 6.48201e-06 3.40194e-05 9.625 9.875
10.00 0.269413 4.22597e-05 0.00023931 0.129036 0.000136584 0.000774339 9.875 10.125
10.25 0.157646 0.000198822 0.00132285 0.186674 0.00102447 0.00688259 10.125 10.375
10.50 0.0880585 0.000180871 0.00124549 0.23269 0.00157282 0.0110085 10.375 10.625
10.75 0.0455599 5.50583e-05 0.000398609 0.20635 0.000957951 0.00700504 10.625 10.875
11.00 0.0228963 2.08481e-05 0.000135231 0.182035 0.000744119 0.00485981 10.875 11.125
11.25 0.0109817 7.08352e-06 4.66869e-05 0.155489 0.000544384 0.00360562 11.125 11.375
11.50 0.00504017 1.4489e-06 1.465e-05 0.125289 0.000251383 0.00254989 11.375 11.625
11.75 0.00220885 8.04946e-07 4.18572e-06 0.102802 0.000326842 0.00170339 11.625 11.875
12.00 0.000911038 1.60989e-07 1.20742e-06 0.0867644 0.00016135 0.00121194 11.875 12.125
12.25 0.000341217 1.60989e-07 1.60989e-07 0.0627507 0.000441991 0.000442415 12.125 12.375
12.50 0.000108748 0 0 0.0547742 0 0 12.375 12.625
12.75 3.09904e-05 0 0 0.025974 0 0 12.625 12.875
13.00 7.4055e-06 0 0 0.0108696 0 0 12.875 13.125
13.25 1.36841e-06 0 0 0.0588235 0 0 13.125 13.375
13.50 0 0 0 0 0 0 13.375 13.625
13.75 0 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
