#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00418057 0 0 0.0347736 0 0 8.625 8.875
9.00 0.00744221 0 0 0.0594661 0 0 8.875 9.125
9.25 0.0339834 0 0 0.0962357 0 0 9.125 9.375
9.50 0.130609 8.04946e-08 1.60989e-07 0.117436 5.43892e-07 1.08778e-06 9.375 9.625
9.75 0.30361 3.21978e-07 3.54176e-06 0.136053 9.08971e-07 1.00881e-05 9.625 9.875
10.00 0.33406 1.05448e-05 4.09717e-05 0.160067 2.65092e-05 0.000103027 9.875 10.125
10.25 0.227576 9.33737e-05 0.000460107 0.211107 0.000323549 0.00159819 10.125 10.375
10.50 0.141749 0.000314653 0.00170206 0.271498 0.00161356 0.00885385 10.375 10.625
10.75 0.0875139 0.000394424 0.00221924 0.316552 0.00306645 0.0177823 10.625 10.875
11.00 0.0504576 0.000198983 0.00118029 0.312563 0.0027003 0.0164655 10.875 11.125
11.25 0.0283578 8.73366e-05 0.00053867 0.290158 0.00217947 0.0137449 11.125 11.375
11.50 0.0159101 4.40305e-05 0.000257341 0.266486 0.00202438 0.0120595 11.375 11.625
11.75 0.00885183 2.26995e-05 0.000128711 0.24719 0.00192556 0.0111078 11.625 11.875
12.00 0.00488184 1.07863e-05 6.15784e-05 0.225762 0.00170688 0.00989082 11.875 12.125
12.25 0.00261511 4.82968e-06 2.52753e-05 0.200967 0.00147296 0.00779811 12.125 12.375
12.50 0.00137718 2.01236e-06 9.57886e-06 0.181191 0.00119472 0.00573504 12.375 12.625
12.75 0.000693622 4.82968e-07 4.4272e-06 0.156435 0.000586972 0.00541884 12.625 12.875
13.00 0.000339285 1.60989e-07 1.4489e-06 0.124792 0.000415094 0.00375357 12.875 13.125
13.25 0.000151813 8.04946e-08 5.63462e-07 0.0901379 0.000482179 0.00338958 13.125 13.375
13.50 6.28663e-05 0 8.04946e-08 0.0806658 0 0.00117863 13.375 13.625
13.75 2.25385e-05 0 8.04946e-08 0.0857143 0 0.00327701 13.625 13.875
14.00 6.68105e-06 0 0 0.060241 0 0 13.875 14.125
14.25 1.12692e-06 0 0 0 0 0 14.125 14.375
14.50 8.04946e-08 0 0 0 0 0 14.375 14.625
14.75 8.04946e-08 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
