#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00951905 0 0 0.0151957 0 0 8.625 8.875
9.00 0.0160163 0 0 0.0196609 0 0 8.875 9.125
9.25 0.062573 0 0 0.0393938 0 0 9.125 9.375
9.50 0.201345 8.04946e-08 0 0.0868218 3.65078e-07 0 9.375 9.625
9.75 0.375161 9.65935e-07 5.9566e-06 0.121998 2.26498e-06 1.394e-05 9.625 9.875
10.00 0.327694 1.93187e-05 0.000104562 0.154375 4.98593e-05 0.000269905 9.875 10.125
10.25 0.213942 0.000181515 0.00098952 0.205774 0.000673264 0.00369051 10.125 10.375
10.50 0.133496 0.000421953 0.0025128 0.275662 0.00228226 0.0138958 10.375 10.625
10.75 0.0787349 0.000275935 0.00169409 0.296147 0.00245813 0.0154774 10.625 10.875
11.00 0.0429988 0.000112209 0.000708111 0.273867 0.00188997 0.0121583 10.875 11.125
11.25 0.023118 4.60429e-05 0.000300325 0.246348 0.00149803 0.00991955 11.125 11.375
11.50 0.0123041 1.92382e-05 0.000127986 0.21269 0.00122909 0.00827563 11.375 11.625
11.75 0.00643345 9.09589e-06 5.07921e-05 0.187741 0.00114679 0.00646381 11.625 11.875
12.00 0.00325085 3.30028e-06 2.11701e-05 0.167484 0.000844315 0.00545701 11.875 12.125
12.25 0.00158735 1.5294e-06 8.04946e-06 0.139807 0.000827998 0.00438426 12.125 12.375
12.50 0.000739987 2.41484e-07 2.73682e-06 0.115631 0.000288501 0.00328295 12.375 12.625
12.75 0.000318437 0 8.85441e-07 0.0849343 0 0.00255152 12.625 12.875
13.00 0.000127825 0 0 0.0730479 0 0 12.875 13.125
13.25 4.4433e-05 0 0 0.0416667 0 0 13.125 13.375
13.50 1.31206e-05 8.04946e-08 8.04946e-08 0.0490798 0.0057983 0.00586988 13.375 13.625
13.75 2.73682e-06 0 0 0 0 0 13.625 13.875
14.00 3.21978e-07 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
