#Peak halo mass range: 11.125 < log10(Mh/Msun) < 11.375
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit_X_Galaxies_Remaining: number of galaxies with most-massive progenitor trees extending to the scale factor in question.
#Scale_factor F(Q)_given_SF@z=0 Err+ Err- F(Q)_given_Q@z=0 Err+ Err- Bestfit_SF_Halos_Remaining Bestfit_Q_Halos_Remaining
1.002310 0 0 0 1 0 0 249376 97481
0.994717 0.0290886 0.00456349 0.00401071 0.904812 -0.00149101 0.0167419 249376 97481
0.987123 0.0426865 0.00730113 0.0052678 0.847704 0 0.0243464 249376 97481
0.979529 0.0501532 0.0086422 0.00605122 0.802956 0.00161099 0.0282057 249376 97481
0.971935 0.05527 0.00935579 0.00731798 0.768057 0.00274163 0.0318807 249376 97481
0.964342 0.0576479 0.0101222 0.00707992 0.746761 0.00431854 0.035023 249376 97481
0.956748 0.0585862 0.0108179 0.00781195 0.722387 0.00564283 0.0381553 249376 97481
0.949154 0.0587506 0.0114734 0.00754339 0.701419 0.00813282 0.0401759 249376 97481
0.941560 0.0580369 0.0122515 0.00722365 0.680892 0.0110321 0.0395518 249376 97481
0.933967 0.0571988 0.0130993 0.00742883 0.660149 0.0125563 0.0417907 249376 97481
0.926373 0.0561 0.0133401 0.0080298 0.639663 0.0142091 0.0448973 249376 97481
0.918779 0.0556068 0.0138905 0.00848562 0.617433 0.0168054 0.0451335 249376 97481
0.911185 0.0542073 0.0147833 0.00823874 0.598014 0.0174311 0.0477119 249376 97481
0.903592 0.0530364 0.015547 0.00794322 0.577323 0.0197401 0.0465343 249376 97481
0.895998 0.0521141 0.0159056 0.00788804 0.558847 0.0187052 0.04816 249376 97481
0.888404 0.0515046 0.0164049 0.00793311 0.53674 0.0205666 0.0468318 249376 97481
0.880810 0.0509271 0.0175864 0.00742896 0.516634 0.0186225 0.0483379 249376 97481
0.873217 0.0510514 0.0173498 0.00767509 0.494527 0.0205333 0.0475283 249376 97481
0.865623 0.0501572 0.0173695 0.00746356 0.472708 0.0215557 0.0439963 249376 97481
0.858029 0.0477271 0.0172501 0.00722993 0.456848 0.0225345 0.0429638 249376 97481
0.850435 0.0445833 0.0177507 0.00725681 0.437439 0.0268623 0.0398977 249376 97481
0.842842 0.0423738 0.0172489 0.00710189 0.420256 0.027851 0.0380484 249376 97481
0.835248 0.0397111 0.0177322 0.00684243 0.404366 0.0289521 0.0369999 249376 97481
0.827654 0.0376139 0.0175389 0.00663907 0.383716 0.031993 0.0331163 249376 97481
0.820060 0.0358655 0.0176053 0.00660953 0.366174 0.0327262 0.0324763 249376 97481
0.812467 0.0341372 0.0173476 0.00609614 0.348642 0.0334618 0.0306714 249376 97481
0.804873 0.0323447 0.0179699 0.00591544 0.329726 0.0360612 0.0284236 249376 97481
0.797279 0.0305482 0.0177556 0.00532351 0.31242 0.0373814 0.0272947 249376 97481
0.789685 0.0287317 0.017612 0.00485767 0.294365 0.0395347 0.0250314 249376 97481
0.782092 0.0267588 0.017404 0.00420589 0.276321 0.0431892 0.0216618 249376 97481
0.774498 0.0245573 0.0175119 0.00348649 0.259569 0.0429704 0.0202531 249376 97481
