#Peak halo masses in Msun
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(True_SSFR<1e-11/yr) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
8.00 0 0 0 7.875 8.125 0
8.25 0 0 0 8.125 8.375 0
8.50 0 0 0 8.375 8.625 0
8.75 0 0.0578715 0 8.625 8.875 183510
9.00 0 0.0892504 0 8.875 9.125 296447
9.25 5.68242e-06 0.0778994 4.73535e-06 9.125 9.375 1.05589e+06
9.50 3.64039e-05 0.060983 3.51037e-05 9.375 9.625 3.0766e+06
9.75 0.00015111 0.0785316 0.000143049 9.625 9.875 4.83752e+06
10.00 0.00029518 0.0721341 0.000277861 9.875 10.125 3.75365e+06
10.25 0.000838354 0.0698926 0.000776601 10.125 10.375 2.31883e+06
10.50 0.00243198 0.0755888 0.00216327 10.375 10.625 1.39475e+06
10.75 0.00543606 0.077182 0.00442899 10.625 10.875 768387
11.00 0.0116209 0.0774616 0.00846308 10.875 11.125 403669
11.25 0.0234468 0.0759728 0.0149738 11.125 11.375 206510
11.50 0.0446611 0.0699133 0.0249768 11.375 11.625 102035
11.75 0.0806287 0.0774729 0.0370059 11.625 11.875 49052
12.00 0.142035 0.0830226 0.0438526 11.875 12.125 22586
12.25 0.233361 0.082505 0.0478327 12.125 12.375 9616
12.50 0.328264 0.086692 0.0565741 12.375 12.625 3945
12.75 0.444104 0.0999572 0.0696784 12.625 12.875 1306
13.00 0.630485 0.0715935 0.0923787 12.875 13.125 433
13.25 0.744898 0.0612245 0.112245 13.125 13.375 98
13.50 0.761905 0.190476 0.142857 13.375 13.625 21
13.75 0 0 0 13.625 13.875 0
14.00 0 0 0 13.875 14.125 0
14.25 0 0 0 14.125 14.375 0
14.50 0 0 0 14.375 14.625 0
14.75 0 0 0 14.625 14.875 0
15.00 0 0 0 14.875 15.125 0
15.25 0 0 0 15.125 15.375 0
15.50 0 0 0 15.375 15.625 0
15.75 0 0 0 15.625 15.875 0
