#Observed stellar mass range: 7.8 < log10(M*/Msun) < 8
#Quenched: SFR / SM < 1e-11 / yr
#Galaxies at z=0 are selected as quenched via observed SSFR.
#Quenching histories are based on true SSFR.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit_X_Galaxies_Remaining: number of galaxies with most-massive progenitor trees extending to the scale factor in question.
#Scale_factor F(Q)_given_SF@z=0 Err+ Err- F(Q)_given_Q@z=0 Err+ Err- Bestfit_SF_Galaxies_Remaining Bestfit_Q_Galaxies_Remaining
1.002310 0.00912629 0.00153148 0.00350009 0.996032 0.00204736 0.00358212 362798 81655
0.994717 0.0268497 0.0069112 0.00581286 0.872855 0.00366378 0.0133382 362798 81655
0.987123 0.0363232 0.00887766 0.00761142 0.797612 0.00693345 0.020494 362798 81655
0.979529 0.0411441 0.011223 0.00823629 0.740163 0.0116238 0.0245181 362798 81655
0.971935 0.0430295 0.0129127 0.00831776 0.697471 0.0131415 0.0280625 362798 81655
0.964342 0.0430267 0.0134503 0.00820568 0.66803 0.0167046 0.0306182 362798 81655
0.956748 0.0414638 0.013269 0.00806276 0.637903 0.0222443 0.0333413 362798 81655
0.949154 0.0396998 0.0136685 0.00719581 0.612859 0.0262725 0.0374027 362798 81655
0.941560 0.0382141 0.0125472 0.00717054 0.588598 0.0319761 0.0380431 362798 81655
0.933967 0.036654 0.0121969 0.00659611 0.564362 0.0346809 0.0407794 362798 81655
0.926373 0.0348431 0.0129399 0.0064792 0.536134 0.0382888 0.040497 362798 81655
0.918779 0.0335283 0.0126417 0.00653271 0.507624 0.0425258 0.0416023 362798 81655
0.911185 0.032095 0.0131117 0.00634728 0.482775 0.0444044 0.0425005 362798 81655
0.903592 0.030488 0.0135868 0.0063462 0.459715 0.0455429 0.0439324 362798 81655
0.895998 0.0293552 0.0144097 0.00614435 0.435711 0.0473279 0.0447562 362798 81655
0.888404 0.0282196 0.0141347 0.00592335 0.410679 0.047735 0.0426042 362798 81655
0.880810 0.0270509 0.0148334 0.00544827 0.386174 0.0481507 0.0420562 362798 81655
0.873217 0.0263618 0.014818 0.00575539 0.360382 0.0491798 0.0397292 362798 81655
0.865623 0.0258133 0.014296 0.00572021 0.334762 0.0524205 0.0365674 362798 81655
0.858029 0.0235145 0.0145389 0.005191 0.318597 0.054756 0.0393573 362798 81655
0.850435 0.021246 0.0145345 0.00458151 0.29883 0.0567882 0.0359631 362798 81655
0.842842 0.0192917 0.0144441 0.00423094 0.280326 0.0574992 0.0361029 362798 81655
0.835248 0.0176986 0.0146915 0.00380814 0.261711 0.0602242 0.0349203 362798 81655
0.827654 0.0164086 0.0149144 0.00404528 0.244921 0.0604172 0.0349557 362798 81655
0.820060 0.0153694 0.0150852 0.00358973 0.227506 0.0622965 0.0334243 362798 81655
0.812467 0.0143771 0.0149146 0.00356832 0.20943 0.0649703 0.0301861 362798 81655
0.804873 0.0132002 0.0153369 0.00355099 0.196571 0.066449 0.032754 362798 81655
0.797279 0.012263 0.0150615 0.00349864 0.179756 0.065615 0.0310886 362798 81655
0.789685 0.0117724 0.0147998 0.00363693 0.167363 0.0683431 0.0314275 362798 81655
0.782092 0.0106588 0.0148632 0.00357819 0.153512 0.069507 0.0293805 362798 81655
0.774498 0.00970788 0.0144166 0.00341594 0.139734 0.0707672 0.0280658 362798 81655
0.766904 0.00888649 0.0144477 0.00295025 0.128786 0.0699399 0.0279822 362798 81655
0.759310 0.00808439 0.0139279 0.00313614 0.117078 0.0678173 0.0284024 362798 81655
0.751717 0.00730985 0.0136086 0.00299369 0.107636 0.066622 0.0293814 362798 81655
0.744123 0.00686332 0.0132825 0.00320449 0.0977038 0.0667351 0.030305 362798 81655
0.736529 0.00615218 0.0133808 0.00295867 0.0880901 0.0670138 0.0287952 362798 81655
0.728935 0.00564777 0.013279 0.0031204 0.0809503 0.0657456 0.0294772 362798 81655
0.721342 0.00530323 0.0127343 0.003234 0.0729655 0.067465 0.0302798 362798 81655
0.713748 0.0047051 0.0127997 0.00298832 0.0659482 0.0665199 0.0299918 362798 81655
0.706154 0.00436607 0.0126338 0.00304148 0.0584777 0.0660562 0.028614 362798 81655
0.698560 0.00386441 0.0122867 0.00280773 0.0515584 0.0656989 0.0272401 362798 81655
0.690967 0.00347025 0.0126187 0.00264894 0.0462066 0.063646 0.0261384 362798 81655
0.683373 0.00324147 0.0125682 0.00260172 0.0425204 0.066017 0.0258385 362798 81655
0.678310 0.00312019 0.0128518 0.00261201 0.0388709 0.0661384 0.0248229 362798 81655
0.673248 0.0028611 0.0131591 0.00244319 0.0360174 0.0650414 0.0231561 362798 81655
0.668185 0.00263783 0.0132082 0.00228149 0.0317188 0.0652926 0.0211058 362798 81655
0.663123 0.00250001 0.0134157 0.0021865 0.0295512 0.066886 0.0201641 362798 81655
0.658060 0.00220508 0.0131291 0.00197899 0.0268202 0.0653166 0.0191265 362798 81655
0.652998 0.00208656 0.013222 0.00191473 0.0245545 0.0649395 0.0179303 362798 81655
0.647935 0.00191015 0.0125549 0.00177956 0.0220807 0.0647711 0.0167148 362798 81655
0.642873 0.00172272 0.0126989 0.00161213 0.0198763 0.0642964 0.0152154 362798 81655
0.637810 0.00153805 0.0125316 0.00144823 0.0179046 0.063849 0.0139713 362798 81655
0.632748 0.00140023 0.0126092 0.00131607 0.0164962 0.0638934 0.0132152 362798 81655
0.627685 0.00135061 0.0130219 0.0012859 0.0146347 0.0648578 0.0118127 362798 81655
0.622623 0.00111357 0.012773 0.00105641 0.0127733 0.0653095 0.0106075 362798 81655
0.617560 0.00105568 0.013011 0.00100853 0.0115363 0.0660816 0.00978005 362798 81655
0.612498 0.000887546 0.0124881 0.000850879 0.00998102 0.0651417 0.00869668 362798 81655
0.607435 0.000810368 0.0124116 0.000781658 0.00860939 0.0636025 0.00758192 362798 81655
0.602373 0.000691845 0.012292 0.000663135 0.007299 0.0620774 0.00635899 362798 81655
0.597310 0.000622936 0.0133338 0.000597152 0.00641724 0.062889 0.00562183 362798 81655
0.592248 0.000545758 0.0127383 0.0005268 0.00525381 0.0625374 0.00479336 362798 81655
