#Observed stellar mass range: 10 < log10(M*/Msun) < 10.2
#Quenched: SFR / SM < 1e-11 / yr
#Galaxies at z=0 are selected as quenched via observed SSFR.
#Quenching histories are based on true SSFR.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit_X_Galaxies_Remaining: number of galaxies with most-massive progenitor trees extending to the scale factor in question.
#Scale_factor F(Q)_given_SF@z=0 Err+ Err- F(Q)_given_Q@z=0 Err+ Err- Bestfit_SF_Galaxies_Remaining Bestfit_Q_Galaxies_Remaining
1.002310 0.0230309 0.00167055 0.00488379 0.990412 0.00334191 0.0124974 34432 22112
0.994717 0.0476011 0.00672223 0.00385971 0.93655 -0.00253832 0.0241225 34432 22112
0.987123 0.0670597 0.00788201 0.00606697 0.889834 -0.00200874 0.0313003 34432 22112
0.979529 0.0800418 0.00864794 0.00754709 0.859669 -0.00172096 0.0366829 34432 22112
0.971935 0.0888127 0.0109004 0.0081742 0.834027 -0.00253224 0.0414789 34432 22112
0.964342 0.0931691 0.0123634 0.00823665 0.815304 -0.00272208 0.0424058 34432 22112
0.956748 0.0976708 0.0130159 0.00896331 0.794953 -0.00197411 0.0446888 34432 22112
0.949154 0.10284 0.0135937 0.00962714 0.780526 -0.00383097 0.0484145 34432 22112
0.941560 0.106471 0.0130353 0.0105879 0.761442 -0.00152141 0.0493206 34432 22112
0.933967 0.108562 0.0139854 0.0106267 0.748824 -0.00517404 0.0538399 34432 22112
0.926373 0.109375 0.0150812 0.0109413 0.727297 -0.00168669 0.0523185 34432 22112
0.918779 0.112424 0.0141795 0.012972 0.711198 -0.000500739 0.0544103 34432 22112
0.911185 0.114138 0.0152332 0.0134525 0.697675 -0.00136572 0.057093 34432 22112
0.903592 0.115009 0.0157244 0.0139288 0.68135 0 0.0584133 34432 22112
0.895998 0.115735 0.0176088 0.0138266 0.669908 8.58903e-05 0.0601665 34432 22112
0.888404 0.117362 0.0179535 0.0137705 0.653401 0 0.060128 34432 22112
0.880810 0.117972 0.0185401 0.0146953 0.637663 0.00165147 0.0603758 34432 22112
0.873217 0.118698 0.0203057 0.0145704 0.621608 0.00171888 0.060897 34432 22112
0.865623 0.119308 0.0207179 0.0150675 0.606548 0.000734687 0.0605685 34432 22112
0.858029 0.118349 0.0201392 0.0153745 0.597685 0.00150818 0.0645849 34432 22112
0.850435 0.117129 0.0201966 0.0176444 0.584886 0.00305599 0.0625517 34432 22112
0.842842 0.117681 0.0185675 0.0202554 0.573309 0.00499398 0.0623552 34432 22112
0.835248 0.116026 0.0195105 0.0184312 0.561641 0.00646198 0.0629176 34432 22112
0.827654 0.112976 0.0210286 0.0177169 0.552053 0.0061084 0.0648724 34432 22112
0.820060 0.11135 0.0206901 0.0179402 0.53835 0.00793767 0.0635358 34432 22112
0.812467 0.108446 0.0238138 0.0171435 0.526728 0.00805604 0.0639416 34432 22112
0.804873 0.106732 0.0233262 0.0179045 0.509633 0.0110416 0.0575873 34432 22112
0.797279 0.106326 0.0227411 0.0181569 0.497513 0.0120572 0.0590039 34432 22112
0.789685 0.104496 0.0240225 0.0177446 0.485121 0.0129145 0.057006 34432 22112
0.782092 0.103131 0.0246021 0.0187688 0.471916 0.0144079 0.0560766 34432 22112
0.774498 0.102114 0.0242288 0.0205656 0.461876 0.0124972 0.0590024 34432 22112
0.766904 0.100691 0.0242427 0.0203112 0.448942 0.0109998 0.0571077 34432 22112
0.759310 0.098513 0.0243609 0.0195935 0.432254 0.0131744 0.0538456 34432 22112
0.751717 0.0948827 0.0241775 0.0190488 0.420089 0.0131709 0.0548081 34432 22112
0.744123 0.0935467 0.0253423 0.0199444 0.407788 0.0127556 0.0541582 34432 22112
0.736529 0.090323 0.0261523 0.0192758 0.394537 0.0125492 0.0505757 34432 22112
0.728935 0.0891612 0.0251736 0.0202929 0.379929 0.0133377 0.048031 34432 22112
0.721342 0.0865474 0.0269731 0.0208137 0.366136 0.0155659 0.0452957 34432 22112
0.713748 0.0839045 0.0263125 0.0203619 0.358357 0.0106002 0.0480095 34432 22112
0.706154 0.0811745 0.0269614 0.0199976 0.343298 0.0130645 0.045074 34432 22112
0.698560 0.0779507 0.0274266 0.0199323 0.33163 0.013187 0.0458278 34432 22112
0.690967 0.0764986 0.0265126 0.0199029 0.318967 0.0143105 0.0431068 34432 22112
0.683373 0.0739719 0.0265546 0.0198895 0.308746 0.014638 0.0432176 34432 22112
0.678310 0.0719099 0.0270949 0.0194453 0.298073 0.0158351 0.0401092 34432 22112
0.673248 0.069993 0.0273233 0.018295 0.288576 0.0158626 0.0379981 34432 22112
0.668185 0.0678729 0.0254366 0.0184719 0.2803 0.0151878 0.0387866 34432 22112
0.663123 0.0661013 0.0252303 0.0175491 0.271391 0.0171544 0.0374262 34432 22112
0.658060 0.0636908 0.0243759 0.016565 0.263884 0.0157525 0.036245 34432 22112
0.652998 0.0621224 0.0255513 0.0171034 0.256512 0.017215 0.0336882 34432 22112
0.647935 0.0609898 0.0251326 0.0168178 0.248327 0.0167093 0.0345482 34432 22112
0.642873 0.0588406 0.0249715 0.0163069 0.241995 0.0165612 0.03414 34432 22112
0.637810 0.0560525 0.026297 0.0151418 0.232182 0.0181669 0.0316533 34432 22112
0.632748 0.0538453 0.0260016 0.014621 0.225353 0.017839 0.0317137 34432 22112
0.627685 0.0520156 0.0263296 0.0137188 0.220921 0.0160329 0.0322145 34432 22112
0.622623 0.0505053 0.0254433 0.0142335 0.211243 0.0183723 0.0292228 34432 22112
0.617560 0.0483562 0.0247528 0.0135523 0.206042 0.0168412 0.0298737 34432 22112
0.612498 0.0461199 0.0258371 0.0129509 0.197992 0.0182167 0.0272011 34432 22112
0.607435 0.0453938 0.0243781 0.0127262 0.191344 0.0174015 0.0273733 34432 22112
0.602373 0.0436803 0.0246976 0.0119869 0.18456 0.0168788 0.0258786 34432 22112
0.597310 0.0419377 0.0241629 0.0113201 0.177732 0.0170921 0.0252255 34432 22112
0.592248 0.0399628 0.023682 0.0104211 0.169682 0.0186536 0.0237725 34432 22112
0.587185 0.0384816 0.024011 0.00949235 0.164209 0.0182794 0.0239822 34432 22112
0.582123 0.03671 0.0238978 0.00909259 0.15824 0.0186148 0.0245271 34432 22112
0.577060 0.034619 0.0242221 0.00813153 0.154124 0.0175533 0.0231911 34432 22112
0.571997 0.0330506 0.023556 0.00780891 0.146075 0.0197808 0.0227698 34432 22112
0.566935 0.031279 0.0236187 0.00667201 0.140648 0.0194044 0.0203479 34432 22112
0.561872 0.0306401 0.0225966 0.00693751 0.135582 0.0190141 0.0220539 34432 22112
0.556810 0.0295655 0.0227889 0.00696602 0.129296 0.0203923 0.0209145 34432 22112
0.551747 0.0285781 0.0224627 0.00705838 0.125859 0.0204275 0.0218315 34432 22112
0.546685 0.0270969 0.0214805 0.00672929 0.120025 0.0208481 0.0192846 34432 22112
0.541622 0.025848 0.0207781 0.00648794 0.116091 0.0209133 0.0188223 34432 22112
0.536560 0.0248896 0.0199177 0.00583578 0.114146 0.0191062 0.0210906 34432 22112
0.531497 0.0239893 0.0196085 0.00563344 0.109398 0.0191224 0.0207621 34432 22112
0.526435 0.02245 0.019251 0.00497001 0.106594 0.016495 0.0205116 34432 22112
0.521372 0.0220434 0.0186324 0.00520991 0.101936 0.0173808 0.0193292 34432 22112
0.516310 0.0206204 0.0190455 0.00495784 0.0976393 0.0177092 0.0187431 34432 22112
0.511247 0.0201266 0.0177329 0.00525456 0.0944736 0.0177235 0.0190286 34432 22112
0.506185 0.0192553 0.0183773 0.00502734 0.0900868 0.0191553 0.0176864 34432 22112
0.501122 0.0187907 0.0175811 0.00521902 0.0851122 0.0205463 0.0155757 34432 22112
0.496060 0.0175999 0.0186166 0.00435719 0.0829866 0.0205098 0.0160031 34432 22112
0.490997 0.0173676 0.0170381 0.00486684 0.0801827 0.0208317 0.016181 34432 22112
0.485935 0.0162059 0.0172234 0.00406112 0.0762934 0.0212289 0.0148806 34432 22112
0.480872 0.0157993 0.017398 0.0041252 0.074801 0.0203427 0.0160979 34432 22112
0.475810 0.0151894 0.018195 0.0040136 0.0720423 0.0209553 0.0146891 34432 22112
0.470747 0.0144052 0.0175922 0.00352971 0.0692836 0.0209666 0.0143289 34432 22112
0.465685 0.0140276 0.0168976 0.0036259 0.0662536 0.0213653 0.0139077 34432 22112
0.460622 0.0136791 0.018353 0.00348191 0.0636306 0.0212417 0.0133045 34432 22112
0.455560 0.0131854 0.0189314 0.00334877 0.0618669 0.0216241 0.0125451 34432 22112
