#Peak halo masses in Msun
#Rejuvenation definition: at least 300Myr quenched, followed by at least 300Myr of star formation.
#Quenched threshold: 1e-11/yr
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) F_rejuv Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts
8.00 0 0 0 7.875 8.125 0
8.25 0 0 0 8.125 8.375 0
8.50 0 0 0 8.375 8.625 0
8.75 0 0 0 8.625 8.875 316749
9.00 0 0 0 8.875 9.125 487845
9.25 0 0 0 9.125 9.375 1.31737e+06
9.50 0 1.19536e-06 0 9.375 9.625 2.50970e+06
9.75 7.77051e-07 3.10855e-06 7.77051e-07 9.625 9.875 2.57383e+06
10.00 3.57512e-06 8.36112e-06 3.57512e-06 9.875 10.125 1.67826e+06
10.25 2.24877e-06 4.50083e-05 2.24877e-06 10.125 10.375 889375
10.50 4.76319e-06 0.00014974 4.76319e-06 10.375 10.625 419887
10.75 2.11654e-05 0.000359942 2.11654e-05 10.625 10.875 188988
11.00 1.25092e-05 0.000588979 1.25092e-05 10.875 11.125 79941
11.25 9.56999e-05 0.000893451 9.56999e-05 11.125 11.375 31348
11.50 0.00053286 0.000976909 0.00053286 11.375 11.625 11260
11.75 0 0.00142328 0 11.625 11.875 3513
12.00 0 0.00101937 0 11.875 12.125 983
12.25 0 0.00473934 0 12.125 12.375 211
12.50 0 0 0 12.375 12.625 39
12.75 0 0 0 12.625 12.875 8
13.00 0 0 0 12.875 13.125 0
13.25 0 0 0 13.125 13.375 0
13.50 0 0 0 13.375 13.625 0
13.75 0 0 0 13.625 13.875 0
14.00 0 0 0 13.875 14.125 0
14.25 0 0 0 14.125 14.375 0
14.50 0 0 0 14.375 14.625 0
14.75 0 0 0 14.625 14.875 0
15.00 0 0 0 14.875 15.125 0
15.25 0 0 0 15.125 15.375 0
15.50 0 0 0 15.375 15.625 0
15.75 0 0 0 15.625 15.875 0
