#Radius[Mpc] Delta_Sigma_Q/Delta_Sigma_SF Err+ Err- Delta_Sigma_SF/Delta_Sigma_All Err+ Err- Delta_Sigma_Q/Delta_Sigma_All Err+ Err-
#SM Threshold: log10 M*>9.8
#SSFR Threshold for Quenching: SSFR < 1e-11/yr
0.0173326 1 0 0 0.87274 0.024245 0.0119939 1.30643 0.0247051 0.0730312
0.0231134 1 5.96046e-08 -5.96046e-08 0.858541 0.0267569 0.0116795 1.34062 0.0231121 0.0829334
0.0308222 1 0 0 0.84412 0.0270268 0.0107706 1.37534 0.019362 0.0838718
0.0411021 1 5.96046e-08 0 0.829838 0.0263812 0.0113397 1.40973 0.0185568 0.0880313
0.0548105 1 0 0 0.812259 0.0266765 0.0114655 1.45206 0.0197912 0.0925463
0.073091 1 5.96046e-08 -5.96046e-08 0.795257 0.0246925 0.0106336 1.493 0.019758 0.0936912
0.0974684 1 0 0 0.7774 0.023993 0.00988942 1.536 0.017084 0.0970521
0.129976 1 0 5.96046e-08 0.760769 0.0224617 0.00926787 1.57604 0.0165578 0.098752
0.173326 1 0 0 0.745886 0.0199973 0.00836068 1.61188 0.0158974 0.0961295
0.231134 1 0 0 0.733462 0.018415 0.00859952 1.64179 0.0131344 0.0948265
0.308222 1 0 5.96046e-08 0.71842 0.0175614 0.0086115 1.67801 0.0127501 0.0972551
0.411021 1 0 5.96046e-08 0.707213 0.0150884 0.00859964 1.70501 0.0163056 0.0925183
0.548105 1 0 0 0.697284 0.0142568 0.010795 1.72891 0.0140343 0.0898415
0.73091 1 0 0 0.69154 0.0147629 0.0144014 1.74273 0.0214705 0.0889467
0.974684 1 0 5.96046e-08 0.694853 0.014295 0.0180449 1.73476 0.0245379 0.0842437
1.29976 1 5.96046e-08 -5.96046e-08 0.71142 0.0147984 0.0209827 1.69486 0.0304515 0.0807766
1.73326 1 0 5.96046e-08 0.736048 0.016398 0.0215767 1.63556 0.0331112 0.0773976
2.31134 1 0 0 0.7571 0.0163127 0.0202852 1.58487 0.0285341 0.0749624
3.08222 1 0 5.96046e-08 0.785933 0.0141935 0.0222055 1.51543 0.0333847 0.0585444
4.11021 1 0 0 0.807781 0.012013 0.0207292 1.46284 0.0298215 0.0492774
5.48105 1 0 0 0.818709 0.0130226 0.017411 1.43654 0.0229617 0.0510339
7.3091 1 0 0 0.844298 0.0122954 0.0139974 1.37494 0.0127189 0.0451653
9.74684 1 0 5.96046e-08 0.86866 0.00871241 0.0137385 1.31623 0.0172807 0.0367911
