#Radius[Mpc] Delta_Sigma_Q/Delta_Sigma_SF Err+ Err- Delta_Sigma_SF/Delta_Sigma_All Err+ Err- Delta_Sigma_Q/Delta_Sigma_All Err+ Err-
#SM Threshold: log10 M*>10.6
#SSFR Threshold for Quenching: SSFR < 1e-11/yr
0.0173326 1 0 0 0.844743 0.0260934 0.0107879 1.1499 0.00421882 0.0419244
0.0231134 1 5.96046e-08 -5.96046e-08 0.809098 0.0365193 0.00598568 1.18432 -0.00153816 0.0561359
0.0308222 1 0 5.96046e-08 0.793388 0.0335842 0.00659329 1.19949 0.000285387 0.0560663
0.0411021 1 0 5.96046e-08 0.773291 0.0391095 0.00495601 1.21889 0 0.0628979
0.0548105 1 5.96046e-08 0 0.746596 0.0420656 0.00581318 1.24467 -0.00059855 0.0680554
0.073091 1 5.96046e-08 -5.96046e-08 0.725902 0.0409184 0.00622797 1.26465 -0.000740767 0.0723665
0.0974684 1 0 5.96046e-08 0.703337 0.0416758 0.00702703 1.28644 -0.000378847 0.0751601
0.129976 1 5.96046e-08 0 0.681767 0.0418182 0.00790787 1.30726 0.00126898 0.0785441
0.173326 1 0 0 0.660409 0.0409939 0.00874937 1.32788 0.0016017 0.0820185
0.231134 1 0 0 0.638151 0.0386139 0.010067 1.34937 0.00332546 0.0844539
0.308222 1 0 5.96046e-08 0.617421 0.0371093 0.00988054 1.36939 0.00324059 0.0877759
0.411021 1 0 0 0.596945 0.0340413 0.00922143 1.38916 0.00344646 0.0867622
0.548105 1 5.96046e-08 0 0.583102 0.0285476 0.0112994 1.40253 0.00570083 0.0840936
0.73091 1 0 5.96046e-08 0.56462 0.0294715 0.0131982 1.42037 0.00700259 0.0868248
0.974684 1 0 0 0.556433 0.0322992 0.012377 1.42827 0.0085237 0.086796
1.29976 1 0 0 0.569178 0.02849 0.0174569 1.41596 0.0103317 0.0848191
1.73326 1 0 5.96046e-08 0.587728 0.0263489 0.0213482 1.39806 0.0111529 0.0763795
2.31134 1 0 0 0.605491 0.0298245 0.0196424 1.38091 0.00974941 0.0748715
3.08222 1 0 0 0.640036 0.0248935 0.0217746 1.34756 0.0122049 0.0681465
4.11021 1 0 0 0.680505 0.0203685 0.0235575 1.30848 0.013702 0.0563028
5.48105 1 0 5.96046e-08 0.70844 0.0210069 0.0208424 1.2815 0.0143527 0.0548862
7.3091 1 0 5.96046e-08 0.752737 0.0255063 0.0154068 1.23874 0.00880587 0.0537925
9.74684 1 0 0 0.780703 0.0162668 0.015674 1.21174 0.00925887 0.0414588
