#Radius[Mpc] Delta_Sigma_All[Msun/pc^2] Err+ Err- Delta_Sigma_SF Err+ Err- Delta_Sigma_Q Err+ Err-
#SM Threshold: log10 M*>10.6
#SSFR Threshold for Quenching: SSFR < 1e-11/yr
#Assumed mass / weak lensing particle: 1.95588e+10 Msun
#If above is incorrect, multiply all Delta_sigma below by true_particle_mass/1.95588e+10 Msun
0.0173326 20.488 0.651506 0.41787 19.0372 0.869999 0.712254 23.8635 0.629641 0.916775
0.0231134 20.8108 0.608507 0.512438 19.0034 1.04967 0.543533 25.0159 0.161976 1.70488
0.0308222 20.1573 0.766556 0.376846 18.553 0.930208 0.534632 23.8899 0.618149 1.02231
0.0411021 19.0033 0.793774 0.310593 17.2323 0.870552 0.575663 23.1237 0.68009 0.691921
0.0548105 17.1146 0.70322 0.33074 15.1385 0.862668 0.429742 21.712 0.308683 1.05101
0.073091 15.3922 0.660112 0.301842 13.5478 0.800168 0.413509 19.6834 0.280279 0.938753
0.0974684 13.4143 0.562295 0.337304 11.7216 0.675551 0.378294 17.3525 0.230434 0.854628
0.129976 11.5452 0.482407 0.319788 9.92021 0.587762 0.343238 15.3259 0.206863 0.783436
0.173326 9.73739 0.417325 0.272713 8.29044 0.469223 0.294703 13.1038 0.186028 0.652697
0.231134 8.09663 0.342597 0.229955 6.8295 0.405343 0.252872 11.0447 0.110377 0.593448
0.308222 6.57238 0.284156 0.199813 5.48192 0.327504 0.199591 9.10941 0.0708151 0.520015
0.411021 5.26162 0.230166 0.168682 4.33163 0.259969 0.175323 7.4253 0.0562005 0.434775
0.548105 4.07974 0.180882 0.128268 3.28653 0.206213 0.143583 5.92519 0.0558462 0.363693
0.73091 3.01242 0.137399 0.0994158 2.35198 0.154721 0.111768 4.54899 0.0387268 0.319274
0.974684 2.11493 0.0944149 0.0744884 1.60037 0.114852 0.0780083 3.31209 0.0215912 0.267572
1.29976 1.46189 0.0590984 0.0463344 1.12077 0.0661318 0.0430349 2.25553 0.0226526 0.180041
1.73326 1.01818 0.0375966 0.029355 0.786806 0.0443181 0.0252233 1.5565 0.0179609 0.123494
2.31134 0.71099 0.0301735 0.0128383 0.569512 0.0324445 0.0112761 1.04016 0.0162036 0.0683901
3.08222 0.547307 0.019366 0.0114772 0.442457 0.0242604 0.00801671 0.791247 0.00614923 0.0528862
4.11021 0.414629 0.0140731 0.00970367 0.34014 0.0184695 0.008625 0.587945 0 0.036769
5.48105 0.337526 0.010639 0.00717127 0.284344 0.0128073 0.00551412 0.46125 0.00102141 0.0287823
7.3091 0.285473 0.00588149 0.00569156 0.247963 0.00603953 0.00550635 0.372738 0.00363395 0.0196042
9.74684 0.233826 0.00567763 0.00379732 0.212811 0.00524019 0.00521971 0.282712 0.00476256 0.00978097
