#Radius[Mpc] Delta_Sigma_All[Msun/pc^2] Err+ Err- Delta_Sigma_SF Err+ Err- Delta_Sigma_Q Err+ Err-
#SM Threshold: log10 M*>10.2
#SSFR Threshold for Quenching: SSFR < 1e-11/yr
#Assumed mass / weak lensing particle: 1.95588e+10 Msun
#If above is incorrect, multiply all Delta_sigma below by true_particle_mass/1.95588e+10 Msun
0.0173326 28.0313 0.680635 0.104189 24.1925 1.30294 0.36088 34.2431 0.436291 0.940544
0.0231134 27.061 0.668798 0.147276 22.9468 1.30155 0.361805 33.7186 0.391216 0.994152
0.0308222 24.7271 0.581701 0.153013 20.5523 1.14897 0.348448 31.4827 0.291292 1.05704
0.0411021 22.0576 0.472328 0.186031 18.0241 1.02976 0.340414 28.5846 0.200455 1.05744
0.0548105 19.0941 0.411274 0.148216 15.2432 0.883776 0.305134 25.3254 0.207094 0.943634
0.073091 16.1766 0.349548 0.136517 12.6119 0.736245 0.243127 21.9451 0.139282 0.871937
0.0974684 13.5614 0.271888 0.139104 10.3082 0.587958 0.203707 18.8257 0.0600853 0.773783
0.129976 11.2176 0.213867 0.134399 8.31573 0.446636 0.176665 15.9134 0.0551548 0.685183
0.173326 9.16068 0.169425 0.121101 6.63757 0.327902 0.142804 13.2435 0.0524492 0.582094
0.231134 7.45158 0.132759 0.110479 5.29086 0.231009 0.123333 10.948 0.0404339 0.47259
0.308222 6.02673 0.0987644 0.102046 4.16507 0.166242 0.0927262 9.03924 0.0273428 0.410463
0.411021 4.85997 0.0848742 0.0859656 3.28312 0.134265 0.0668137 7.41157 0.0268369 0.32955
0.548105 3.87563 0.0683274 0.0763772 2.55581 0.0990486 0.0559223 6.01136 0.0370936 0.276129
0.73091 3.03897 0.0521157 0.0652192 1.96834 0.0778253 0.0546397 4.77146 0.0212531 0.222654
0.974684 2.32941 0.0433536 0.0498238 1.50259 0.0661987 0.0518284 3.66733 0.0280561 0.177036
1.29976 1.74824 0.0326209 0.0387132 1.14995 0.0508338 0.0449965 2.71639 0.0270069 0.125659
1.73326 1.27449 0.0222845 0.029632 0.870207 0.0330106 0.0390805 1.92871 0.021361 0.0861585
2.31134 0.932653 0.0147579 0.0195366 0.657522 0.0259965 0.0258738 1.37786 0.013935 0.0586824
3.08222 0.681886 0.0111545 0.0137352 0.499305 0.0195583 0.0208534 0.977327 0.0095408 0.0394713
4.11021 0.539869 0.00944066 0.00880736 0.409951 0.0152587 0.0137888 0.750086 0.00810874 0.024679
5.48105 0.435562 0.007568 0.00675309 0.33808 0.012179 0.00925931 0.593307 0.0043897 0.0193081
7.3091 0.352299 0.00556967 0.00434947 0.284933 0.0102559 0.0048672 0.461328 0.00116768 0.0147139
9.74684 0.295269 0.00427186 0.00284573 0.246978 0.00766423 0.00315258 0.373407 0.00144061 0.0101317
