#Radius[Mpc] Delta_Sigma_Q/Delta_Sigma_SF Err+ Err- Delta_Sigma_SF/Delta_Sigma_All Err+ Err- Delta_Sigma_Q/Delta_Sigma_All Err+ Err-
#SM Threshold: log10 M*>9.8
#SSFR Threshold for Quenching: SSFR < 1e-11/yr
0.0173326 1 0 0 0.900469 0.0110469 0.0428827 1.11717 0.0458786 0.00941646
0.0231134 1 0 0 0.88384 0.0140721 0.0423898 1.13675 0.0454662 0.0135258
0.0308222 1 0 5.96046e-08 0.872537 0.017437 0.0425047 1.15005 0.0462587 0.0156037
0.0411021 1 0 5.96046e-08 0.856174 0.0211767 0.0409785 1.16932 0.0449347 0.0188712
0.0548105 1 0 0 0.838384 0.0235809 0.0390889 1.19026 0.0433416 0.0228101
0.073091 1 5.96046e-08 -5.96046e-08 0.818243 0.0290672 0.0363365 1.21397 0.0412033 0.0274434
0.0974684 1 0 5.96046e-08 0.799471 0.0317061 0.0349909 1.23607 0.0396403 0.0283462
0.129976 1 0 0 0.777766 0.0322715 0.0351566 1.26162 0.0378832 0.0284479
0.173326 1 0 0 0.753783 0.0333921 0.03724 1.28985 0.0352218 0.0277089
0.231134 1 5.96046e-08 0 0.726232 0.0328041 0.0348952 1.32229 0.0331507 0.0249107
0.308222 1 0 0 0.698198 0.0308998 0.0356618 1.35529 0.0329372 0.0201578
0.411021 1 0 0 0.670839 0.0265847 0.0337075 1.3875 0.034629 0.0164485
0.548105 1 0 0 0.650174 0.0250651 0.0322761 1.41182 0.0399275 0.0202475
0.73091 1 0 5.96046e-08 0.639565 0.0205148 0.0382543 1.42432 0.0520008 0.0192665
0.974684 1 5.96046e-08 0 0.639042 0.0186762 0.0444547 1.42493 0.060019 0.0192302
1.29976 1 0 0 0.644008 0.0194778 0.0447905 1.41909 0.0636979 0.0206677
1.73326 1 0 0 0.657785 0.0176092 0.0451823 1.40287 0.0672679 0.0220395
2.31134 1 0 5.96046e-08 0.674164 0.0170834 0.0449959 1.38359 0.067705 0.0213544
3.08222 1 0 0 0.694939 0.0156293 0.0436516 1.35913 0.0638026 0.0206231
4.11021 1 0 0 0.722321 0.0125455 0.0424609 1.32689 0.0617467 0.0177516
5.48105 1 0 0 0.758411 0.0104517 0.0393516 1.28441 0.0542288 0.0147129
7.3091 1 0 0 0.793986 0.00723606 0.0330838 1.24251 0.0462652 0.00939536
9.74684 1 0 5.96046e-08 0.823252 0.00519145 0.032313 1.20808 0.0411079 0.00816286
