#Halo mass averages in bins of observed stellar mass.
#For satellites, the satellite peak halo mass is used, rather than the host halo's peak halo mass.
#<Mh>: Linear average of peak halo mass (in Msun) in each bin.
#<Log(Mh)>: Average of Log_10(peak halo mass/Msun) in each bin.
#<WL(Mh)>: <Mh^2/3>^(3/2), i.e., weak-lensing-averaged halo mass; i.e., average of (peak halo mass (in Msun) to the two-thirds power), taken to the 3/2 power.
#Bestfit_X_Counts is the number of galaxies of type X in the bin for the bestfit model.
#Log10(SM_Center)(0) <Mh>(1) Err+(2) Err-(3) <Log(Mh)>(4) Err+(5) Err-(6) <WL(Mh)>(7) Err+(8) Err-(9) <Mh>(10) Err+(11) Err-(12) <Log(Mh)>(13) Err+(14) Err-(15) <WL(Mh)>(16) Err+(17) Err-(18) <Mh>(19) Err+(20) Err-(21) <Log(Mh)>(22) Err+(23) Err-(24) <WL(Mh)>(25) Err+(26) Err-(27) <Mh>(28) Err+(29) Err-(30) <Log(Mh)>(31) Err+(32) Err-(33) <WL(Mh)>(34) Err+(35) Err-(36) <Mh>(37) Err+(38) Err-(39) <Log(Mh)>(40) Err+(41) Err-(42) <WL(Mh)>(43) Err+(44) Err-(45) <Mh>(46) Err+(47) Err-(48) <Log(Mh)>(49) Err+(50) Err-(51) <WL(Mh)>(52) Err+(53) Err-(54) <Mh>(55) Err+(56) Err-(57) <Log(Mh)>(58) Err+(59) Err-(60) <WL(Mh)>(61) Err+(62) Err-(63) (64) HM_Left_Edge(65) HM_Right_Edge(66) Bestfit_Galaxy_Counts(67) Bestfit_Central_Counts(68) Bestfit_Central_SF_Counts(69) Bestfit_Central_Q_Counts(70) Bestfit_Satellite_Counts(71) Bestfit_SF_Counts(72) Bestfit_Q_Counts(73) 
7.1 1.06682e+10 3.97601e+08 5.68787e+08 9.90599 0.010314 0.0169096 9.72915e+09 3.1747e+08 4.71505e+08 1.03533e+10 3.74919e+08 5.59152e+08 9.89119 0.0101871 0.015667 9.42922e+09 3.02766e+08 4.44257e+08 1.03533e+10 3.82817e+08 5.06194e+08 9.89119 0.0104961 0.0136271 9.42922e+09 3.15535e+08 4.0765e+08 6.9424e+09 5.60331e+09 2.34467e+08 9.8343 0.140574 0.0366917 6.90409e+09 4.44573e+09 2.39873e+08 1.24888e+10 5.29923e+08 8.36013e+08 9.98986 0.0134554 0.0232849 1.15257e+10 4.42059e+08 7.20427e+08 1.06682e+10 3.95348e+08 5.83152e+08 9.90599 0.0110722 0.0161343 9.72914e+09 3.25858e+08 4.70381e+08 1.55557e+10 1.46369e+10 6.27856e+09 9.9081 0.320062 0.0720596 1.14245e+10 1.37321e+10 3.18098e+09 7 7.2 1.49653e+07 1.27578e+07 1.27578e+07 41 2.20749e+06 1.49653e+07 54
7.3 3.64593e+10 3.67294e+09 4.66381e+09 10.5239 0.0444889 0.0587006 3.54292e+10 3.65115e+09 4.52531e+09 3.7544e+10 4.23163e+09 4.89572e+09 10.5372 0.0501804 0.0600014 3.65004e+10 4.2035e+09 4.70701e+09 3.75444e+10 4.23091e+09 4.89631e+09 10.5372 0.0502214 0.0605717 3.65008e+10 4.20197e+09 4.7905e+09 8.28015e+09 4.5191e+10 -5.9518e+08 9.9059 0.726709 -0.0219555 8.20385e+09 4.08753e+10 -6.13775e+08 3.35382e+10 2.57171e+09 4.305e+09 10.4883 0.0332241 0.0604372 3.25987e+10 2.52023e+09 4.28564e+09 3.64593e+10 3.66125e+09 4.59026e+09 10.524 0.044487 0.0605106 3.54293e+10 3.58937e+09 4.51488e+09 3.57015e+10 1.98827e+10 9.56265e+09 10.2517 0.352642 0.159006 2.87564e+10 1.77844e+10 8.5822e+09 7.2 7.4 643081 468933 468927 6 174148 643072 9
7.5 4.60747e+10 3.85459e+09 4.7305e+09 10.6261 0.0379295 0.0483074 4.47937e+10 3.90414e+09 4.69614e+09 4.84961e+10 4.88446e+09 5.44501e+09 10.6501 0.046031 0.0524969 4.72126e+10 4.92757e+09 5.4762e+09 4.84959e+10 4.83072e+09 5.44523e+09 10.6501 0.043869 0.0525064 4.72129e+10 4.91824e+09 5.47645e+09 5.97676e+10 2.67482e+10 4.37417e+10 10.1168 0.665776 0.0742006 3.50052e+10 3.96163e+10 2.04611e+10 4.0764e+10 2.55424e+09 3.86535e+09 10.5735 0.0273991 0.0463171 3.96396e+10 2.6002e+09 3.8854e+09 4.6072e+10 3.80663e+09 4.80155e+09 10.6261 0.0378857 0.0499783 4.47919e+10 3.8385e+09 4.73854e+09 1.10736e+11 -2.43903e+10 7.09923e+10 10.7486 0 0.2877 9.29291e+10 -1.69437e+10 5.68757e+10 7.4 7.6 524606 360321 360314 7 164285 524584 22
7.7 5.78934e+10 4.19842e+09 4.81938e+09 10.7248 0.0322485 0.0378685 5.62693e+10 4.27631e+09 4.65329e+09 6.2605e+10 5.29313e+09 5.78101e+09 10.7636 0.0387011 0.0435944 6.10573e+10 5.45322e+09 5.74195e+09 6.25871e+10 5.24851e+09 5.76322e+09 10.7635 0.0387402 0.0451508 6.10494e+10 5.39442e+09 5.93915e+09 8.86516e+11 -6.76125e+11 8.38761e+11 11.4106 -0.451264 0.994783 6.78324e+11 -5.23431e+11 6.37813e+11 4.912e+10 3.08079e+09 3.78489e+09 10.6527 0.0265837 0.0343933 4.77091e+10 3.00526e+09 3.65956e+09 5.7878e+10 4.16099e+09 4.81496e+09 10.7248 0.0321178 0.0383034 5.6261e+10 4.09709e+09 4.74683e+09 2.62427e+11 -1.3025e+11 2.06638e+11 11.1101 -0.15237 0.436303 1.96053e+11 -7.97453e+10 1.43627e+11 7.6 7.8 424417 276126 276120 6 148291 424385 32
7.9 7.29887e+10 4.76162e+09 4.96155e+09 10.8249 0.0287104 0.0305738 7.09223e+10 4.59538e+09 4.80494e+09 8.04247e+10 5.52611e+09 5.69515e+09 10.8749 0.0325861 0.0373363 7.85777e+10 5.60325e+09 5.79529e+09 8.04017e+10 4.98437e+09 5.72695e+09 10.8749 0.0297842 0.0381956 7.85663e+10 5.27753e+09 5.93551e+09 6.93482e+11 -3.88351e+11 6.17492e+11 11.3668 -0.114226 0.583179 5.34493e+11 -2.76947e+11 4.63104e+11 6.02146e+10 3.75201e+09 4.29057e+09 10.739 0.028966 0.0348063 5.83981e+10 3.77674e+09 4.2617e+09 7.2966e+10 4.57667e+09 4.96477e+09 10.8248 0.0285368 0.03055 7.09084e+10 4.50214e+09 4.79583e+09 2.54694e+11 -7.92889e+10 1.82449e+11 11.1695 -0.0783281 0.371893 2.07337e+11 -6.0317e+10 1.37778e+11 7.8 8 336486 212681 212673 8 123805 336444 42
8.1 9.26648e+10 5.09704e+09 5.26207e+09 10.9287 0.0256128 0.026948 9.00398e+10 4.98201e+09 5.28283e+09 1.02728e+11 5.28185e+09 5.43397e+09 10.9829 0.0247593 0.0247669 1.00483e+11 5.34422e+09 5.12759e+09 1.02675e+11 4.90947e+09 5.73814e+09 10.9829 0.024354 0.0251245 1.00454e+11 4.98259e+09 5.46104e+09 6.62423e+11 -2.85882e+11 5.37742e+11 11.512 -0.123584 0.491017 5.20575e+11 -2.15801e+11 4.04009e+11 7.53901e+10 4.68532e+09 4.92709e+09 10.8356 0.028554 0.0329046 7.30297e+10 4.52683e+09 4.95009e+09 9.25678e+10 4.76249e+09 5.30181e+09 10.9286 0.0253525 0.0273275 8.99876e+10 4.8695e+09 5.26616e+09 3.82236e+11 -1.09221e+11 2.84931e+11 11.2923 -0.0830164 0.364799 2.84696e+11 -8.3698e+10 1.92731e+11 8 8.2 262853 166093 166077 16 96760 262765 88
8.3 1.17841e+11 5.44655e+09 4.77898e+09 11.034 0.0221643 0.0215006 1.14601e+11 5.48404e+09 5.06762e+09 1.30427e+11 5.84256e+09 4.73911e+09 11.0877 0.0223589 0.0173979 1.27688e+11 5.85489e+09 4.90863e+09 1.30379e+11 5.2699e+09 5.16769e+09 11.0877 0.0216503 0.0178003 1.27651e+11 5.38805e+09 5.34334e+09 3.54049e+11 1.62823e+11 1.84997e+11 11.4868 0.0646276 0.306074 3.37484e+11 1.08249e+11 1.74795e+11 9.56363e+10 5.22675e+09 5.01055e+09 10.9393 0.0266113 0.0272617 9.26939e+10 5.40487e+09 5.32466e+09 1.17703e+11 4.95724e+09 4.9942e+09 11.0338 0.0210848 0.0213242 1.14496e+11 5.20544e+09 5.11076e+09 2.7985e+11 1.31419e+10 1.51721e+11 11.3507 -0.0157623 0.295121 2.57452e+11 -4.38057e+09 1.33814e+11 8.2 8.4 205915 131425 131397 28 74490 205739 176
8.5 1.49295e+11 6.26798e+09 4.04744e+09 11.1375 0.0185852 0.0137787 1.45237e+11 6.08246e+09 4.51345e+09 1.65018e+11 7.03868e+09 4.3105e+09 11.1906 0.0183449 0.0120144 1.6159e+11 6.85279e+09 4.23677e+09 1.64669e+11 6.13877e+09 4.78876e+09 11.1902 0.0183449 0.0128927 1.61363e+11 6.0077e+09 4.76481e+09 6.85343e+11 -1.04653e+11 4.55439e+11 11.691 -0.0540667 0.378448 6.01307e+11 -8.21472e+10 3.81136e+11 1.20995e+11 6.21079e+09 4.96973e+09 11.042 0.0249825 0.0231237 1.17311e+11 6.21215e+09 5.3314e+09 1.48847e+11 5.35241e+09 4.40833e+09 11.1369 0.018095 0.0146427 1.44915e+11 5.71961e+09 4.35682e+09 3.61735e+11 -1.55103e+10 1.90599e+11 11.4342 -0.00514126 0.259851 3.22451e+11 -4.66836e+09 1.59703e+11 8.4 8.6 160308 103053 102984 69 57255 159971 337
8.7 1.89358e+11 6.91516e+09 4.20566e+09 11.2408 0.0175285 0.00895309 1.84171e+11 6.73263e+09 3.95715e+09 2.08544e+11 7.54242e+09 3.86599e+09 11.292 0.0166931 0.00869751 2.04097e+11 7.49656e+09 3.87464e+09 2.07406e+11 6.86452e+09 4.97172e+09 11.2912 0.0162468 0.00991821 2.03353e+11 6.62202e+09 4.88291e+09 9.56424e+11 -1.10831e+11 6.37257e+11 11.8421 -0.0687771 0.401698 8.54525e+11 -1.58436e+11 5.5522e+11 1.53179e+11 7.1489e+09 5.32611e+09 11.1443 0.0235624 0.0167704 1.48505e+11 7.27169e+09 5.43241e+09 1.88167e+11 6.23647e+09 4.12598e+09 11.2396 0.0167923 0.0105782 1.83328e+11 6.29783e+09 3.69533e+09 4.805e+11 -5.03975e+10 2.59087e+11 11.5461 -0.0241976 0.257155 4.2498e+11 -3.26003e+10 2.13832e+11 8.6 8.8 123907 80969 80846 123 42938 123402 505
8.9 2.38686e+11 8.59365e+09 3.32654e+09 11.3416 0.0168171 0.00551033 2.32078e+11 7.69275e+09 2.92623e+09 2.61806e+11 8.77797e+09 3.91864e+09 11.3909 0.0152149 0.00652695 2.56068e+11 8.10995e+09 3.42177e+09 2.59251e+11 7.34739e+09 4.92534e+09 11.3893 0.013176 0.0078907 2.54387e+11 7.38007e+09 4.82198e+09 1.07152e+12 -1.07133e+11 6.46391e+11 11.8853 -0.025465 0.332924 9.45162e+11 -6.0715e+10 5.52581e+11 1.93437e+11 9.71217e+09 5.81757e+09 11.2453 0.0219898 0.0123863 1.87467e+11 9.13066e+09 5.12958e+09 2.36034e+11 7.05629e+09 3.43146e+09 11.3393 0.0160666 0.00614548 2.30174e+11 7.64414e+09 3.24867e+09 5.6957e+11 -2.53551e+10 2.79261e+11 11.6289 -0.00730801 0.227734 5.06767e+11 -2.01375e+10 2.30077e+11 8.8 9 96066 63580 63380 200 32486 95302 764
