#Halo mass averages in bins of observed stellar mass.
#For satellites, the satellite peak halo mass is used, rather than the host halo's peak halo mass.
#<Mh>: Linear average of peak halo mass (in Msun) in each bin.
#<Log(Mh)>: Average of Log_10(peak halo mass/Msun) in each bin.
#<WL(Mh)>: <Mh^2/3>^(3/2), i.e., weak-lensing-averaged halo mass; i.e., average of (peak halo mass (in Msun) to the two-thirds power), taken to the 3/2 power.
#Bestfit_X_Counts is the number of galaxies of type X in the bin for the bestfit model.
#Log10(SM_Center)(0) <Mh>(1) Err+(2) Err-(3) <Log(Mh)>(4) Err+(5) Err-(6) <WL(Mh)>(7) Err+(8) Err-(9) <Mh>(10) Err+(11) Err-(12) <Log(Mh)>(13) Err+(14) Err-(15) <WL(Mh)>(16) Err+(17) Err-(18) <Mh>(19) Err+(20) Err-(21) <Log(Mh)>(22) Err+(23) Err-(24) <WL(Mh)>(25) Err+(26) Err-(27) <Mh>(28) Err+(29) Err-(30) <Log(Mh)>(31) Err+(32) Err-(33) <WL(Mh)>(34) Err+(35) Err-(36) <Mh>(37) Err+(38) Err-(39) <Log(Mh)>(40) Err+(41) Err-(42) <WL(Mh)>(43) Err+(44) Err-(45) <Mh>(46) Err+(47) Err-(48) <Log(Mh)>(49) Err+(50) Err-(51) <WL(Mh)>(52) Err+(53) Err-(54) <Mh>(55) Err+(56) Err-(57) <Log(Mh)>(58) Err+(59) Err-(60) <WL(Mh)>(61) Err+(62) Err-(63) (64) HM_Left_Edge(65) HM_Right_Edge(66) Bestfit_Galaxy_Counts(67) Bestfit_Central_Counts(68) Bestfit_Central_SF_Counts(69) Bestfit_Central_Q_Counts(70) Bestfit_Satellite_Counts(71) Bestfit_SF_Counts(72) Bestfit_Q_Counts(73) 
7.1 5.08099e+09 2.11241e+08 2.25434e+08 9.56904 0.0117111 0.0136099 4.59347e+09 1.67436e+08 1.72408e+08 4.98069e+09 2.00595e+08 2.04373e+08 9.56116 0.0108891 0.0130749 4.50445e+09 1.60167e+08 1.68116e+08 4.96766e+09 1.93234e+08 2.59858e+08 9.56028 0.010498 0.0143957 4.49393e+09 1.4609e+08 2.0316e+08 6.58572e+09 1.09114e+09 1.4576e+09 9.66929 0.0736055 0.088727 5.8609e+09 9.43639e+08 1.20078e+09 7.72069e+09 4.47578e+08 5.58107e+08 9.77712 0.0210056 0.0262671 7.13352e+09 3.99482e+08 4.81125e+08 5.05901e+09 1.9298e+08 2.75954e+08 9.56764 0.0107431 0.0147476 4.57568e+09 1.51118e+08 2.15506e+08 7.46599e+09 1.60111e+09 1.74875e+09 9.72119 0.0800953 0.107977 6.65423e+09 1.39946e+09 1.49495e+09 7 7.2 5.83416e+06 5.6206e+06 5.57535e+06 45248 213565 5.78088e+06 53284
7.3 1.75783e+10 2.68289e+09 2.22926e+09 10.191 0.0650473 0.0545721 1.68549e+10 2.64492e+09 2.09492e+09 1.76604e+10 2.7781e+09 2.29255e+09 10.1923 0.065134 0.0540552 1.69259e+10 2.75049e+09 2.15093e+09 1.75868e+10 2.68727e+09 2.22828e+09 10.191 0.0642681 0.0545578 1.68626e+10 2.62375e+09 2.07034e+09 2.41305e+10 6.63435e+09 7.6122e+09 10.308 0.0999537 0.162786 2.27867e+10 6.28709e+09 7.15118e+09 1.69106e+10 1.88881e+09 1.7775e+09 10.18 0.0478191 0.0481014 1.62809e+10 1.81799e+09 1.67409e+09 1.74935e+10 2.6471e+09 2.16519e+09 10.1893 0.0637436 0.0544367 1.678e+10 2.61186e+09 2.02001e+09 2.22015e+10 5.3821e+09 5.50157e+09 10.2817 0.0868111 0.118694 2.10997e+10 4.93832e+09 5.19457e+09 7.2 7.4 158400 141062 139475 1587 17338 155545 2855
7.5 2.15955e+10 3.40656e+09 2.58989e+09 10.2771 0.0671377 0.0505724 2.06633e+10 3.36219e+09 2.44216e+09 2.18571e+10 3.56564e+09 2.6912e+09 10.2818 0.0688047 0.0516195 2.09083e+10 3.43099e+09 2.48834e+09 2.17383e+10 3.53538e+09 2.67687e+09 10.28 0.0681906 0.0520105 2.08047e+10 3.44122e+09 2.54464e+09 3.13642e+10 7.63057e+09 1.05982e+10 10.4254 0.102775 0.176464 2.97324e+10 7.20558e+09 9.99734e+09 1.97171e+10 2.57505e+09 1.92161e+09 10.2433 0.0531273 0.0445538 1.89323e+10 2.44208e+09 1.7868e+09 2.14758e+10 3.4077e+09 2.56961e+09 10.2752 0.0676336 0.0502729 2.0558e+10 3.40186e+09 2.42928e+09 2.72924e+10 6.65895e+09 6.73039e+09 10.3671 0.0943794 0.116534 2.58765e+10 6.47456e+09 6.16489e+09 7.4 7.6 116831 102550 101285 1265 14281 114428 2403
7.7 2.67619e+10 4.44865e+09 3.01434e+09 10.3679 0.0738068 0.0453892 2.55697e+10 4.52274e+09 2.75595e+09 2.72723e+10 4.62943e+09 3.06509e+09 10.3765 0.0725994 0.04844 2.60695e+10 4.53574e+09 2.79719e+09 2.71059e+10 4.48899e+09 3.10723e+09 10.3745 0.0740833 0.04949 2.59253e+10 4.65159e+09 2.9259e+09 3.91303e+10 9.49785e+09 1.16346e+10 10.5173 0.108856 0.152632 3.70095e+10 9.10514e+09 1.10428e+10 2.32844e+10 3.4415e+09 2.19895e+09 10.3091 0.0614977 0.0410891 2.22508e+10 3.29308e+09 2.07343e+09 2.66113e+10 4.28497e+09 2.95042e+09 10.3661 0.0736284 0.0492191 2.54396e+10 4.37462e+09 2.79372e+09 3.33053e+10 8.79019e+09 7.61316e+09 10.4465 0.108989 0.107189 3.143e+10 8.67784e+09 7.03995e+09 7.6 7.8 83220 72570 71566 1004 10650 81347 1873
7.9 3.33958e+10 5.67232e+09 3.40577e+09 10.4634 0.0765657 0.0451231 3.19023e+10 5.70564e+09 3.11185e+09 3.41972e+10 5.99715e+09 3.46084e+09 10.4753 0.0768242 0.045249 3.27117e+10 5.98411e+09 3.10687e+09 3.39556e+10 6.082e+09 3.34166e+09 10.4729 0.0789232 0.0445833 3.24982e+10 6.06328e+09 3.18476e+09 4.94595e+10 1.03399e+10 1.43183e+10 10.629 0.0908937 0.154814 4.71023e+10 1.00035e+10 1.39538e+10 2.79578e+10 4.84406e+09 2.79e+09 10.3823 0.0765333 0.0455208 2.65923e+10 4.81059e+09 2.56939e+09 3.31804e+10 5.78015e+09 3.39223e+09 10.4612 0.0778465 0.0449944 3.17153e+10 5.80138e+09 3.01593e+09 4.18963e+10 9.87298e+09 9.88498e+09 10.5468 0.0976639 0.109845 3.95676e+10 9.60849e+09 9.21477e+09 7.8 8 57935 50494 49707 787 7441 56503 1432
8.1 4.2358e+10 6.78485e+09 3.9646e+09 10.5668 0.073041 0.0424461 4.04835e+10 7.00964e+09 3.79178e+09 4.34971e+10 7.06717e+09 4.06804e+09 10.5806 0.0757418 0.0414257 4.16423e+10 7.09722e+09 3.90404e+09 4.32235e+10 6.99949e+09 3.9758e+09 10.5783 0.0738688 0.043479 4.13931e+10 7.11652e+09 3.85257e+09 6.0277e+10 1.32476e+10 1.64632e+10 10.7248 0.0813169 0.148125 5.78394e+10 1.2437e+10 1.60165e+10 3.43902e+10 6.20997e+09 3.18771e+09 10.4704 0.0803671 0.0389433 3.26901e+10 6.03e+09 2.99725e+09 4.21445e+10 6.8292e+09 3.88696e+09 10.565 0.0740929 0.0410032 4.02919e+10 6.86916e+09 3.85847e+09 5.04905e+10 1.39681e+10 1.05179e+10 10.636 0.107202 0.107497 4.8002e+10 1.30219e+10 1.02353e+10 8 8.2 39679 34716 34159 557 4963 38664 1015
8.3 5.35842e+10 7.99243e+09 4.53937e+09 10.6702 0.0678196 0.0357933 5.12544e+10 8.2023e+09 4.11965e+09 5.50218e+10 8.08616e+09 4.66382e+09 10.6848 0.0671816 0.0359459 5.27429e+10 8.19114e+09 4.17998e+09 5.45135e+10 7.85367e+09 4.53167e+09 10.6816 0.0681267 0.0366631 5.22941e+10 8.1133e+09 4.30588e+09 7.94041e+10 1.2792e+10 2.1029e+10 10.8387 0.0791178 0.143553 7.57049e+10 1.22366e+10 2.04857e+10 4.28981e+10 8.68691e+09 3.8021e+09 10.5617 0.0920076 0.0406981 4.06469e+10 8.57517e+09 3.53211e+09 5.31609e+10 7.87803e+09 4.23011e+09 10.6675 0.0678854 0.0345325 5.0886e+10 8.00197e+09 3.90722e+09 6.7956e+10 1.43014e+10 1.60149e+10 10.7594 0.0921526 0.117867 6.4276e+10 1.4126e+10 1.54348e+10 8.2 8.4 26389 23260 22785 475 3129 25634 755
8.5 6.79035e+10 8.91971e+09 5.63657e+09 10.7745 0.0668764 0.0367203 6.50181e+10 9.76194e+09 5.27484e+09 6.93225e+10 9.25422e+09 5.36058e+09 10.7864 0.0649519 0.036377 6.65107e+10 9.709e+09 5.32979e+09 6.85663e+10 9.35557e+09 5.85932e+09 10.7828 0.0658236 0.0393 6.58505e+10 9.51097e+09 5.51417e+09 1.02962e+11 1.35343e+10 2.70544e+10 10.947 0.0520792 0.122237 9.80003e+10 1.27157e+10 2.48535e+10 5.64948e+10 9.83995e+09 6.6191e+09 10.6792 0.0821581 0.0527077 5.3436e+10 9.86341e+09 6.28133e+09 6.72399e+10 9.5157e+09 5.45694e+09 10.7716 0.0675554 0.0373354 6.44544e+10 9.84283e+09 5.63352e+09 8.81692e+10 1.6112e+10 2.18838e+10 10.8643 0.0780363 0.0994005 8.29959e+10 1.53463e+10 1.935e+10 8.4 8.6 17439 15510 15169 341 1929 16886 553
8.7 8.50071e+10 1.14839e+10 5.80786e+09 10.8752 0.063962 0.0309277 8.15806e+10 1.16314e+10 5.55137e+09 8.65308e+10 1.16088e+10 5.93351e+09 10.8854 0.0614071 0.0307074 8.31782e+10 1.16189e+10 5.28685e+09 8.58518e+10 1.09803e+10 6.13056e+09 10.8825 0.0620232 0.0352068 8.25671e+10 1.15357e+10 6.1179e+09 1.13889e+11 3.22215e+10 1.50805e+10 11.0016 0.110842 0.0726728 1.09009e+11 3.09695e+10 1.54916e+10 7.13998e+10 1.16602e+10 6.34919e+09 10.7846 0.0739117 0.0407648 6.77822e+10 1.17755e+10 5.8985e+09 8.44731e+10 1.11286e+10 6.06674e+09 10.8732 0.0649652 0.0313711 8.11155e+10 1.16612e+10 5.69441e+09 1.01153e+11 2.81133e+10 1.45956e+10 10.937 0.103794 0.0669041 9.60572e+10 2.66208e+10 1.34011e+10 8.6 8.8 11340 10198 9951 247 1142 10977 363
8.9 1.05164e+11 1.43131e+10 5.36601e+09 10.9703 0.0606165 0.0261555 1.01151e+11 1.42248e+10 5.25204e+09 1.06945e+11 1.44833e+10 5.67254e+09 10.9802 0.0597143 0.0264025 1.03027e+11 1.41336e+10 5.85935e+09 1.05833e+11 1.3915e+10 6.45363e+09 10.9765 0.0589685 0.0310068 1.0203e+11 1.42524e+10 6.08847e+09 1.57924e+11 2.79545e+10 3.58818e+10 11.1485 0.0758686 0.124997 1.52015e+11 2.73784e+10 3.48703e+10 8.79246e+10 1.37821e+10 5.50126e+09 10.8744 0.0794849 0.0316086 8.36028e+10 1.44563e+10 5.83406e+09 1.04131e+11 1.41284e+10 6.22935e+09 10.9669 0.0615883 0.0293884 1.00232e+11 1.46627e+10 6.19841e+09 1.35936e+11 2.93306e+10 2.63087e+10 11.0707 0.0884142 0.0961657 1.29766e+11 2.82744e+10 2.55763e+10 8.8 9 7390 6698 6555 143 692 7150 240
