#Halo mass averages in bins of observed stellar mass.
#For satellites, the satellite peak halo mass is used, rather than the host halo's peak halo mass.
#<Mh>: Linear average of peak halo mass (in Msun) in each bin.
#<Log(Mh)>: Average of Log_10(peak halo mass/Msun) in each bin.
#<WL(Mh)>: <Mh^2/3>^(3/2), i.e., weak-lensing-averaged halo mass; i.e., average of (peak halo mass (in Msun) to the two-thirds power), taken to the 3/2 power.
#Bestfit_X_Counts is the number of galaxies of type X in the bin for the bestfit model.
#Log10(SM_Center)(0) <Mh>(1) Err+(2) Err-(3) <Log(Mh)>(4) Err+(5) Err-(6) <WL(Mh)>(7) Err+(8) Err-(9) <Mh>(10) Err+(11) Err-(12) <Log(Mh)>(13) Err+(14) Err-(15) <WL(Mh)>(16) Err+(17) Err-(18) <Mh>(19) Err+(20) Err-(21) <Log(Mh)>(22) Err+(23) Err-(24) <WL(Mh)>(25) Err+(26) Err-(27) <Mh>(28) Err+(29) Err-(30) <Log(Mh)>(31) Err+(32) Err-(33) <WL(Mh)>(34) Err+(35) Err-(36) <Mh>(37) Err+(38) Err-(39) <Log(Mh)>(40) Err+(41) Err-(42) <WL(Mh)>(43) Err+(44) Err-(45) <Mh>(46) Err+(47) Err-(48) <Log(Mh)>(49) Err+(50) Err-(51) <WL(Mh)>(52) Err+(53) Err-(54) <Mh>(55) Err+(56) Err-(57) <Log(Mh)>(58) Err+(59) Err-(60) <WL(Mh)>(61) Err+(62) Err-(63) (64) HM_Left_Edge(65) HM_Right_Edge(66) Bestfit_Galaxy_Counts(67) Bestfit_Central_Counts(68) Bestfit_Central_SF_Counts(69) Bestfit_Central_Q_Counts(70) Bestfit_Satellite_Counts(71) Bestfit_SF_Counts(72) Bestfit_Q_Counts(73) 
7.1 1.67654e+09 4.40228e+08 8.34435e+07 9.1453 0.0698481 0.0280876 1.58184e+09 3.64767e+08 8.19086e+07 1.67583e+09 4.40774e+08 8.3578e+07 9.14505 0.0699549 0.0281477 1.58107e+09 3.65212e+08 8.20456e+07 1.67673e+09 4.31259e+08 8.25211e+07 9.14527 0.069437 0.028163 1.58193e+09 3.58371e+08 8.09585e+07 9.11618e+08 2.73485e+09 9.11618e+08 8.95981 0.365552 8.95981 9.11618e+08 2.14121e+09 9.11618e+08 2.27941e+09 0 0 9.35782 0 0 2.27941e+09 0 0 1.67743e+09 4.30722e+08 8.23866e+07 9.14552 0.0693312 0.0281019 1.58269e+09 3.57931e+08 8.0821e+07 9.11618e+08 2.73485e+09 9.11618e+08 8.95981 0.365552 8.95981 9.11618e+08 2.14121e+09 9.11618e+08 7 7.2 853 852 851 1 1 852 1
7.3 3.14859e+09 2.22935e+09 1.42011e+09 9.44686 0.27194 0.253877 3.04703e+09 2.28341e+09 1.37803e+09 3.14859e+09 2.22935e+09 1.42011e+09 9.44686 0.27194 0.253877 3.04703e+09 2.28341e+09 1.37803e+09 3.14859e+09 2.25561e+09 1.42011e+09 9.44686 0.27194 0.253877 3.04703e+09 2.29219e+09 1.37803e+09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.14859e+09 2.25561e+09 1.42011e+09 9.44686 0.27194 0.253877 3.04703e+09 2.29219e+09 1.37803e+09 0 0 0 0 0 0 0 0 0 7.2 7.4 40 40 40 0 0 40 0
7.5 4.06737e+09 1.47783e+09 2.65512e+09 9.56825 0.156466 0.526509 3.95602e+09 1.46407e+09 2.62957e+09 4.06737e+09 1.47783e+09 2.65512e+09 9.56825 0.156466 0.526509 3.95602e+09 1.46407e+09 2.62957e+09 4.16599e+09 1.37921e+09 2.75374e+09 9.58727 0.137451 0.543407 4.07232e+09 1.34777e+09 2.70951e+09 9.11618e+08 -4.55882e+08 9.11618e+08 8.95981 -0.301101 8.95981 9.11618e+08 -4.55882e+08 9.11618e+08 0 0 0 0 0 0 0 0 0 4.16599e+09 1.37921e+09 2.75374e+09 9.58727 0.137451 0.543407 4.07232e+09 1.34777e+09 2.70951e+09 9.11618e+08 -4.55882e+08 9.11618e+08 8.95981 -0.301101 8.95981 9.11618e+08 -4.55882e+08 9.11618e+08 7.4 7.6 33 33 32 1 0 32 1
7.7 4.07681e+09 1.72652e+09 4.07681e+09 9.56132 0.179896 9.56132 3.93097e+09 1.76831e+09 3.93097e+09 4.07681e+09 1.72652e+09 4.07681e+09 9.56132 0.179896 9.56132 3.93097e+09 1.76831e+09 3.93097e+09 4.07681e+09 1.72652e+09 4.07681e+09 9.56132 0.179896 9.56132 3.93097e+09 1.76831e+09 3.93097e+09 0 5.69706e+08 0 0 8.74678 0 0 5.6587e+08 0 0 0 0 0 0 0 0 0 0 4.07681e+09 1.72652e+09 4.07681e+09 9.56132 0.179896 9.56132 3.93097e+09 1.76831e+09 3.93097e+09 0 5.69706e+08 0 0 8.74678 0 0 5.6587e+08 0 7.6 7.8 15 15 15 0 0 15 0
7.9 5.41213e+09 6.55239e+08 5.41213e+09 9.68009 0.0731068 9.68009 5.17304e+09 7.53544e+08 5.17304e+09 5.41213e+09 6.55239e+08 5.41213e+09 9.68009 0.0731068 9.68009 5.17304e+09 7.53544e+08 5.17304e+09 5.41213e+09 6.55239e+08 5.41213e+09 9.68009 0.0692215 9.68009 5.17304e+09 7.505e+08 5.17304e+09 0 9.11544e+08 0 0 8.94577 0 0 9.01909e+08 0 0 0 0 0 0 0 0 0 0 5.41213e+09 6.55239e+08 5.41213e+09 9.68009 0.0692215 9.68009 5.17304e+09 7.505e+08 5.17304e+09 0 9.11544e+08 0 0 8.94577 0 0 9.01909e+08 0 7.8 8 20 20 20 0 0 20 0
8.1 4.66278e+09 1.4074e+09 4.66278e+09 9.6546 0.109956 9.6546 4.61204e+09 1.29303e+09 4.61204e+09 4.66278e+09 1.4074e+09 4.66278e+09 9.6546 0.109956 9.6546 4.61204e+09 1.29303e+09 4.61204e+09 4.66278e+09 1.31287e+09 4.66278e+09 9.6546 0.108486 9.6546 4.61204e+09 1.27446e+09 4.61204e+09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.66278e+09 1.31287e+09 4.66278e+09 9.6546 0.108486 9.6546 4.61204e+09 1.27446e+09 4.61204e+09 0 0 0 0 0 0 0 0 0 8 8.2 13 13 13 0 0 13 0
8.3 5.55214e+09 2.30398e+08 5.55214e+09 9.73085 0.0236979 9.73085 5.49318e+09 2.55793e+08 5.49318e+09 5.55214e+09 2.30398e+08 5.55214e+09 9.73085 0.0236979 9.73085 5.49318e+09 2.55793e+08 5.49318e+09 5.55214e+09 2.30398e+08 5.55214e+09 9.73085 0.0216465 9.73085 5.49318e+09 2.2117e+08 5.49318e+09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.55214e+09 2.30398e+08 5.55214e+09 9.73085 0.0216465 9.73085 5.49318e+09 2.2117e+08 5.49318e+09 0 0 0 0 0 0 0 0 0 8.2 8.4 11 11 11 0 0 11 0
8.5 5.37809e+09 9.57207e+08 5.37809e+09 9.70733 0.0782175 9.70733 5.2847e+09 9.71272e+08 5.2847e+09 5.37809e+09 9.57207e+08 5.37809e+09 9.70733 0.0782175 9.70733 5.2847e+09 9.71272e+08 5.2847e+09 5.37809e+09 9.57207e+08 5.37809e+09 9.70733 0.0782175 9.70733 5.2847e+09 9.71272e+08 5.2847e+09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.37809e+09 9.57207e+08 5.37809e+09 9.70733 0.0782175 9.70733 5.2847e+09 9.71272e+08 5.2847e+09 0 0 0 0 0 0 0 0 0 8.4 8.6 10 10 10 0 0 10 0
8.7 7.00754e+09 1.27286e+09 7.00754e+09 9.82603 0.0757761 9.82603 6.90405e+09 1.26027e+09 6.90405e+09 7.00754e+09 1.27286e+09 7.00754e+09 9.82603 0.0757761 9.82603 6.90405e+09 1.26027e+09 6.90405e+09 6.67374e+09 1.45469e+09 6.67374e+09 9.80539 0.0964193 9.80539 6.57598e+09 1.48604e+09 6.57598e+09 9.34412e+09 -9.34412e+09 9.34412e+09 9.97054 -9.97054 9.97054 9.34412e+09 -9.34412e+09 9.34412e+09 0 0 0 0 0 0 0 0 0 6.67374e+09 1.45469e+09 6.67374e+09 9.80539 0.0964193 9.80539 6.57598e+09 1.48604e+09 6.57598e+09 9.34412e+09 -9.34412e+09 9.34412e+09 9.97054 -9.97054 9.97054 9.34412e+09 -9.34412e+09 9.34412e+09 8.6 8.8 8 8 7 1 0 7 1
8.9 8.4701e+09 1.61446e+09 8.4701e+09 9.90057 0.0977125 9.90057 8.30508e+09 1.73377e+09 8.30508e+09 8.4701e+09 1.61446e+09 8.4701e+09 9.90057 0.0977125 9.90057 8.30508e+09 1.73377e+09 8.30508e+09 8.4701e+09 1.7852e+09 8.4701e+09 9.90057 0.105407 9.90057 8.30508e+09 1.91159e+09 8.30508e+09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.4701e+09 1.7852e+09 8.4701e+09 9.90057 0.105407 9.90057 8.30508e+09 1.91159e+09 8.30508e+09 0 0 0 0 0 0 0 0 0 8.8 9 6 6 6 0 0 6 0
