#Halo mass averages in bins of observed stellar mass.
#For satellites, the satellite peak halo mass is used, rather than the host halo's peak halo mass.
#<Mh>: Linear average of peak halo mass (in Msun) in each bin.
#<Log(Mh)>: Average of Log_10(peak halo mass/Msun) in each bin.
#<WL(Mh)>: <Mh^2/3>^(3/2), i.e., weak-lensing-averaged halo mass; i.e., average of (peak halo mass (in Msun) to the two-thirds power), taken to the 3/2 power.
#Bestfit_X_Counts is the number of galaxies of type X in the bin for the bestfit model.
#Log10(SM_Center)(0) <Mh>(1) Err+(2) Err-(3) <Log(Mh)>(4) Err+(5) Err-(6) <WL(Mh)>(7) Err+(8) Err-(9) <Mh>(10) Err+(11) Err-(12) <Log(Mh)>(13) Err+(14) Err-(15) <WL(Mh)>(16) Err+(17) Err-(18) <Mh>(19) Err+(20) Err-(21) <Log(Mh)>(22) Err+(23) Err-(24) <WL(Mh)>(25) Err+(26) Err-(27) <Mh>(28) Err+(29) Err-(30) <Log(Mh)>(31) Err+(32) Err-(33) <WL(Mh)>(34) Err+(35) Err-(36) <Mh>(37) Err+(38) Err-(39) <Log(Mh)>(40) Err+(41) Err-(42) <WL(Mh)>(43) Err+(44) Err-(45) <Mh>(46) Err+(47) Err-(48) <Log(Mh)>(49) Err+(50) Err-(51) <WL(Mh)>(52) Err+(53) Err-(54) <Mh>(55) Err+(56) Err-(57) <Log(Mh)>(58) Err+(59) Err-(60) <WL(Mh)>(61) Err+(62) Err-(63) (64) HM_Left_Edge(65) HM_Right_Edge(66) Bestfit_Galaxy_Counts(67) Bestfit_Central_Counts(68) Bestfit_Central_SF_Counts(69) Bestfit_Central_Q_Counts(70) Bestfit_Satellite_Counts(71) Bestfit_SF_Counts(72) Bestfit_Q_Counts(73) 
7.1 6.91332e+09 2.56493e+08 4.01946e+08 9.69849 0.00943089 0.0160761 6.21558e+09 1.87305e+08 3.14118e+08 6.6867e+09 2.31083e+08 3.53727e+08 9.68352 0.00846958 0.0140514 6.00758e+09 1.73041e+08 2.72622e+08 6.67465e+09 2.21981e+08 3.59624e+08 9.68295 0.00852013 0.0157118 5.99825e+09 1.73083e+08 2.8697e+08 1.03956e+10 1.66207e+09 3.56095e+09 9.85497 0.0640411 0.162638 9.10255e+09 1.47288e+09 2.9366e+09 9.96813e+09 4.326e+08 7.737e+08 9.89869 0.0141554 0.0301056 9.24244e+09 3.65767e+08 6.80009e+08 6.88651e+09 2.30823e+08 4.16864e+08 9.69729 0.00861168 0.01758 6.19433e+09 1.80964e+08 3.192e+08 1.27585e+10 3.02559e+09 4.70868e+09 9.9572 0.113351 0.216619 1.13926e+10 3.09957e+09 4.312e+09 7 7.2 1.2834e+07 1.19478e+07 1.19091e+07 38689 886184 1.27754e+07 58583
7.3 2.60946e+10 3.21629e+09 3.86186e+09 10.362 0.0541162 0.0701075 2.50329e+10 3.24327e+09 3.92049e+09 2.67374e+10 3.6195e+09 4.21979e+09 10.3712 0.05758 0.0730648 2.56287e+10 3.49353e+09 4.16483e+09 2.6645e+10 3.4278e+09 4.26599e+09 10.3702 0.0564833 0.0739412 2.55506e+10 3.38699e+09 4.10215e+09 4.32195e+10 5.9997e+09 1.7901e+10 10.5576 0.0485401 0.242718 4.07419e+10 5.84786e+09 1.70104e+10 2.34045e+10 2.0614e+09 2.73128e+09 10.3237 0.0348349 0.0548182 2.25912e+10 1.99764e+09 2.63953e+09 2.5989e+10 3.14844e+09 3.8285e+09 10.3607 0.0526562 0.0683317 2.49414e+10 3.09274e+09 3.85705e+09 3.32935e+10 7.11505e+09 9.01474e+09 10.4534 0.0865107 0.127939 3.15355e+10 6.87732e+09 8.44238e+09 7.2 7.4 366316 295661 294012 1649 70655 361023 5293
7.5 3.2829e+10 4.03755e+09 4.64813e+09 10.4597 0.0501547 0.0652227 3.14501e+10 3.82414e+09 4.53384e+09 3.41654e+10 4.52514e+09 5.18638e+09 10.4771 0.0545912 0.0692959 3.27448e+10 4.34067e+09 4.86835e+09 3.40173e+10 4.13616e+09 5.27968e+09 10.4758 0.0544176 0.0714693 3.2618e+10 4.07339e+09 5.10261e+09 5.71983e+10 7.86771e+09 2.24309e+10 10.6897 0.0491724 0.229791 5.43319e+10 7.12794e+09 2.15337e+10 2.78299e+10 2.5742e+09 3.06953e+09 10.3944 0.0397787 0.0483446 2.67645e+10 2.49825e+09 2.94573e+09 3.26838e+10 3.71868e+09 4.7366e+09 10.4583 0.0500708 0.0648384 3.13255e+10 3.59212e+09 4.55771e+09 4.14522e+10 7.85597e+09 1.05967e+10 10.5438 0.070611 0.124249 3.91368e+10 7.74093e+09 1.00781e+10 7.4 7.6 277251 218767 217369 1398 58484 272661 4590
7.7 4.16938e+10 4.87496e+09 5.58667e+09 10.5628 0.0492182 0.0628967 3.99312e+10 4.4942e+09 5.35413e+09 4.3881e+10 5.01653e+09 6.19681e+09 10.5875 0.0508499 0.0659971 4.21147e+10 4.84434e+09 5.95821e+09 4.36083e+10 5.14345e+09 6.44019e+09 10.5856 0.0482492 0.06847 4.18836e+10 4.77939e+09 6.06734e+09 7.62888e+10 9.11382e+09 2.9372e+10 10.8151 0.0414114 0.227014 7.24102e+10 7.98662e+09 2.82275e+10 3.37552e+10 3.51761e+09 3.68289e+09 10.4731 0.044795 0.0477295 3.23398e+10 3.37006e+09 3.53921e+09 4.14471e+10 4.49124e+09 5.69581e+09 10.561 0.0482016 0.0617895 3.97242e+10 4.3969e+09 5.50176e+09 5.46983e+10 1.07247e+10 1.51734e+10 10.6555 0.0779114 0.136624 5.13284e+10 1.0426e+10 1.39916e+10 7.6 7.8 203582 159608 158276 1332 43974 199791 3791
7.9 5.33032e+10 5.93692e+09 6.773e+09 10.6695 0.0468102 0.0604315 5.10641e+10 5.53495e+09 6.56481e+09 5.63886e+10 5.85945e+09 7.25579e+09 10.6988 0.0457125 0.0624924 5.4216e+10 5.69706e+09 6.98432e+09 5.5993e+10 5.58908e+09 7.20834e+09 10.6965 0.0465364 0.0619574 5.38692e+10 5.55068e+09 6.97963e+09 9.43382e+10 1.1306e+10 2.85363e+10 10.9242 0.042655 0.182505 9.07175e+10 1.08391e+10 2.81578e+10 4.20241e+10 4.58727e+09 4.64813e+09 10.562 0.052125 0.0503044 4.00932e+10 4.64685e+09 4.60082e+09 5.29431e+10 5.30647e+09 6.46973e+09 10.6673 0.0468798 0.0589294 5.07542e+10 5.33395e+09 6.4422e+09 6.88199e+10 1.33181e+10 1.738e+10 10.7615 0.0814571 0.124074 6.49971e+10 1.27511e+10 1.62181e+10 7.8 8 147750 116014 114817 1197 31736 144399 3351
8.1 6.82123e+10 7.0235e+09 7.16375e+09 10.779 0.0436583 0.0531359 6.54661e+10 6.69515e+09 7.30029e+09 7.21656e+10 7.23605e+09 7.76294e+09 10.8092 0.0422602 0.0563526 6.95395e+10 6.8969e+09 7.94627e+09 7.15916e+10 6.6594e+09 7.86976e+09 10.8066 0.0430946 0.0575476 6.90352e+10 6.10854e+09 7.81153e+09 1.16445e+11 1.68529e+10 2.95809e+10 11.0152 0.0415096 0.144346 1.11921e+11 1.5387e+10 2.97371e+10 5.28869e+10 5.74603e+09 5.75868e+09 10.6617 0.052824 0.054924 5.04742e+10 5.82362e+09 5.69511e+09 6.77135e+10 6.56033e+09 7.12953e+09 10.7767 0.0435505 0.055212 6.50356e+10 6.56404e+09 7.21603e+09 8.75155e+10 1.63878e+10 2.01947e+10 10.8689 0.066905 0.114375 8.28305e+10 1.52581e+10 1.93542e+10 8 8.2 105753 84067 82991 1076 21686 103089 2664
8.3 8.74482e+10 7.73903e+09 8.34704e+09 10.8885 0.041131 0.0465851 8.39994e+10 7.62049e+09 8.28061e+09 9.22985e+10 7.47574e+09 8.51911e+09 10.9181 0.0380669 0.0495043 8.90271e+10 7.42236e+09 8.72336e+09 9.1246e+10 6.78075e+09 8.91306e+09 10.9145 0.0372934 0.0518398 8.81292e+10 6.99925e+09 8.86686e+09 1.56624e+11 1.44175e+10 4.48604e+10 11.1368 0.0361233 0.149255 1.49319e+11 1.40826e+10 4.17126e+10 6.72456e+10 6.57672e+09 7.47631e+09 10.7652 0.0499477 0.0534248 6.41389e+10 6.7728e+09 7.18077e+09 8.65159e+10 7.26438e+09 8.52567e+09 10.8853 0.0423307 0.0473757 8.32142e+10 7.27367e+09 8.29408e+09 1.17867e+11 1.66468e+10 2.95052e+10 10.9933 0.0572414 0.12122 1.10922e+11 1.53163e+10 2.74489e+10 8.2 8.4 74953 60442 59469 973 14511 72724 2229
8.5 1.11249e+11 9.09139e+09 8.38748e+09 10.9948 0.0416164 0.0407534 1.06995e+11 8.86187e+09 8.42634e+09 1.17139e+11 9.16495e+09 8.77938e+09 11.0231 0.0359907 0.039402 1.131e+11 8.70534e+09 8.79795e+09 1.15595e+11 7.71046e+09 9.85104e+09 11.0188 0.0386372 0.0421963 1.11765e+11 8.29288e+09 9.70801e+09 1.93388e+11 2.10535e+10 5.00761e+10 11.2328 0.0480843 0.125516 1.8525e+11 2.15173e+10 4.66126e+10 8.50569e+10 8.70328e+09 7.70703e+09 10.8691 0.052453 0.0472784 8.12571e+10 9.14492e+09 7.83613e+09 1.09897e+11 8.19382e+09 8.84466e+09 10.9911 0.0419159 0.0425138 1.05845e+11 8.72632e+09 8.95132e+09 1.50096e+11 2.1528e+10 3.46891e+10 11.1023 0.0562925 0.115645 1.41782e+11 2.04778e+10 3.34059e+10 8.4 8.6 52964 43241 42383 858 9723 51183 1781
8.7 1.40911e+11 1.13542e+10 8.61114e+09 11.0987 0.0427933 0.0330477 1.35594e+11 1.18012e+10 9.14312e+09 1.47665e+11 1.13069e+10 8.77126e+09 11.1239 0.0404205 0.0305977 1.42548e+11 1.21371e+10 8.85474e+09 1.45469e+11 1.1036e+10 1.00169e+10 11.1192 0.0378342 0.0357637 1.40672e+11 1.19443e+10 1.02168e+10 2.39207e+11 3.37338e+10 5.54071e+10 11.3197 0.0570183 0.100751 2.27736e+11 2.83521e+10 5.02014e+10 1.09137e+11 7.79682e+09 9.75634e+09 10.9805 0.0419407 0.0428762 1.04482e+11 8.4258e+09 8.894e+09 1.38995e+11 1.0939e+10 9.65412e+09 11.0946 0.0407066 0.0359716 1.33983e+11 1.19179e+10 9.45088e+09 1.87171e+11 3.02309e+10 3.82273e+10 11.1975 0.0666447 0.0923042 1.76373e+11 2.85769e+10 3.46257e+10 8.6 8.8 37628 31032 30305 727 6596 36131 1497
8.9 1.80783e+11 1.4107e+10 1.23813e+10 11.2078 0.0373983 0.0350895 1.74078e+11 1.45241e+10 1.23736e+10 1.89122e+11 1.39252e+10 1.2622e+10 11.2322 0.0351629 0.034523 1.82694e+11 1.4358e+10 1.25397e+10 1.85844e+11 1.40616e+10 1.41309e+10 11.2265 0.0332718 0.0359678 1.79842e+11 1.36047e+10 1.38435e+10 2.95189e+11 4.18748e+10 6.11333e+10 11.4176 0.0626869 0.0996485 2.82643e+11 4.17164e+10 5.86436e+10 1.3792e+11 1.15608e+10 1.04093e+10 11.0825 0.0430698 0.0408878 1.32052e+11 1.22254e+10 1.038e+10 1.77903e+11 1.38913e+10 1.31818e+10 11.2027 0.0369225 0.0351219 1.71598e+11 1.31839e+10 1.26955e+10 2.41777e+11 3.70776e+10 4.66987e+10 11.3166 0.0556574 0.0932989 2.29299e+11 3.61279e+10 4.41804e+10 8.8 9 25977 21746 21094 652 4231 24806 1171
