#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.820060.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.91107 0.0494933 0.0991859 6.06537 0.0379233 0.0685153 1.16615 0.0227429 0.0331734 4.67191 0.0827003 0.17358 6.56731 0.0602288 0.104134 1.28537 0.0470632 0.0535705 4.67389 0.0748301 0.147733 6.53428 0.0738454 0.0978923 1.41876 0.0430249 0.0601244 7.2 7.4 728061 24767 24433 19444
7.5 4.02796 0.0503097 0.0456822 6.16268 0.0212893 0.0265131 1.26553 0.0330453 0.0316085 4.91094 0.0427933 0.0672579 6.72531 0.0309434 0.0544605 1.40035 0.0315633 0.0375063 4.89736 0.0536318 0.0662489 6.77223 0.0565519 0.0798893 1.5075 0.042683 0.0242331 7.4 7.6 613631 23185 22808 17730
7.7 3.98686 0.0685637 0.0554302 6.18241 0.0236807 0.0346727 1.32543 0.0192156 0.0239502 5.00184 0.0350652 0.0345707 6.82086 0.0220556 0.0328736 1.47447 0.0387319 0.0437256 5.04286 0.03687 0.0359006 6.93213 0.0254245 0.0362358 1.62141 0.0248715 0.0371172 7.6 7.8 505493 20795 20001 15978
7.9 3.89432 0.047519 0.0351691 6.11642 0.0731821 0.0503278 1.33218 0.0191112 0.0233144 5.05958 0.031425 0.0355911 6.88933 0.0563607 0.0289731 1.53101 0.0349245 0.0366923 5.13763 0.0298815 0.0361176 7.05728 0.0356383 0.0406432 1.64374 0.02545 0.0259094 7.8 8 409150 18349 17624 13832
8.1 3.83515 0.0787923 0.0619483 6.16563 0.225577 0.154594 1.33354 0.0261295 0.0287082 5.13476 0.0357099 0.0395241 7.00333 0.086452 0.0664878 1.60305 0.0267931 0.0369755 5.25529 0.0360217 0.0374618 7.16532 0.0441236 0.0332656 1.73699 0.0324099 0.0344869 8 8.2 329640 16358 15576 11852
8.3 4.00536 0.142408 0.180543 6.68063 0.268016 0.406873 1.42267 0.0595653 0.0760368 5.29121 0.0744519 0.0729685 7.29112 0.164221 0.183948 1.82571 0.0698814 0.0693052 5.38073 0.0582018 0.057282 7.30943 0.109015 0.0967765 1.81441 0.0371977 0.0411187 8.2 8.4 270153 15194 13822 10668
8.5 4.09816 0.184282 0.21579 7.01481 0.299574 0.383704 1.47684 0.0855676 0.102135 5.36785 0.0733318 0.0938106 7.55209 0.179266 0.228776 1.88865 0.0638591 0.0517466 5.54874 0.0663619 0.0747113 7.51654 0.0997353 0.132105 1.98532 0.0794083 0.0835075 8.4 8.6 221189 14084 12529 9067
8.7 3.99736 0.1732 0.217248 6.9855 0.270443 0.371539 1.47717 0.0764885 0.0832769 5.35495 0.09582 0.101167 7.57146 0.181426 0.214892 1.90216 0.0869199 0.102367 5.62879 0.0569963 0.0866137 7.59235 0.0992641 0.131413 2.05878 0.0855737 0.0899129 8.6 8.8 176940 12170 10533 7825
8.9 3.861 0.179516 0.259226 6.74017 0.250741 0.387074 1.38687 0.0761106 0.0934252 5.25423 0.0826998 0.0872998 7.52946 0.208342 0.195056 1.84726 0.0854428 0.0684432 5.65768 0.0746107 0.0801687 7.62887 0.0967588 0.114142 2.1383 0.0756044 0.0811086 8.8 9 142712 10546 8877 6453
9.1 3.70987 0.158934 0.278975 6.52052 0.208634 0.310613 1.35214 0.0812359 0.101703 5.18749 0.0933571 0.117217 7.47462 0.194858 0.209396 1.84397 0.0642773 0.074092 5.61459 0.0809054 0.0887313 7.60871 0.0994596 0.103331 2.08335 0.118523 0.116652 9 9.2 116765 8879 7404 5464
9.3 3.57011 0.204129 0.256373 6.35614 0.255537 0.376625 1.27566 0.0993912 0.11971 5.05776 0.106603 0.131032 7.4633 0.191147 0.223905 1.74956 0.0886649 0.0716707 5.58397 0.0877552 0.0764556 7.59409 0.0725541 0.0840149 2.06211 0.0968704 0.0779064 9.2 9.4 97419 7483 6360 4740
