#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.926373.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.65251 0.0680857 0.1237 7.17486 0.0438919 0.0741687 1.36209 0.055997 0.0743107 5.56839 0.111283 0.171152 7.7318 0.0780139 0.0900774 1.51193 0.0464748 0.0758411 5.51274 0.113835 0.168173 7.68921 0.0966864 0.124051 1.63807 0.0453227 0.0846539 7.2 7.4 744182 22667 23573 20194
7.5 4.83313 0.0493574 0.0708494 7.30266 0.0461321 0.0515118 1.48234 0.0345503 0.0294945 5.87886 0.0533738 0.0765271 7.95739 0.0543518 0.0657048 1.69094 0.0474235 0.0587872 5.84688 0.0648813 0.081378 7.95976 0.0752263 0.0819421 1.77609 0.0421264 0.0466682 7.4 7.6 637287 21785 22730 18997
7.7 4.85238 0.0438743 0.0600786 7.37279 0.0222845 0.0332274 1.54518 0.0289935 0.0380979 6.04936 0.0382462 0.0428534 8.10691 0.0248852 0.0270987 1.83667 0.0418369 0.0454193 6.00837 0.0423012 0.0431314 8.18743 0.0288553 0.0474157 1.86617 0.0462375 0.0536524 7.6 7.8 530036 19737 20539 17183
7.9 4.75161 0.0603437 0.0546675 7.32699 0.0460453 0.0396552 1.59814 0.0247105 0.0323013 6.16016 0.0339384 0.045599 8.19276 0.0255747 0.028574 1.94094 0.0346642 0.0381728 6.15688 0.0284505 0.0369415 8.31205 0.0259972 0.0269842 1.96667 0.0266719 0.035519 7.8 8 430971 17745 18268 15261
8.1 4.63091 0.0432858 0.046237 7.26602 0.0994763 0.0729499 1.60406 0.028091 0.0294435 6.19196 0.0281115 0.0289884 8.26153 0.077033 0.0395889 1.97803 0.0257933 0.0302176 6.28703 0.0427175 0.051362 8.43555 0.0444202 0.0402212 2.04019 0.0366869 0.0370181 8 8.2 345881 15323 15866 13085
8.3 4.57586 0.107579 0.112314 7.4299 0.239101 0.262916 1.62474 0.0356271 0.0385622 6.29403 0.0449214 0.0430932 8.45268 0.104269 0.112853 2.15054 0.0720747 0.0837166 6.45762 0.0544772 0.0436492 8.59903 0.0901604 0.0755157 2.15095 0.0591056 0.048861 8.2 8.4 279455 13574 14088 11423
8.5 4.70069 0.171279 0.237714 7.85218 0.290066 0.399093 1.65918 0.0675569 0.0941737 6.3925 0.0881782 0.0883236 8.69927 0.161846 0.208318 2.31708 0.0951335 0.0983815 6.61983 0.0787044 0.0574112 8.81022 0.077774 0.103727 2.38344 0.0898309 0.0930679 8.4 8.6 230598 12667 12741 10206
8.7 4.71704 0.18504 0.24754 8.0619 0.256768 0.413517 1.70566 0.0857787 0.107782 6.41641 0.102626 0.105977 8.84077 0.190641 0.23082 2.34101 0.0890877 0.107554 6.72484 0.0856347 0.0877094 8.92027 0.0872412 0.106153 2.55336 0.142698 0.155317 8.6 8.8 188282 11648 10873 8740
8.9 4.53147 0.228455 0.269928 7.77049 0.286321 0.355172 1.57162 0.0990345 0.114238 6.33659 0.0894418 0.104663 8.81094 0.182368 0.248973 2.32562 0.0926154 0.0926871 6.7663 0.0741158 0.0814977 8.9543 0.083663 0.12031 2.56611 0.0893199 0.100106 8.8 9 152472 9988 9162 7428
9.1 4.28338 0.216239 0.329867 7.51789 0.280396 0.403284 1.48855 0.0960369 0.120494 6.22301 0.0992813 0.124269 8.72017 0.190825 0.201303 2.26638 0.0732431 0.15663 6.79776 0.108238 0.109958 8.97397 0.0901947 0.131234 2.54314 0.176722 0.137107 9 9.2 124758 8712 7704 6241
