#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.658060.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 2.58347 0.118587 0.194035 4.76361 0.125864 0.253973 0.886963 0.0464551 0.0674281 3.47914 0.0856524 0.0697272 5.51293 0.17725 0.217994 1.23819 0.0547266 0.040934 3.8801 0.0706873 0.0537572 5.56738 0.0876679 0.14666 1.37668 0.0582141 0.0555177 9.2 9.4 83633 7425 5813 3103
9.5 2.5038 0.13411 0.202641 4.62555 0.135048 0.259907 0.84162 0.0585018 0.0657567 3.38298 0.0842416 0.0778549 5.38831 0.158298 0.245815 1.21406 0.0576717 0.0435393 3.824 0.0739987 0.0770254 5.5475 0.0901041 0.133863 1.37755 0.0583197 0.048286 9.4 9.6 71342 5822 5180 2754
9.7 2.40791 0.153781 0.168433 4.49806 0.161094 0.231394 0.77976 0.0615388 0.0573311 3.24651 0.0978923 0.0932596 5.32085 0.151326 0.242133 1.18224 0.0478652 0.0492775 3.76142 0.0763838 0.0618339 5.47499 0.108831 0.110819 1.34057 0.0706344 0.0432869 9.6 9.8 62520 4178 4727 2446
9.9 2.40465 0.150328 0.163056 4.50314 0.191543 0.248408 0.79078 0.0480074 0.0738717 3.12012 0.0993969 0.101188 5.09943 0.161243 0.241559 1.16336 0.0420136 0.0587268 3.73322 0.065469 0.0692594 5.39449 0.126624 0.139153 1.35781 0.0534346 0.0678272 9.8 10 56553 2895 4375 2415
10.1 2.397 0.156411 0.179203 4.54926 0.161208 0.212576 0.710846 0.0560876 0.0743217 2.88372 0.0919628 0.0955749 4.83931 0.142103 0.221545 1.08699 0.0333128 0.0535231 3.62974 0.0730064 0.0612938 5.36629 0.0976272 0.143623 1.2757 0.0754088 0.0468695 10 10.2 52722 1814 4186 2244
10.3 2.42341 0.178239 0.197005 4.66907 0.173489 0.135003 0.640658 0.0746514 0.0549088 2.66096 0.0755064 0.102236 4.59681 0.140715 0.177402 0.977249 0.0450776 0.0375501 3.48975 0.0763068 0.0982087 5.19905 0.150748 0.127191 1.21991 0.0394 0.0431418 10.2 10.4 48930 890 4114 2133
10.5 2.95237 0.299767 0.293967 5.19123 0.172414 0.177823 0.722961 0.146076 0.0893452 2.41821 0.089735 0.109527 4.29645 0.168406 0.169475 0.892379 0.0489491 0.0349992 3.19172 0.0837696 0.0809076 5.02531 0.134264 0.133483 1.14529 0.0424126 0.0370219 10.4 10.6 43914 418 3832 1972
10.7 3.46913 0.619596 0.221029 5.49707 0.33743 0.205836 0.732383 0.237936 0.0703776 2.19197 0.0714474 0.0834603 4.02554 0.183509 0.200883 0.771218 0.0322796 0.0352125 2.82877 0.0951097 0.0718951 4.7244 0.129102 0.105311 0.967974 0.0300887 0.0369669 10.6 10.8 34624 148 2957 1587
10.9 4.46228 0.477387 0.438676 6.02208 0.30472 0.329724 2.67908 0.243633 0.891228 2.08382 0.0737083 0.122144 3.83973 0.135739 0.228516 0.706495 0.0423737 0.0571308 2.61957 0.0719068 0.0863986 4.53273 0.0999651 0.172008 0.923751 0.0369503 0.0424658 10.8 11 22889 37 1758 1210
11.1 3.7083 0.315306 0.159202 5.53771 0.332835 0.370301 2.92545 0.103194 0.383002 2.0148 0.0979273 0.140327 3.72104 0.210912 0.217555 0.608956 0.0293275 0.0505977 2.35205 0.104814 0.123353 4.30761 0.189577 0.213994 0.899263 0.0677171 0.048975 11 11.2 11492 10 687 639
11.3 2.32956 1.69404 0.020617 5.09077 0.812192 0.858241 2.27324 0.0261815 0.0065484 1.89937 0.165768 0.0871634 3.77065 0.397323 0.398438 0.647027 0.0939907 0.043681 2.21952 0.0982647 0.110238 3.92808 0.228559 0.23131 0.912313 0.0398455 0.129852 11.2 11.4 4326 6 161 259
11.5 8.23237 0 3.6304 8.23237 0 3.60452 8.23237 0 3.65633 2.04029 0.0827773 0.394313 3.23064 1.91256 0.953431 1.07553 0.267406 0.377437 1.83296 0.124461 0.290995 3.83804 0.128652 0.463381 0.590617 0.238243 0.153334 11.4 11.6 1139 1 16 66
11.7 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 6.17137 8.23237 0 5.77727 8.23237 0 6.21378 1.04184 0.208505 0.208577 2.12903 1.42774 0.165632 0.395008 0.0701315 0.245849 11.6 11.8 252 0 0 12
11.9 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 0.749825 7.48254 0.291901 1.95941 6.27295 1.47303 0.45592 7.77645 0.0264537 11.8 12 25 0 0 2
12.1 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 12 12.2 3 0 0 0
12.3 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 12.2 12.4 0 0 0 0
12.5 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 12.4 12.6 0 0 0 0
12.7 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 12.6 12.8 0 0 0 0
12.9 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 12.8 13 0 0 0 0
13.1 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 8.23237 0 0 13 13.2 0 0 0 0
