#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.647935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.61636 0.039351 0.0886869 4.21028 0.0300059 0.0435948 0.842031 0.0181501 0.0342779 3.09474 0.0664639 0.111035 4.56422 0.050137 0.0586138 0.913345 0.0356722 0.0428303 3.06916 0.0570085 0.0823641 4.59104 0.0610452 0.093276 0.972166 0.0244433 0.0277713 7.2 7.4 700441 28663 24466 14328
7.5 2.66748 0.0239005 0.0268443 4.25228 0.0261312 0.0201616 0.879426 0.0186499 0.0172547 3.23508 0.0431468 0.0464945 4.66274 0.0366287 0.032208 0.979834 0.0237997 0.022664 3.23924 0.0422373 0.0701337 4.70976 0.0433722 0.0387583 1.03394 0.0156323 0.0225652 7.4 7.6 570622 25783 21756 12659
7.7 2.6435 0.0370805 0.0431223 4.28028 0.0969324 0.0551162 0.91116 0.0192065 0.0202848 3.34205 0.0419104 0.0358896 4.77687 0.0672479 0.0551786 1.02975 0.0152957 0.0221618 3.3599 0.0305092 0.0400805 4.85129 0.0519691 0.0615954 1.06266 0.030691 0.0204169 7.6 7.8 464725 22943 18958 10985
7.9 2.73063 0.0957651 0.0956163 4.55749 0.257123 0.303161 0.961651 0.0379243 0.0328957 3.43965 0.0583265 0.0382586 4.94813 0.115295 0.120112 1.06242 0.0276245 0.0204718 3.45723 0.0529819 0.0336561 4.98644 0.0756526 0.0795441 1.13552 0.0284089 0.0254335 7.8 8 383218 21866 17271 9735
8.1 2.89796 0.0961385 0.179314 5.12379 0.220431 0.458798 1.04982 0.0423838 0.0622048 3.55691 0.0681775 0.0774767 5.23059 0.185187 0.214811 1.13893 0.047536 0.0402311 3.59735 0.0727201 0.0634675 5.14765 0.0837278 0.117744 1.22012 0.0513027 0.0344069 8 8.2 315074 20780 15490 8637
8.3 2.96031 0.102437 0.153834 5.31708 0.154601 0.293604 1.0782 0.0448427 0.0570881 3.6805 0.066452 0.0853369 5.48295 0.148017 0.254696 1.26445 0.0371401 0.0436095 3.73409 0.05985 0.0638788 5.3257 0.0867782 0.141396 1.31635 0.0499498 0.0460782 8.2 8.4 254404 18931 13589 7285
8.5 2.86996 0.101269 0.166654 5.2208 0.160976 0.275978 1.04742 0.0524281 0.0590197 3.62097 0.0746236 0.0766897 5.48952 0.149613 0.20879 1.26018 0.0364254 0.0387926 3.7616 0.0528512 0.0528469 5.35935 0.0762453 0.124389 1.27202 0.0328037 0.0341324 8.4 8.6 200538 16053 11522 5911
8.7 2.78748 0.102619 0.170393 5.04974 0.156122 0.258313 1.02542 0.0496913 0.057696 3.56583 0.0707257 0.0575492 5.45528 0.150329 0.241188 1.22234 0.039013 0.0330025 3.77043 0.0661733 0.0656097 5.38465 0.0984421 0.117149 1.31236 0.0497042 0.0536638 8.6 8.8 156617 13666 9460 4841
8.9 2.66215 0.119706 0.156463 4.91226 0.138165 0.25233 0.971253 0.0402513 0.0615229 3.53958 0.0636368 0.0723834 5.43127 0.143063 0.211108 1.22665 0.0542674 0.0479887 3.78863 0.0679438 0.088506 5.38909 0.0948801 0.125831 1.26632 0.0868195 0.0449009 8.8 9 124347 11323 7956 4028
9.1 2.56166 0.138403 0.158872 4.74108 0.128516 0.25132 0.901615 0.0592526 0.0590295 3.51256 0.0728052 0.0777638 5.46094 0.16116 0.21094 1.24419 0.0431464 0.0375599 3.77195 0.0640991 0.0640771 5.37054 0.0845461 0.13334 1.35287 0.0490004 0.0580488 9 9.2 100202 9358 6756 3567
9.3 2.5272 0.133589 0.172875 4.66331 0.102077 0.25822 0.86972 0.051432 0.0614821 3.38726 0.0844526 0.0698287 5.37072 0.147307 0.231801 1.21558 0.053035 0.0458865 3.75796 0.06738 0.0678508 5.39996 0.0956616 0.105048 1.32936 0.034537 0.0473592 9.2 9.4 82379 7165 5778 2955
9.5 2.41815 0.124707 0.17793 4.5139 0.138366 0.247264 0.816484 0.0495003 0.0588675 3.29943 0.097482 0.0870409 5.29062 0.141355 0.216658 1.19306 0.0527856 0.0462056 3.70102 0.0826011 0.0663674 5.38997 0.11976 0.106468 1.33444 0.0437312 0.0447912 9.4 9.6 70430 5865 4985 2674
9.7 2.36759 0.137086 0.174946 4.40433 0.162591 0.257688 0.762563 0.0616423 0.0591363 3.17213 0.0856855 0.1044 5.18407 0.155442 0.235077 1.14326 0.063403 0.048255 3.67072 0.083909 0.0566676 5.38501 0.090261 0.136634 1.28784 0.0667015 0.0584174 9.6 9.8 61630 4279 4678 2428
9.9 2.4115 0.113396 0.206125 4.45171 0.161731 0.220396 0.742341 0.0585489 0.0608378 3.0072 0.10663 0.0953593 4.96406 0.153385 0.235026 1.09381 0.0515438 0.0413361 3.61943 0.070015 0.072777 5.28852 0.106261 0.115553 1.30205 0.0468099 0.0566167 9.8 10 56282 2849 4455 2295
10.1 2.27678 0.16122 0.171641 4.41029 0.178371 0.232087 0.718204 0.0646616 0.064819 2.8406 0.0796514 0.0881186 4.73747 0.14694 0.165987 1.05606 0.045903 0.0394564 3.58905 0.0724151 0.0633519 5.29891 0.134387 0.166087 1.24429 0.0682924 0.0637412 10 10.2 51799 1781 4175 2177
10.3 2.52652 0.169879 0.223947 4.66742 0.187992 0.237702 0.61643 0.0821977 0.0736862 2.61371 0.0692549 0.102978 4.46978 0.146003 0.198238 0.983407 0.0293424 0.0353746 3.37668 0.089082 0.101452 5.14255 0.115459 0.199268 1.19255 0.0393931 0.0625269 10.2 10.4 48922 912 4094 2153
10.5 2.76769 0.298355 0.19963 5.0208 0.174409 0.0981684 0.674025 0.0730169 0.165211 2.36701 0.0846469 0.096137 4.24893 0.139464 0.173382 0.870005 0.0302656 0.0398481 3.05919 0.0916865 0.0804739 4.88091 0.128739 0.159095 1.09096 0.0503658 0.0329169 10.4 10.6 43547 421 3779 1791
10.7 3.2025 0.379073 0.229856 5.41859 0.251071 0.169977 0.717309 0.737127 0.146544 2.13742 0.0875921 0.0895813 4.03638 0.185925 0.240963 0.760561 0.0261055 0.0303082 2.75382 0.087131 0.108707 4.62941 0.0797768 0.157046 1.00583 0.0276476 0.0563911 10.6 10.8 34204 158 2913 1529
10.9 3.77881 0.389133 0.336274 5.65549 0.221463 0.284146 1.376 0.750317 0.967396 2.02592 0.0599184 0.104391 3.71764 0.131108 0.218144 0.696074 0.0446634 0.0491691 2.58045 0.0512283 0.0728064 4.41783 0.121253 0.120653 0.919646 0.0333334 0.0474206 10.8 11 22730 42 1780 1159
11.1 3.34277 0.45567 0.973804 5.4049 1.03871 1.19293 1.36559 0.72025 0.996674 2.03302 0.111846 0.174162 3.68548 0.216469 0.201129 0.618318 0.0434089 0.0578982 2.345 0.0978463 0.108901 4.20827 0.16665 0.147082 0.957368 0.0447914 0.0475093 11 11.2 11356 11 673 639
