#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.212560.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.428954 0.0324566 0.0385826 0.798373 0.0420014 0.0742983 0.15619 0.0112667 0.0139514 0.425581 0.0501255 0.0498498 0.812951 0.0957154 0.109264 0.153641 0.0212325 0.0212122 1.46504 0 0 1.46504 0 0 1.46504 0 0 7.2 7.4 463925 14594 688 0
7.5 0.46528 0.0236464 0.0275716 0.846263 0.0312809 0.0394568 0.170582 0.0103904 0.0110777 0.475061 0.0340429 0.0357152 0.934728 0.0385302 0.0793567 0.180435 0.0180331 0.0177809 1.46504 0 0 1.46504 0 0 1.46504 0 0 7.4 7.6 358098 14260 716 0
7.7 0.487151 0.0189352 0.0245659 0.870476 0.0183417 0.0288612 0.183309 0.00776321 0.0116021 0.512906 0.0339053 0.0324711 0.974543 0.0286358 0.0427376 0.196491 0.0100891 0.0116297 1.46504 0 0 1.46504 0 0 1.46504 0 0 7.6 7.8 269031 12722 661 0
7.9 0.489772 0.0156051 0.0219218 0.86864 0.0189487 0.0241455 0.179646 0.00801349 0.0083258 0.547694 0.0242457 0.0348751 0.979266 0.0279251 0.0287757 0.202298 0.0112521 0.0145954 1.46504 0 0 1.46504 0 0 1.46504 0 0 7.8 8 198667 11020 598 0
8.1 0.474966 0.0168976 0.0230326 0.850733 0.0201685 0.0249029 0.170689 0.00613113 0.00908877 0.552593 0.0310248 0.033628 0.966903 0.0283783 0.0248028 0.201146 0.0127004 0.0135288 1.46504 0 0 1.46504 0 0 1.46504 0 0 8 8.2 145986 9347 510 0
8.3 0.452536 0.015522 0.0175568 0.822451 0.0204456 0.0235671 0.159018 0.00670855 0.00659163 0.578922 0.0277864 0.0453725 1.00229 0.0235767 0.0408174 0.202348 0.0159599 0.0200206 1.46504 0 0 1.46504 0 0 1.46504 0 0 8.2 8.4 106172 7754 424 0
8.5 0.430315 0.0143846 0.0191515 0.787162 0.0225902 0.0259131 0.15122 0.00538196 0.00657922 0.560466 0.0301943 0.0324599 1.0038 0.0158489 0.0368608 0.185155 0.0147566 0.0150543 1.46504 0 0 1.46504 0 0 1.46504 0 0 8.4 8.6 77127 6220 351 0
8.7 0.405151 0.0151242 0.0153342 0.764108 0.0172594 0.0257108 0.142046 0.00502236 0.00629827 0.576372 0.0342196 0.0383975 0.985327 0.0218497 0.027029 0.219737 0.0129479 0.0209387 1.46504 0 0 1.46504 0 0 1.46504 0 0 8.6 8.8 55345 4905 273 0
8.9 0.389764 0.010002 0.0164048 0.742274 0.0215061 0.0207009 0.131609 0.00663845 0.00685321 0.554998 0.0416886 0.0265164 0.982554 0.0192171 0.0288351 0.221026 0.0237312 0.0217423 1.46504 0 0 1.46504 0 0 1.46504 0 0 8.8 9 40153 3774 235 0
9.1 0.36362 0.0125206 0.015246 0.716371 0.0184322 0.0247088 0.119455 0.00594234 0.00658485 0.531726 0.0350867 0.0284232 0.955738 0.0191989 0.0482926 0.188386 0.0222905 0.0229307 1.46504 0 0 1.46504 0 0 1.46504 0 0 9 9.2 28362 2687 215 0
9.3 0.343397 0.0114667 0.0164159 0.681942 0.017653 0.0240747 0.10939 0.00655466 0.00640754 0.520236 0.0417899 0.0519289 0.911865 0.0444462 0.0408002 0.177817 0.0402498 0.0165756 1.46504 0 0 1.46504 0 0 1.46504 0 0 9.2 9.4 19898 1855 155 0
9.5 0.35249 0.0115784 0.0162094 0.687879 0.0155093 0.0192059 0.106869 0.00682069 0.00645114 0.501295 0.041986 0.0462907 0.886878 0.0479373 0.0415881 0.214916 0.0346108 0.0332596 1.46504 0 0 1.46504 0 0 1.46504 0 0 9.4 9.6 13955 1193 159 0
9.7 0.352452 0.0152754 0.0176958 0.688071 0.0161967 0.023298 0.113699 0.0080217 0.0092671 0.522776 0.0284474 0.0382775 0.896995 0.0259855 0.0526858 0.183425 0.0356755 0.02493 1.46504 0 0 1.46504 0 0 1.46504 0 0 9.6 9.8 9657 638 118 0
9.9 0.357135 0.013837 0.0250465 0.661254 0.0236493 0.0221247 0.106919 0.0170644 0.014988 0.564421 0.057465 0.0364143 0.949594 0.0305814 0.0453287 0.230474 0.0252792 0.0430147 1.46504 0 0 1.46504 0 0 1.46504 0 0 9.8 10 6597 319 109 0
10.1 0.321347 0.0221192 0.0174954 0.648595 0.0447606 0.046518 0.0799428 0.0224527 0.0144366 0.511335 0.0319462 0.0810868 0.905388 0.0425851 0.0758985 0.184884 0.0371296 0.0315873 1.46504 0 0 1.46504 0 0 1.46504 0 0 10 10.2 4602 142 73 0
10.3 0.326485 0.0209647 0.0163743 0.667009 0.033462 0.0362467 0.106902 0.0445741 0.0413688 0.378695 0.0378714 0.0219623 0.782111 0.0651174 0.0843769 0.14195 0.0211997 0.0155148 1.46504 0 0 1.46504 0 0 1.46504 0 0 10.2 10.4 3070 61 61 0
10.5 0.347449 0.0553832 0.0279742 0.656041 0.0858673 0.10291 0.132756 0.0241304 0.0473714 0.39733 0.0510908 0.0538635 0.795307 0.0716706 0.0878629 0.148466 0.0150324 0.0216871 1.46504 0 0 1.46504 0 0 1.46504 0 0 10.4 10.6 1913 29 60 0
10.7 0.277171 0.0980658 0.114791 0.544732 0.251989 0.0674905 0.0971453 0.0450281 0.0281036 0.430248 0.0452627 0.0619426 0.837064 0.0748006 0.100675 0.158191 0.0284323 0.0191883 1.46504 0 0 1.46504 0 0 1.46504 0 0 10.6 10.8 1212 9 35 0
10.9 0.484499 0.980543 0.365886 0.50284 0.962203 0.14388 0.466069 0.998973 0.387641 0.389057 0.0502885 0.0416079 0.69968 0.0760482 0.0928479 0.138862 0.020027 0.0187445 1.46504 0 0 1.46504 0 0 1.46504 0 0 10.8 11 728 2 31 0
11.1 1.46504 0 0 1.46504 0 0 1.46504 0 0 0.319475 0.055762 0.0850112 0.616325 0.0567591 0.0913914 0.11946 0.0727868 0.0467184 1.46504 0 0 1.46504 0 0 1.46504 0 0 11 11.2 372 0 10 0
11.3 1.46504 0 0 1.46504 0 0 1.46504 0 0 0.511335 0.0530856 0.248357 0.721232 0.0575769 0.0831503 0.208944 0.03184 0.161579 1.46504 0 0 1.46504 0 0 1.46504 0 0 11.2 11.4 147 0 11 0
11.5 1.46504 0 0 1.46504 0 0 1.46504 0 0 0.262978 0.301442 0.203339 0.583617 0.43629 0.358243 0.19523 0.0573504 0.17623 1.46504 0 0 1.46504 0 0 1.46504 0 0 11.4 11.6 35 0 1 0
11.7 1.46504 0 0 1.46504 0 0 1.46504 0 0 0.205761 1.25928 0.175855 0.225374 1.23967 0.175152 0.186066 1.27898 0.176557 1.46504 0 0 1.46504 0 0 1.46504 0 0 11.6 11.8 12 0 1 0
11.9 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 11.8 12 2 0 0 0
12.1 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 12 12.2 0 0 0 0
12.3 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 12.2 12.4 0 0 0 0
12.5 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 12.4 12.6 0 0 0 0
12.7 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 12.6 12.8 0 0 0 0
12.9 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 12.8 13 0 0 0 0
13.1 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 1.46504 0 0 13 13.2 0 0 0 0
