#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=1.002310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 5.14623 0.11704 0.168827 7.92513 0.0891228 0.0827489 1.45971 0.0582135 0.0652035 6.19501 0.123601 0.20173 8.52219 0.111377 0.107879 1.67311 0.0575248 0.0863876 6.11314 0.109177 0.181572 8.47783 0.105597 0.114379 1.76474 0.0501711 0.0929452 7.2 7.4 750530 20817 22247 20496
7.5 5.38269 0.0470095 0.0742364 8.10883 0.0303793 0.0376539 1.61802 0.051612 0.0562171 6.53248 0.0759411 0.0921469 8.78141 0.0599613 0.0720625 1.85276 0.0551929 0.0617656 6.48591 0.0941105 0.105142 8.76951 0.0897102 0.0829496 1.93955 0.0806515 0.0546095 7.4 7.6 652350 20702 22062 19653
7.7 5.41348 0.0458007 0.0611749 8.15974 0.0285187 0.0392456 1.72165 0.023723 0.0436696 6.73251 0.0477729 0.0473919 8.96545 0.0332375 0.034729 2.01797 0.052119 0.0458221 6.74533 0.0531764 0.0508595 9.03967 0.0573158 0.064064 2.0891 0.0328195 0.0396004 7.6 7.8 544474 18773 20114 18022
7.9 5.3845 0.0557261 0.0930052 8.14535 0.0326347 0.0530052 1.79286 0.0389249 0.0559703 6.85601 0.0319972 0.0494275 9.0716 0.031065 0.0292521 2.16647 0.0386546 0.0720084 6.8796 0.0432229 0.0478187 9.2168 0.0273819 0.0310917 2.20169 0.050283 0.0482976 7.8 8 444453 16742 18083 16164
8.1 5.12902 0.0636735 0.10522 7.9933 0.0695224 0.075613 1.76357 0.0280491 0.0386388 6.93018 0.0385342 0.0446668 9.1472 0.027812 0.0278864 2.26442 0.0536714 0.0514345 7.03816 0.0397277 0.0475407 9.31653 0.0288134 0.0277538 2.38615 0.0584779 0.101302 8 8.2 356937 14669 15726 14018
8.3 4.90767 0.10407 0.0907307 7.87045 0.155386 0.0900183 1.69556 0.0411491 0.0416367 6.92948 0.0518246 0.0471187 9.17313 0.0687733 0.0324745 2.32516 0.0453885 0.0571225 7.18886 0.0336385 0.0415187 9.43189 0.0563574 0.042016 2.4934 0.0509317 0.0429289 8.2 8.4 287299 12675 14020 12063
8.5 4.72067 0.226552 0.142514 7.83285 0.367368 0.180297 1.68071 0.0909011 0.0516092 7.01286 0.081872 0.0862079 9.25157 0.165905 0.0699463 2.47401 0.0922723 0.10042 7.27933 0.071106 0.0579667 9.54969 0.103336 0.0590715 2.5602 0.117862 0.102401 8.4 8.6 235435 11588 12618 10771
8.7 4.66466 0.31396 0.202938 8.02014 0.466299 0.320911 1.68092 0.143506 0.080496 7.00949 0.107117 0.109155 9.37966 0.211087 0.124646 2.55949 0.108984 0.112248 7.3768 0.085741 0.0766854 9.66192 0.104218 0.0674047 2.62261 0.115305 0.105782 8.6 8.8 194584 10803 10857 9385
8.9 4.4814 0.354468 0.30598 7.90659 0.466556 0.438081 1.58881 0.132583 0.104307 6.90561 0.103035 0.106003 9.36251 0.215319 0.152958 2.45134 0.0926278 0.118932 7.45876 0.0750852 0.0723686 9.69335 0.114856 0.0778894 2.78777 0.200711 0.194358 8.8 9 158511 9425 9290 7918
9.1 4.15437 0.384967 0.315281 7.44675 0.562199 0.440794 1.49875 0.123278 0.102723 6.74755 0.0932508 0.120065 9.35335 0.198493 0.149027 2.32754 0.0949392 0.0977883 7.464 0.0912747 0.0814962 9.68927 0.128831 0.0671091 2.93442 0.113335 0.148907 9 9.2 129097 8225 7750 6723
