#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.911185.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.55292 0.0725479 0.120292 7.01378 0.0554214 0.0806937 1.34014 0.0420194 0.0595539 5.45057 0.102407 0.185044 7.56393 0.0795121 0.0997872 1.50093 0.0509897 0.10531 5.3919 0.108638 0.131355 7.54455 0.0795751 0.120099 1.59592 0.0344013 0.0644299 7.2 7.4 741118 22804 23714 19854
7.5 4.6835 0.0495358 0.0574183 7.15289 0.0309324 0.0438251 1.44484 0.0363364 0.036548 5.738 0.0444341 0.0792093 7.76858 0.0536437 0.0603271 1.67685 0.0423625 0.0384339 5.72121 0.0549116 0.0922823 7.76574 0.0786042 0.0623379 1.76353 0.0419385 0.0558031 7.4 7.6 632937 22021 22730 18626
7.7 4.72579 0.0414963 0.049746 7.2103 0.0310121 0.0383754 1.52062 0.0262256 0.047662 5.89316 0.044004 0.0381274 7.91791 0.0309768 0.0309324 1.78266 0.031121 0.0348721 5.88113 0.0515242 0.0402951 8.02142 0.0382023 0.0503616 1.82983 0.0243282 0.0313971 7.6 7.8 527243 19996 20732 17069
7.9 4.64985 0.0560231 0.0560389 7.13591 0.0464401 0.0430155 1.56767 0.0247196 0.0397339 6.00705 0.0266771 0.0315161 8.01213 0.0332394 0.0213552 1.87607 0.0366113 0.0439423 6.02211 0.0292897 0.0418344 8.14973 0.0312414 0.0308189 1.91494 0.0513214 0.0573232 7.8 8 428273 17643 18222 14947
8.1 4.51727 0.0488181 0.0508366 7.10882 0.116282 0.0793176 1.5693 0.0307529 0.0327444 6.04684 0.026413 0.0328159 8.11468 0.0567627 0.0424728 1.96924 0.0245627 0.0415626 6.14279 0.0347576 0.0429769 8.25502 0.0439358 0.0315981 1.98624 0.0376005 0.0373895 8 8.2 343349 15538 16002 12886
8.3 4.49123 0.112113 0.123916 7.30015 0.22732 0.265249 1.57608 0.0436927 0.0509093 6.13547 0.0597539 0.0527258 8.25534 0.130337 0.104498 2.05729 0.0530996 0.0566444 6.294 0.0649915 0.0433793 8.41418 0.0817156 0.0698385 2.09899 0.0604086 0.0490706 8.2 8.4 278081 13725 14185 11152
8.5 4.603 0.166456 0.236969 7.72424 0.281091 0.396086 1.63187 0.0688305 0.100385 6.26669 0.0893064 0.110981 8.54769 0.161755 0.196872 2.23536 0.0866597 0.085959 6.47869 0.0726962 0.0742755 8.63174 0.0971308 0.112546 2.36694 0.0829232 0.130331 8.4 8.6 228708 12852 12758 10051
8.7 4.58321 0.223104 0.242184 7.85823 0.258121 0.370287 1.62335 0.0921866 0.0813226 6.24233 0.107653 0.109563 8.66689 0.168561 0.232509 2.23039 0.0800846 0.0838184 6.53309 0.0775084 0.0816784 8.74765 0.106867 0.113632 2.40811 0.111377 0.10025 8.6 8.8 187048 11660 10844 8704
8.9 4.40514 0.205718 0.298513 7.67407 0.267652 0.360839 1.55655 0.0996476 0.113787 6.14774 0.0983028 0.0967326 8.62105 0.178107 0.246532 2.23461 0.0958447 0.0859888 6.65585 0.0727925 0.0805798 8.76716 0.0850458 0.11311 2.57388 0.0950282 0.111944 8.8 9 151149 10202 9223 7159
9.1 4.22361 0.22276 0.280841 7.37349 0.267672 0.422535 1.4628 0.0944176 0.130257 6.06161 0.0959377 0.122005 8.53083 0.178884 0.211864 2.18422 0.0815718 0.0991731 6.61884 0.100879 0.095674 8.77466 0.0917273 0.10247 2.46338 0.181376 0.135081 9 9.2 123926 8714 7818 6145
