#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.354310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.927043 0.0570589 0.0693175 1.61076 0.138684 0.125373 0.332788 0.0205613 0.023894 0.964126 0.0445831 0.0575889 1.62774 0.0884418 0.0764661 0.334946 0.0142846 0.0215769 0.966525 0.0525101 0.0350791 1.61102 0.086008 0.0633419 0.313304 0.0157321 0.0186512 7.2 7.4 635648 34141 12015 530
7.5 1.04408 0.0645213 0.0825311 1.88318 0.152639 0.225963 0.377651 0.0268486 0.0326309 1.07841 0.0667962 0.0834534 1.82335 0.162081 0.14923 0.378818 0.0264669 0.0299371 1.14451 0.0875764 0.129536 1.87466 0.18843 0.223375 0.372733 0.0501128 0.0496233 7.4 7.6 516786 34680 11318 495
7.7 1.13216 0.0539423 0.0629473 2.08304 0.0846336 0.14393 0.416135 0.0204098 0.0232214 1.19108 0.0473822 0.0588803 2.10638 0.134731 0.221656 0.424116 0.0203207 0.0254287 1.19559 0.0439891 0.0423508 2.11808 0.143266 0.211152 0.43737 0.0395205 0.0298931 7.6 7.8 415284 33197 10498 510
7.9 1.15977 0.0453786 0.0597301 2.11746 0.0500357 0.104647 0.428636 0.0170214 0.0234509 1.23946 0.0446582 0.0539722 2.23282 0.0895066 0.164191 0.441397 0.0176668 0.0191841 1.24473 0.0918245 0.0559342 2.1974 0.103425 0.138221 0.481771 0.0559431 0.0431685 7.8 8 324909 29947 9499 412
8.1 1.14634 0.0348336 0.0673966 2.07545 0.0484016 0.0931442 0.425415 0.0149852 0.0243441 1.26613 0.0368377 0.0544668 2.27991 0.0661712 0.125413 0.452794 0.0225827 0.0231661 1.30719 0.0390043 0.0452576 2.25298 0.083111 0.158273 0.513031 0.0328294 0.0465711 8 8.2 252760 25536 8023 389
8.3 1.09819 0.0351118 0.0584997 2.01587 0.0466619 0.093308 0.401763 0.0143039 0.0234291 1.2547 0.0341089 0.0560135 2.26645 0.0704896 0.129596 0.445408 0.0162423 0.0244246 1.25972 0.0353372 0.0791953 2.27168 0.123137 0.246663 0.428945 0.0285288 0.0307374 8.2 8.4 194227 21593 6795 332
8.5 1.05508 0.02933 0.0559663 1.93597 0.0475653 0.0859219 0.383284 0.011042 0.0206218 1.23685 0.0330368 0.0543665 2.21454 0.0617421 0.11945 0.455856 0.0153216 0.0207604 1.30842 0.0374925 0.0542185 2.32018 0.141767 0.254271 0.505392 0.0697563 0.042805 8.4 8.6 151906 18215 5710 260
8.7 0.994731 0.0337012 0.0581473 1.8823 0.0410852 0.0928205 0.346217 0.013316 0.0182987 1.20856 0.0370893 0.0528897 2.20846 0.0528448 0.130562 0.44693 0.0178592 0.0163814 1.31103 0.0509717 0.0591928 2.35611 0.0911307 0.16358 0.504645 0.0425802 0.0370411 8.6 8.8 116738 14643 4856 229
8.9 0.945268 0.0369801 0.0511199 1.82154 0.0515747 0.0894805 0.317793 0.0137862 0.016039 1.22947 0.0449454 0.0458646 2.23164 0.048712 0.127224 0.457352 0.0190246 0.020535 1.30373 0.0546485 0.0660986 2.18275 0.135012 0.139053 0.492095 0.0302918 0.0278895 8.8 9 89811 11123 4060 195
9.1 0.912604 0.0328616 0.057008 1.73971 0.0438651 0.0954754 0.307579 0.0117184 0.0202737 1.2259 0.030205 0.0549312 2.20899 0.0498271 0.106433 0.470292 0.0182943 0.0215609 1.24426 0.0594648 0.0788661 2.31861 0.0884199 0.169749 0.42215 0.0460049 0.0254354 9 9.2 68654 7970 3503 134
