#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.334060.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.844491 0.0576814 0.0704421 1.49647 0.154144 0.13314 0.299334 0.0186618 0.0230849 0.868763 0.049218 0.0542328 1.48198 0.110995 0.0817314 0.308967 0.018709 0.0249786 0.808653 0.086692 0.0427173 1.43938 0.147603 0.10264 0.265559 0.0304363 0.0236577 7.2 7.4 626833 34262 10268 269
7.5 0.95254 0.0600136 0.0767359 1.76347 0.121192 0.219731 0.341509 0.026406 0.0297546 0.971655 0.0650836 0.0706726 1.71285 0.159651 0.176941 0.343744 0.0178351 0.0217541 0.937394 0.0547369 0.082482 1.64139 0.135669 0.173131 0.291565 0.0407057 0.0301136 7.4 7.6 510173 34434 9775 292
7.7 1.02874 0.0507139 0.057456 1.90271 0.0736901 0.109065 0.373786 0.0195237 0.0215681 1.07257 0.0512154 0.0603157 1.93847 0.123254 0.173729 0.377087 0.0217869 0.0255651 1.001 0.0731322 0.0566553 1.85436 0.159358 0.170645 0.320608 0.0467244 0.0331094 7.6 7.8 405506 32347 9139 255
7.9 1.05105 0.03798 0.0552908 1.91007 0.0572064 0.086935 0.379384 0.0161969 0.0192581 1.11807 0.0444443 0.0512593 2.06276 0.0712767 0.134931 0.402742 0.0160737 0.0188153 1.09694 0.0767123 0.0773773 1.96928 0.142279 0.10458 0.416794 0.0920202 0.0351932 7.8 8 315168 28493 7994 234
8.1 1.03243 0.0295147 0.0527747 1.8647 0.048663 0.0810378 0.379283 0.0126083 0.0192767 1.13141 0.0344355 0.0469321 2.07836 0.0643666 0.109215 0.418498 0.0194732 0.0185362 1.17538 0.0494231 0.0795194 2.20674 0.0929308 0.198109 0.522359 0.028475 0.0527769 8 8.2 243886 24692 6814 206
8.3 0.984324 0.0324273 0.0513167 1.81049 0.038944 0.0771897 0.358899 0.0142037 0.0219602 1.1171 0.032119 0.0446576 2.05472 0.0576351 0.119044 0.418905 0.0179979 0.0195724 1.14879 0.0368582 0.0420969 2.06518 0.182049 0.188179 0.493519 0.0683233 0.0563711 8.2 8.4 187611 20544 5756 143
8.5 0.938333 0.031628 0.0497329 1.74816 0.0422004 0.0713586 0.340836 0.0113351 0.0187686 1.11284 0.0322592 0.0478789 2.02872 0.0581071 0.107196 0.417667 0.0158541 0.0168906 1.15202 0.0560334 0.0597762 2.07577 0.0649593 0.124142 0.433248 0.0591787 0.0814224 8.4 8.6 144178 17264 4737 140
8.7 0.899892 0.0294771 0.0452663 1.68643 0.0383976 0.0736227 0.312799 0.013008 0.0152161 1.10035 0.0323558 0.0491133 2.01711 0.0507002 0.0808198 0.409275 0.0162969 0.0163815 1.10263 0.0558414 0.0448236 1.98242 0.143278 0.134786 0.322754 0.045051 0.0350844 8.6 8.8 111044 13904 4297 126
8.9 0.859013 0.0309941 0.0502692 1.63886 0.0365512 0.0682333 0.290981 0.0115178 0.0140909 1.1049 0.0269542 0.0390522 2.01988 0.0416696 0.0737251 0.413729 0.0151459 0.0206134 1.10669 0.0839496 0.0783736 1.88 0.137812 0.136183 0.338555 0.125307 0.0874357 8.8 9 84736 10612 3449 99
9.1 0.81476 0.0317607 0.0469249 1.58191 0.0441443 0.0703746 0.262333 0.0111513 0.014105 1.09242 0.0301516 0.0457251 2.00183 0.0581739 0.100469 0.405074 0.0165693 0.0202098 1.02504 0.0545354 0.07424 1.77749 0.19133 0.114254 0.252551 0.0275007 0.026809 9 9.2 64794 7507 2946 83
