#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.384685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.04795 0.0567529 0.0648105 1.79479 0.109734 0.103066 0.368026 0.0200248 0.0235206 1.11928 0.0480131 0.060068 1.87172 0.0758512 0.0808463 0.381919 0.0198614 0.0232688 1.10509 0.0521984 0.0582129 1.85593 0.059698 0.0839728 0.388126 0.0179223 0.0217827 7.2 7.4 643081 34265 14467 1448
7.5 1.17141 0.0783637 0.089559 2.08478 0.181424 0.237515 0.421672 0.0307973 0.0352318 1.24004 0.0638915 0.0780437 2.0577 0.121704 0.141552 0.432422 0.0234206 0.0315692 1.22631 0.0748912 0.0848976 2.02933 0.114825 0.133423 0.439336 0.0331712 0.0380376 7.4 7.6 524606 34713 13626 1274
7.7 1.29428 0.060436 0.0769932 2.37186 0.10295 0.209599 0.471497 0.0240135 0.0293283 1.36141 0.0593934 0.071141 2.3127 0.153567 0.190347 0.476267 0.0235445 0.0261235 1.39328 0.0781314 0.0874789 2.27828 0.15218 0.165321 0.521997 0.035291 0.0470466 7.6 7.8 424417 33458 12677 1200
7.9 1.3301 0.0506582 0.0704256 2.44105 0.0656199 0.137329 0.493136 0.0213653 0.0265643 1.41979 0.0416101 0.056898 2.51491 0.133624 0.19497 0.50826 0.0251802 0.0243799 1.4518 0.0524784 0.0650704 2.41334 0.112188 0.110165 0.541413 0.0243596 0.0320131 7.8 8 336486 30194 11535 1160
8.1 1.31807 0.0442033 0.0746381 2.4114 0.0509536 0.127383 0.490239 0.0179216 0.0292532 1.44073 0.0378863 0.0529963 2.58593 0.088408 0.176979 0.523664 0.0183769 0.0242363 1.47595 0.0447161 0.0483707 2.47237 0.122138 0.130152 0.570823 0.0317356 0.0318646 8 8.2 262853 26104 9822 921
8.3 1.27059 0.039952 0.0654764 2.33178 0.0632961 0.109135 0.472032 0.0159713 0.0277553 1.4267 0.033015 0.0576626 2.55584 0.0738509 0.189299 0.507286 0.0175291 0.0217923 1.46419 0.0558805 0.0563412 2.51463 0.118555 0.157263 0.593052 0.032146 0.0266052 8.2 8.4 205915 22436 8131 811
8.5 1.22387 0.0375361 0.0709307 2.24854 0.0500512 0.109518 0.437283 0.0139293 0.0262311 1.41967 0.0356297 0.0629798 2.52218 0.0799851 0.160015 0.501614 0.0194778 0.0196387 1.49984 0.0580215 0.0815678 2.47603 0.165291 0.161505 0.596591 0.0259091 0.0318828 8.4 8.6 160308 18864 7070 630
8.7 1.15558 0.0404571 0.0690273 2.15282 0.0663745 0.0967214 0.405348 0.0176503 0.0246526 1.40209 0.0370802 0.0586032 2.50464 0.0776072 0.137708 0.507409 0.0180297 0.0199228 1.57966 0.0453948 0.0659146 2.59536 0.106531 0.180608 0.606713 0.0411035 0.05546 8.6 8.8 123907 15366 5813 552
8.9 1.09227 0.0401185 0.0622318 2.08756 0.0538945 0.100243 0.377683 0.0159582 0.0224875 1.39869 0.0364162 0.0478899 2.51742 0.0738413 0.106466 0.513964 0.0212429 0.0246291 1.53202 0.0438122 0.050395 2.56506 0.105121 0.122567 0.655892 0.050485 0.0398325 8.8 9 96066 11842 5030 431
9.1 1.04925 0.0338593 0.0630849 2.03498 0.0537367 0.110854 0.350643 0.0158378 0.0193509 1.36485 0.0381595 0.0575573 2.46157 0.0615599 0.107449 0.510167 0.0245677 0.0225734 1.48588 0.0236526 0.0503112 2.55217 0.10557 0.119936 0.589121 0.0332758 0.0330666 9 9.2 73367 8471 4160 358
