#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.949154.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 4.84305 0.0827394 0.151062 7.42907 0.0562057 0.0937843 1.39532 0.0496291 0.0707259 5.78531 0.112155 0.184703 7.98136 0.0824347 0.101387 1.55822 0.0413485 0.0814222 5.68442 0.129208 0.148567 7.93102 0.104559 0.104031 1.65438 0.0639445 0.0687581 7.2 7.4 745627 22314 23314 20145
7.5 5.01768 0.0482421 0.0655169 7.55905 0.0259161 0.0393977 1.54806 0.0306515 0.0434895 6.08658 0.0432529 0.0863013 8.22058 0.0467424 0.0723877 1.71936 0.0559516 0.0550951 6.04582 0.0658422 0.1021 8.20203 0.0888195 0.0852509 1.84457 0.035526 0.0506263 7.4 7.6 642593 21534 22468 19291
7.7 5.00739 0.0547199 0.0613465 7.61988 0.0363493 0.0349736 1.61247 0.0361518 0.0395373 6.2538 0.050705 0.0395379 8.36892 0.0308199 0.0338249 1.88361 0.0590131 0.0497317 6.27179 0.0440698 0.0597463 8.45677 0.0428152 0.0460377 1.92437 0.0467733 0.0350348 7.6 7.8 535083 19578 20646 17290
7.9 4.95468 0.0373201 0.0589051 7.56764 0.0354705 0.0474153 1.66031 0.0272746 0.0306467 6.38922 0.0333529 0.0424256 8.46956 0.0254259 0.0280447 2.00731 0.0400636 0.0595083 6.396 0.0351582 0.0460691 8.58819 0.0246439 0.0229158 2.03592 0.043225 0.0528244 7.8 8 435696 17490 18247 15421
8.1 4.81069 0.0407395 0.0542369 7.49935 0.116486 0.0702653 1.64874 0.0195713 0.0270308 6.43724 0.034873 0.0292788 8.54881 0.0549879 0.0395193 2.06709 0.0357592 0.03001 6.51636 0.044981 0.0411167 8.71979 0.050005 0.0463953 2.17677 0.0480676 0.0455134 8 8.2 350338 15215 15902 13397
8.3 4.70863 0.0934339 0.0982056 7.62628 0.20221 0.258436 1.64855 0.0387442 0.0472971 6.52407 0.0463977 0.0457907 8.70311 0.0997877 0.109096 2.22055 0.0445199 0.0581174 6.68836 0.0403609 0.0398493 8.88449 0.0687408 0.0620861 2.27105 0.0471315 0.0423381 8.2 8.4 281516 13358 14135 11560
8.5 4.84274 0.174868 0.239205 8.03502 0.258795 0.407944 1.72484 0.09179 0.0924914 6.62732 0.0881567 0.0847101 8.93842 0.157517 0.191103 2.38469 0.0830193 0.0936298 6.86819 0.0814362 0.0741801 9.06754 0.0973759 0.0929356 2.45067 0.0794871 0.0690377 8.4 8.6 232515 12476 12632 10404
8.7 4.84409 0.167107 0.27552 8.23343 0.276267 0.403226 1.73576 0.0880071 0.128363 6.67757 0.0998678 0.098721 9.14078 0.178046 0.25626 2.45729 0.101237 0.0892189 6.9323 0.0852275 0.0872474 9.19668 0.0933771 0.0936241 2.59961 0.180429 0.157589 8.6 8.8 190173 11293 10834 8850
8.9 4.70415 0.230387 0.316332 8.07343 0.269313 0.396841 1.65773 0.0779812 0.111795 6.55799 0.0944571 0.106309 9.07905 0.211473 0.230395 2.40434 0.0903094 0.0827937 7.02685 0.0791984 0.0905318 9.19601 0.102488 0.114453 2.67064 0.179155 0.191038 8.8 9 154691 9963 9264 7576
9.1 4.40181 0.23956 0.326753 7.74743 0.260189 0.446672 1.53974 0.0958019 0.12261 6.4378 0.0980587 0.120617 9.02227 0.205233 0.20395 2.31721 0.136369 0.111531 7.02211 0.0879588 0.0721745 9.25079 0.0902462 0.0976028 2.6913 0.0855393 0.123889 9 9.2 126476 8513 7754 6305
