#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.450497.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.34828 0.0489765 0.0510713 2.2755 0.0824659 0.0587027 0.468953 0.0227363 0.0249582 1.49593 0.058194 0.0511258 2.44107 0.0568523 0.0466588 0.497446 0.0153896 0.0181552 1.52276 0.0504168 0.0638434 2.45374 0.0552108 0.0779274 0.537754 0.0228643 0.027848 7.2 7.4 656261 33261 19124 3803
7.5 1.4818 0.0802032 0.0883512 2.48172 0.183448 0.168837 0.523325 0.0253302 0.0317881 1.64945 0.0727565 0.0748012 2.59588 0.0820353 0.106947 0.538797 0.0185182 0.0229019 1.64956 0.0578969 0.0662061 2.60134 0.0893731 0.0991476 0.596423 0.0340553 0.0313088 7.4 7.6 532547 32174 17579 3355
7.7 1.63245 0.0787605 0.115236 2.89333 0.199119 0.322479 0.569644 0.0341114 0.0342673 1.77525 0.0606209 0.0649621 2.79636 0.145386 0.14694 0.569111 0.0257131 0.0187823 1.76986 0.0649934 0.0641543 2.81287 0.114702 0.151786 0.625599 0.0232502 0.0236135 7.6 7.8 434654 31791 15955 3059
7.9 1.72571 0.0706805 0.0893843 3.12116 0.112777 0.207344 0.618735 0.0313783 0.0388982 1.87723 0.0628618 0.0688299 3.07013 0.181262 0.212167 0.622705 0.0292362 0.0289782 1.90764 0.0594286 0.071034 3.065 0.118323 0.171206 0.65616 0.0454459 0.0265135 7.8 8 354552 29919 14631 2756
8.1 1.73037 0.0532976 0.104597 3.13874 0.0833087 0.159432 0.622088 0.0231345 0.0346335 1.93539 0.0372803 0.0641447 3.22633 0.135423 0.206793 0.676402 0.02608 0.0290684 1.94287 0.0419736 0.0706773 3.12214 0.0891409 0.155974 0.729822 0.0325955 0.0414063 8 8.2 281751 26320 12531 2384
8.3 1.66463 0.0536333 0.093394 3.05684 0.0726783 0.147885 0.594512 0.0212054 0.0366034 1.90848 0.0405091 0.0571545 3.2524 0.105194 0.23849 0.690982 0.019823 0.0273513 1.94351 0.036595 0.0651096 3.15766 0.0869679 0.181031 0.701839 0.0341579 0.0308118 8.2 8.4 222097 22337 10801 1931
8.5 1.61415 0.0511731 0.0949407 2.97997 0.0662425 0.155252 0.584237 0.0210589 0.0352938 1.88919 0.0480562 0.0579864 3.20591 0.112233 0.218295 0.67469 0.0264563 0.0229648 1.98049 0.0504075 0.0676789 3.18641 0.0906024 0.206158 0.75997 0.0365422 0.0481544 8.4 8.6 173459 18799 8782 1608
8.7 1.51946 0.0500051 0.0903399 2.82558 0.0798104 0.128878 0.531351 0.023044 0.0302842 1.87126 0.0419599 0.053203 3.1568 0.127746 0.194931 0.688943 0.0228106 0.0242296 1.97244 0.0594215 0.0836918 3.22108 0.114241 0.200148 0.736885 0.0262434 0.0388903 8.6 8.8 135443 15730 7376 1383
8.9 1.459 0.0568744 0.0893486 2.75269 0.0668168 0.148992 0.492765 0.018831 0.0289946 1.84206 0.0438339 0.0601461 3.17687 0.108881 0.213177 0.663461 0.0222971 0.0270843 1.95079 0.0531542 0.0667595 3.21454 0.107836 0.141453 0.717261 0.040663 0.0471078 8.8 9 104607 12398 6237 1154
9.1 1.39713 0.0637268 0.0815502 2.65353 0.0874534 0.129879 0.465246 0.0277634 0.0236681 1.80234 0.0525999 0.0561714 3.12315 0.118527 0.174887 0.64454 0.0291625 0.0272375 1.94052 0.0412257 0.0582962 3.21301 0.126205 0.160067 0.736211 0.0274375 0.0303972 9 9.2 81290 8974 5189 938
9.3 1.36032 0.0572286 0.0752921 2.55735 0.0829108 0.140268 0.428807 0.0188775 0.0268669 1.79959 0.0542997 0.0582818 3.0813 0.0931931 0.168918 0.671974 0.0261644 0.0310045 1.96507 0.0700619 0.0640154 3.25246 0.106949 0.182371 0.710376 0.0526135 0.0474393 9.2 9.4 63232 6435 4329 748
9.5 1.33257 0.070398 0.0756198 2.55367 0.084203 0.137182 0.416096 0.0283076 0.0287317 1.67459 0.0541642 0.051435 2.9066 0.107005 0.140061 0.61642 0.0359801 0.0301111 1.95968 0.0668446 0.0728922 3.13912 0.147209 0.126824 0.710221 0.0422673 0.0344723 9.4 9.6 50740 4307 3697 596
9.7 1.26509 0.0660297 0.0826007 2.46983 0.0892594 0.1115 0.381869 0.0335311 0.0293308 1.66963 0.0476215 0.070573 2.90229 0.0899124 0.168242 0.622214 0.0250167 0.031152 1.86835 0.070316 0.0711787 3.24144 0.167974 0.15313 0.689273 0.0331129 0.0317415 9.6 9.8 42573 2705 3438 580
9.9 1.30057 0.0752735 0.102737 2.55118 0.0727677 0.0839093 0.356358 0.0286769 0.0312227 1.60509 0.0456595 0.0621562 2.82674 0.0893126 0.136921 0.602144 0.0215268 0.030619 1.90299 0.052935 0.109665 3.23286 0.178419 0.13062 0.719965 0.0460157 0.0463613 9.8 10 36854 1540 3093 531
10.1 1.45336 0.0845543 0.128933 2.66322 0.0829246 0.069124 0.356032 0.0497045 0.0442024 1.51711 0.0418438 0.0652205 2.67836 0.0727108 0.116296 0.561364 0.0236866 0.0272699 1.7678 0.0867593 0.0695133 3.09128 0.0920117 0.116278 0.70089 0.0542832 0.0507337 10 10.2 33456 853 3044 491
10.3 1.60008 0.058632 0.0865109 2.90362 0.0569923 0.101208 0.306503 0.0457682 0.0452833 1.40286 0.0607693 0.0633826 2.55148 0.0978923 0.143315 0.512529 0.0205697 0.0281441 1.70516 0.0606718 0.0743173 3.01214 0.102 0.0954683 0.636231 0.0360206 0.0723962 10.2 10.4 30148 401 2711 478
10.5 1.8442 0.153125 0.10014 3.01112 0.083899 0.0934253 0.479516 0.0781638 0.0983167 1.28505 0.0486968 0.0557052 2.41144 0.12467 0.130168 0.43287 0.0188112 0.0191379 1.72272 0.0608835 0.107864 2.92054 0.0764184 0.0665705 0.65561 0.0280524 0.0421764 10.4 10.6 26374 213 2325 411
10.7 2.16606 0.140018 0.195612 3.14755 0.111159 0.13025 1.07419 0.177807 0.337306 1.1825 0.0536834 0.0502135 2.28466 0.104442 0.0927167 0.382814 0.0209569 0.0185166 1.64774 0.0871822 0.111868 2.89819 0.0578275 0.0961552 0.583446 0.0521543 0.0433299 10.6 10.8 20975 70 1879 364
10.9 1.73492 0.466333 0.484013 2.94497 0.187362 0.413658 0.697777 0.494065 0.532641 1.1438 0.0424572 0.0759885 2.20664 0.0817883 0.111531 0.355391 0.0187768 0.0298127 1.45145 0.0514921 0.0623811 2.9441 0.145896 0.218829 0.559596 0.0337005 0.070874 10.8 11 14009 18 1190 311
11.1 1.43899 1.78737 1.23896 2.50322 0.744144 0.89023 0.0763298 3.12896 0.0254202 1.06863 0.0750571 0.0513889 2.19626 0.110229 0.0775828 0.335749 0.0346668 0.0282856 1.30757 0.056465 0.0524577 2.71809 0.250033 0.276722 0.543484 0.053041 0.0528503 11 11.2 7345 4 553 181
11.3 3.22636 1.61705 0 3.24736 1.59606 0 3.20529 1.63812 0 1.1179 0.072332 0.0700935 2.43736 0.130071 0.309669 0.408134 0.0284373 0.0534252 1.25091 0.0566634 0.0568756 2.191 0.226068 0.0855467 0.291107 0.095166 0.0594342 11.2 11.4 2685 1 163 78
